date,asset,realized,historical_mean,ols,ols_restricted,ols4,ols4_restricted,ridge,ridge_restricted,elastic_net,elastic_net_restricted,random_forest
1998-10-01,Durbl_excess,0.1031,0.00642458,0.01550543,0.01550543,0.01252378,0.01252378,0.00642545,0.00642545,0.00642458,0.00642458,0.00926181
1998-10-01,Enrgy_excess,0.0084,0.00719208,-0.00140601,0.0,0.0058091,0.0058091,0.00719113,0.00719113,0.00719208,0.00719208,0.01045367
1998-10-01,HiTec_excess,0.0589,0.00678333,0.00410636,0.00410636,0.01485924,0.01485924,0.00678825,0.00678825,0.00678333,0.00678333,0.01442492
1998-10-01,Hlth_excess,0.0351,0.00999042,0.00661106,0.00661106,0.01969867,0.01969867,0.0099915,0.0099915,0.00999042,0.00999042,0.0162796
1998-10-01,Manuf_excess,0.1095,0.00645208,0.00118893,0.00118893,0.00588723,0.00588723,0.00645353,0.00645353,0.00645208,0.00645208,0.00090947
1998-10-01,NoDur_excess,0.1067,0.0099775,-0.00066563,0.0,0.00728969,0.00728969,0.00997152,0.00997152,0.0099775,0.0099775,0.00360393
1998-10-01,Other_excess,0.0802,0.00805542,0.00760074,0.00760074,0.00728217,0.00728217,0.00805026,0.00805026,0.00805542,0.00805542,0.00942577
1998-10-01,Shops_excess,0.1037,0.00867375,0.01154299,0.01154299,0.01149227,0.01149227,0.00866837,0.00866837,0.00867375,0.00867375,0.00694044
1998-10-01,Telcm_excess,0.0642,0.00869875,0.00435239,0.00435239,0.01079358,0.01079358,0.00869939,0.00869939,0.00869875,0.00869875,0.01773811
1998-10-01,Utils_excess,-0.0209,0.00604583,0.01249545,0.01249545,0.00424967,0.00424967,0.00604524,0.00604524,0.00604583,0.00604583,0.01186728
1998-11-01,Durbl_excess,0.0493,0.00734833,0.01318521,0.01318521,0.01953473,0.01953473,0.00734934,0.00734934,0.00734833,0.00734833,0.01370788
1998-11-01,Enrgy_excess,0.003,0.0076975,-0.00506774,0.0,-0.00261612,0.0,0.0076979,0.0076979,0.0076975,0.0076975,0.005051
1998-11-01,HiTec_excess,0.1135,0.00750542,0.01022743,0.01022743,0.01694359,0.01694359,0.00751016,0.00751016,0.00750542,0.00750542,0.01577278
1998-11-01,Hlth_excess,0.0588,0.0107,0.00380347,0.00380347,0.01651326,0.01651326,0.01069999,0.01069999,0.0107,0.0107,0.01416164
1998-11-01,Manuf_excess,0.0321,0.00741,-0.00810119,0.0,0.00733927,0.00733927,0.00741112,0.00741112,0.00741,0.00741,0.01034507
1998-11-01,NoDur_excess,0.061,0.01093292,-0.00795189,0.0,0.00962351,0.00962351,0.01092735,0.01092735,0.01093292,0.01093292,0.01060768
1998-11-01,Other_excess,0.0574,0.00900583,-0.0055522,0.0,0.00774894,0.00774894,0.0089894,0.0089894,0.00900583,0.00900583,0.01315823
1998-11-01,Shops_excess,0.0915,0.009725,0.00442565,0.00442565,0.01561662,0.01561662,0.00971877,0.00971877,0.009725,0.009725,0.01536916
1998-11-01,Telcm_excess,0.0335,0.00918208,0.01012419,0.01012419,0.01520914,0.01520914,0.00918411,0.00918411,0.00918208,0.00918208,0.0166579
1998-11-01,Utils_excess,0.0102,0.00628292,-0.00258933,0.0,0.00288869,0.00288869,0.00628036,0.00628036,0.00628292,0.00628292,0.00831105
1998-12-01,Durbl_excess,0.0336,0.00755458,0.05103312,0.05103312,0.02467719,0.02467719,0.0075619,0.0075619,0.00755458,0.00755458,0.02052798
1998-12-01,Enrgy_excess,-0.0162,0.00748167,0.01195938,0.01195938,-0.00399514,0.0,0.00748518,0.00748518,0.00748167,0.00748167,0.00585316
1998-12-01,HiTec_excess,0.1477,0.00779583,0.02909378,0.02909378,0.0248147,0.0248147,0.00780602,0.00780602,0.00779583,0.00779583,0.01815455
1998-12-01,Hlth_excess,0.0456,0.01075833,0.02338921,0.02338921,0.02142297,0.02142297,0.01076242,0.01076242,0.01075833,0.01075833,0.01604842
1998-12-01,Manuf_excess,0.0201,0.00745333,0.01988122,0.01988122,0.00891657,0.00891657,0.00745903,0.00745903,0.00745333,0.00745333,0.00895376
1998-12-01,NoDur_excess,-0.0005,0.011125,0.02629113,0.02629113,0.01337265,0.01337265,0.01112469,0.01112469,0.011125,0.011125,0.00939011
1998-12-01,Other_excess,0.0301,0.00916958,0.02905229,0.02905229,0.01044645,0.01044645,0.00920614,0.00920614,0.00916958,0.00916958,0.01553386
1998-12-01,Shops_excess,0.0884,0.01002583,0.04500578,0.04500578,0.02348376,0.02348376,0.01002627,0.01002627,0.01002583,0.01002583,0.01233508
1998-12-01,Telcm_excess,0.1401,0.009225,0.02363981,0.02363981,0.01762138,0.01762138,0.0092298,0.0092298,0.009225,0.009225,0.01695736
1998-12-01,Utils_excess,0.0248,0.00622958,0.01800151,0.01800151,0.00316576,0.00316576,0.00622959,0.00622959,0.00622958,0.00622958,0.00598957
1999-01-01,Durbl_excess,0.0455,0.00775292,0.03380879,0.03380879,0.02739642,0.02739642,0.00775839,0.00775839,0.00775292,0.00775292,0.02067189
1999-01-01,Enrgy_excess,-0.0532,0.00732917,-0.00708019,0.0,-0.00894843,0.0,0.0073298,0.0073298,0.00732917,0.00732917,0.00334426
1999-01-01,HiTec_excess,0.1472,0.00817708,0.03628882,0.03628882,0.0354312,0.0354312,0.00818962,0.00818962,0.00817708,0.00817708,0.02362782
1999-01-01,Hlth_excess,-0.0007,0.01083833,0.0185936,0.0185936,0.0233657,0.0233657,0.01084243,0.01084243,0.01083833,0.01083833,0.0211833
1999-01-01,Manuf_excess,0.0024,0.00751083,0.00177868,0.00177868,0.00852172,0.00852172,0.00751485,0.00751485,0.00751083,0.00751083,0.0080494
1999-01-01,NoDur_excess,-0.0382,0.01108542,0.00503657,0.00503657,0.01282658,0.01282658,0.01108254,0.01108254,0.01108542,0.01108542,0.01284943
1999-01-01,Other_excess,0.0062,0.00927375,0.00899294,0.00899294,0.01093405,0.01093405,0.00929208,0.00929208,0.00927375,0.00927375,0.01421794
1999-01-01,Shops_excess,0.0183,0.01045417,0.03032533,0.03032533,0.0288654,0.0288654,0.01045346,0.01045346,0.01045417,0.01045417,0.02082938
1999-01-01,Telcm_excess,0.0878,0.00983708,0.03156258,0.03156258,0.02648535,0.02648535,0.00984391,0.00984391,0.00983708,0.00983708,0.02455023
1999-01-01,Utils_excess,-0.066,0.0064175,0.00562842,0.00562842,0.00355099,0.00355099,0.0064164,0.0064164,0.0064175,0.0064175,0.01089162
1999-02-01,Durbl_excess,-0.0485,0.00776375,0.02750815,0.02750815,0.03272512,0.03272512,0.00776848,0.00776848,0.00776375,0.00776375,0.01776371
1999-02-01,Enrgy_excess,-0.0361,0.00701083,-0.02292601,0.0,-0.01372714,0.0,0.00700963,0.00700963,0.00701083,0.00701083,-0.00764901
1999-02-01,HiTec_excess,-0.1192,0.00864333,0.03738976,0.03738976,0.04682526,0.04682526,0.00865659,0.00865659,0.00864333,0.00864333,0.02563592
1999-02-01,Hlth_excess,-0.0018,0.01080833,0.00713355,0.00713355,0.0222854,0.0222854,0.01081139,0.01081139,0.01080833,0.01080833,0.01710427
1999-02-01,Manuf_excess,-0.0248,0.00728167,-0.00649143,0.0,0.01017541,0.01017541,0.00728495,0.00728495,0.00728167,0.00728167,0.00924788
1999-02-01,NoDur_excess,-0.0434,0.01078417,-0.0056298,0.0,0.01081503,0.01081503,0.0107799,0.0107799,0.01078417,0.01078417,0.00821718
1999-02-01,Other_excess,-0.0034,0.00908042,-0.00085709,0.0,0.01260141,0.01260141,0.00909084,0.00909084,0.00908042,0.00908042,0.01545721
1999-02-01,Shops_excess,-0.0169,0.01032375,0.02445144,0.02445144,0.03210647,0.03210647,0.01032264,0.01032264,0.01032375,0.01032375,0.01912544
1999-02-01,Telcm_excess,-0.0324,0.0100825,0.02876091,0.02876091,0.03318098,0.03318098,0.01008927,0.01008927,0.0100825,0.0100825,0.0182816
1999-02-01,Utils_excess,-0.0398,0.00590917,-0.00340203,0.0,0.00071933,0.00071933,0.0059068,0.0059068,0.00590917,0.00590917,0.00550548
1999-03-01,Durbl_excess,-0.008,0.00774208,0.01277912,0.01277912,0.01908747,0.01908747,0.00774445,0.00774445,0.00774208,0.00774208,0.01787323
1999-03-01,Enrgy_excess,0.1485,0.00686542,-0.0184435,0.0,-0.01989669,0.0,0.00686556,0.00686556,0.00686542,0.00686542,-0.0059213
1999-03-01,HiTec_excess,0.0804,0.00831542,0.02132311,0.02132311,0.02645548,0.02645548,0.00832507,0.00832507,0.00831542,0.00831542,0.02429875
1999-03-01,Hlth_excess,0.0208,0.01101958,0.0058088,0.0058088,0.01388145,0.01388145,0.01102077,0.01102077,0.01101958,0.01101958,0.01846599
1999-03-01,Manuf_excess,0.0443,0.00739583,-0.01401411,0.0,0.0004579,0.0004579,0.00739701,0.00739701,0.00739583,0.00739583,0.00690541
1999-03-01,NoDur_excess,-0.0246,0.01077917,-0.0118497,0.0,0.00253726,0.00253726,0.01077373,0.01077373,0.01077917,0.01077917,0.00874147
1999-03-01,Other_excess,0.0199,0.00923042,-0.00675923,0.0,0.00544181,0.00544181,0.00922632,0.00922632,0.00923042,0.00923042,0.01509038
1999-03-01,Shops_excess,0.0227,0.01046792,0.01172871,0.01172871,0.02019956,0.02019956,0.01046486,0.01046486,0.01046792,0.01046792,0.0202337
1999-03-01,Telcm_excess,-0.0111,0.010005,0.02771584,0.02771584,0.0279119,0.0279119,0.01001143,0.01001143,0.010005,0.010005,0.02468735
1999-03-01,Utils_excess,-0.0207,0.00584208,-0.00998077,0.0,-0.00219549,0.0,0.00583847,0.00583847,0.00584208,0.00584208,0.00564686
1999-04-01,Durbl_excess,0.0904,0.0074675,0.00513386,0.00513386,0.01491143,0.01491143,0.00746961,0.00746961,0.0074675,0.0074675,0.01233471
1999-04-01,Enrgy_excess,0.154,0.00713125,-0.0196884,0.0,-0.01171065,0.0,0.00713226,0.00713226,0.00713125,0.00713125,0.0006224
1999-04-01,HiTec_excess,0.0189,0.00836708,0.01317553,0.01317553,0.02721691,0.02721691,0.00837794,0.00837794,0.00836708,0.00836708,0.01723893
1999-04-01,Hlth_excess,-0.059,0.01093,-0.00408909,0.0,0.01266608,0.01266608,0.01093127,0.01093127,0.01093,0.01093,0.01143473
1999-04-01,Manuf_excess,0.0908,0.00730833,-0.01660736,0.0,0.00068561,0.00068561,0.00731048,0.00731048,0.00730833,0.00730833,0.00714221
1999-04-01,NoDur_excess,0.0354,0.0105375,-0.01980177,0.0,-0.00094289,0.0,0.01053062,0.01053062,0.0105375,0.0105375,0.00312362
1999-04-01,Other_excess,0.0634,0.00900708,-0.00969389,0.0,0.00509037,0.00509037,0.009008,0.009008,0.00900708,0.00900708,0.00959114
1999-04-01,Shops_excess,0.0001,0.01034125,0.00701594,0.00701594,0.01758714,0.01758714,0.01033822,0.01033822,0.01034125,0.01034125,0.01520738
1999-04-01,Telcm_excess,0.0738,0.00998583,0.01739714,0.01739714,0.02584809,0.02584809,0.00999033,0.00999033,0.00998583,0.00998583,0.01415473
1999-04-01,Utils_excess,0.0698,0.00569292,-0.00950633,0.0,-0.0031612,0.0,0.00568872,0.00568872,0.00569292,0.00569292,0.00335801
1999-05-01,Durbl_excess,-0.0481,0.00775542,-0.00719875,0.0,0.0163866,0.0163866,0.00775515,0.00775515,0.00775542,0.00775542,0.00572721
1999-05-01,Enrgy_excess,-0.0344,0.00762583,-0.01981969,0.0,-0.00509507,0.0,0.00762789,0.00762789,0.00762583,0.00762583,0.00430523
1999-05-01,HiTec_excess,-0.0117,0.00846542,-0.00346419,0.0,0.02317533,0.02317533,0.0084727,0.0084727,0.00846542,0.00846542,0.01236083
1999-05-01,Hlth_excess,-0.0237,0.01069958,-0.02773991,0.0,0.00559018,0.00559018,0.01069703,0.01069703,0.01069958,0.01069958,0.00299396
1999-05-01,Manuf_excess,-0.0364,0.00773917,-0.02488322,0.0,0.00157027,0.00157027,0.00773962,0.00773962,0.00773917,0.00773917,0.00188582
1999-05-01,NoDur_excess,0.0103,0.01071,-0.03166696,0.0,-0.00191803,0.0,0.01070094,0.01070094,0.01071,0.01071,0.00094398
1999-05-01,Other_excess,-0.0423,0.0092425,-0.02206542,0.0,0.00552141,0.00552141,0.00922283,0.00922283,0.0092425,0.0092425,0.00233647
1999-05-01,Shops_excess,-0.0332,0.01033833,-0.01217295,0.0,0.01283722,0.01283722,0.01033179,0.01033179,0.01033833,0.01033833,0.00162966
1999-05-01,Telcm_excess,0.0032,0.01041625,0.00766973,0.00766973,0.02808516,0.02808516,0.01041873,0.01041873,0.01041625,0.01041625,0.01610645
1999-05-01,Utils_excess,0.0639,0.00613167,-0.0127359,0.0,-0.00066394,0.0,0.00612674,0.00612674,0.00613167,0.00613167,0.00481398
1999-06-01,Durbl_excess,0.0053,0.00761792,0.00811082,0.00811082,0.00789387,0.00789387,0.00762121,0.00762121,0.00761792,0.00761792,0.01739965
1999-06-01,Enrgy_excess,-0.0188,0.00761917,-0.0045526,0.0,-0.01011388,0.0,0.00762223,0.00762223,0.00761917,0.00761917,0.01085613
1999-06-01,HiTec_excess,0.1116,0.00853333,0.01782175,0.01782175,0.01548117,0.01548117,0.0085451,0.0085451,0.00853333,0.00853333,0.02675943
1999-06-01,Hlth_excess,0.0403,0.010745,-0.00275536,0.0,0.00051502,0.00051502,0.01074437,0.01074437,0.010745,0.010745,0.00998942
1999-06-01,Manuf_excess,0.0411,0.00771708,-0.01034378,0.0,-0.0049354,0.0,0.00771964,0.00771964,0.00771708,0.00771708,0.00961465
1999-06-01,NoDur_excess,-0.0014,0.01086125,-0.01378068,0.0,-0.00412422,0.0,0.01085402,0.01085402,0.01086125,0.01086125,0.00513296
1999-06-01,Other_excess,0.0265,0.00911208,-0.00376686,0.0,-0.00037181,0.0,0.00911568,0.00911568,0.00911208,0.00911208,0.01201948
1999-06-01,Shops_excess,0.0767,0.01033583,0.00110732,0.00110732,0.00513645,0.00513645,0.01033125,0.01033125,0.01033583,0.01033583,0.00909768
1999-06-01,Telcm_excess,0.0548,0.01046,0.02873322,0.02873322,0.02573027,0.02573027,0.01046606,0.01046606,0.01046,0.01046,0.02207187
1999-06-01,Utils_excess,-0.0489,0.00637208,0.00095782,0.00095782,0.00288846,0.00288846,0.00636922,0.00636922,0.00637208,0.00637208,0.0092322
1999-07-01,Durbl_excess,-0.0641,0.00754875,-1.254e-05,0.0,0.00665685,0.00665685,0.00755173,0.00755173,0.00754875,0.00754875,0.01342798
1999-07-01,Enrgy_excess,0.0126,0.00718833,-0.01481815,0.0,-0.01240569,0.0,0.00719056,0.00719056,0.00718833,0.00718833,0.00516993
1999-07-01,HiTec_excess,-0.0211,0.00901125,0.01817424,0.01817424,0.0183279,0.0183279,0.00902436,0.00902436,0.00901125,0.00901125,0.03088291
1999-07-01,Hlth_excess,-0.0478,0.01074542,-0.00381243,0.0,0.00040118,0.00040118,0.01074626,0.01074626,0.01074542,0.01074542,0.0157121
1999-07-01,Manuf_excess,-0.0154,0.00777667,-0.01648447,0.0,-0.00556133,0.0,0.00777964,0.00777964,0.00777667,0.00777667,0.0077923
1999-07-01,NoDur_excess,-0.0282,0.01075083,-0.02112339,0.0,-0.00617524,0.0,0.01074321,0.01074321,0.01075083,0.01075083,0.00119283
1999-07-01,Other_excess,-0.0632,0.00896458,-0.0105408,0.0,0.00036192,0.00036192,0.00897345,0.00897345,0.00896458,0.00896458,0.01063832
1999-07-01,Shops_excess,-0.0538,0.0105725,-0.00280481,0.0,0.00704574,0.00704574,0.01056865,0.01056865,0.0105725,0.0105725,0.01205372
1999-07-01,Telcm_excess,-0.021,0.01064167,0.03128623,0.03128623,0.02930919,0.02930919,0.0106486,0.0106486,0.01064167,0.01064167,0.02392902
1999-07-01,Utils_excess,-0.0096,0.005995,-0.00419478,0.0,0.00131136,0.00131136,0.00599165,0.00599165,0.005995,0.005995,0.00556477
1999-08-01,Durbl_excess,0.0021,0.00722792,-0.00842442,0.0,0.00122723,0.00122723,0.00722821,0.00722821,0.00722792,0.00722792,0.00166593
1999-08-01,Enrgy_excess,0.0153,0.00720708,-0.01282619,0.0,-0.01182313,0.0,0.00720972,0.00720972,0.00720708,0.00720708,0.0034233
1999-08-01,HiTec_excess,0.0507,0.0090175,0.00789053,0.00789053,0.01274747,0.01274747,0.00902718,0.00902718,0.0090175,0.0090175,0.01292807
1999-08-01,Hlth_excess,0.0337,0.01057208,-0.0130734,0.0,-0.00409472,0.0,0.01057072,0.01057072,0.01057208,0.01057208,0.00251127
1999-08-01,Manuf_excess,-0.0091,0.00766042,-0.01723416,0.0,-0.0071658,0.0,0.00766202,0.00766202,0.00766042,0.00766042,0.00382855
1999-08-01,NoDur_excess,-0.0498,0.01058083,-0.01978096,0.0,-0.00792694,0.0,0.01057295,0.01057295,0.01058083,0.01058083,6.014e-05
1999-08-01,Other_excess,-0.0543,0.00859542,-0.01565806,0.0,-0.00354478,0.0,0.00858486,0.00858486,0.00859542,0.00859542,0.00023804
1999-08-01,Shops_excess,-0.0635,0.01032792,-0.00777622,0.0,0.0014892,0.0014892,0.01032249,0.01032249,0.01032792,0.01032792,0.00302416
1999-08-01,Telcm_excess,-0.0864,0.01059083,0.02039156,0.02039156,0.02541829,0.02541829,0.0105954,0.0105954,0.01059083,0.01059083,0.011235
1999-08-01,Utils_excess,0.0019,0.00590083,-0.00267594,0.0,0.00127992,0.00127992,0.00589735,0.00589735,0.00590083,0.00590083,0.00267914
1999-09-01,Durbl_excess,-0.0876,0.00707208,-0.00058166,0.0,0.00060834,0.00060834,0.00707365,0.00707365,0.00707208,0.00707208,0.01524245
1999-09-01,Enrgy_excess,-0.0435,0.0069725,-0.00628605,0.0,-0.00967641,0.0,0.00697658,0.00697658,0.0069725,0.0069725,0.01000379
1999-09-01,HiTec_excess,-0.0049,0.00901458,0.01274568,0.01274568,0.01424789,0.01424789,0.00902554,0.00902554,0.00901458,0.00901458,0.02671343
1999-09-01,Hlth_excess,-0.0746,0.01038708,-0.00501568,0.0,-0.00105964,0.0,0.01038721,0.01038721,0.01038708,0.01038708,0.01247783
1999-09-01,Manuf_excess,-0.0354,0.00733333,-0.00908114,0.0,-0.00684737,0.0,0.00733625,0.00733625,0.00733333,0.00733333,0.01340193
1999-09-01,NoDur_excess,-0.073,0.01009042,-0.01289376,0.0,-0.00911736,0.0,0.0100835,0.0100835,0.01009042,0.01009042,0.00898117
1999-09-01,Other_excess,-0.0494,0.00816042,-0.00880532,0.0,-0.00606093,0.0,0.00815656,0.00815656,0.00816042,0.00816042,0.01444756
1999-09-01,Shops_excess,0.0088,0.00972542,-0.00184106,0.0,-0.00100079,0.0,0.00972107,0.00972107,0.00972542,0.00972542,0.01836144
1999-09-01,Telcm_excess,0.0426,0.01019958,0.01732268,0.01732268,0.01973339,0.01973339,0.01020317,0.01020317,0.01019958,0.01019958,0.01868388
1999-09-01,Utils_excess,-0.0467,0.00585542,0.00347109,0.00347109,0.00151083,0.00151083,0.00585267,0.00585267,0.00585542,0.00585542,0.00799404
1999-10-01,Durbl_excess,0.0421,0.00672542,-0.00736412,0.0,0.00031479,0.00031479,0.00672424,0.00672424,0.00672542,0.00672542,0.0077116
1999-10-01,Enrgy_excess,-0.0196,0.00657917,-0.0110547,0.0,-0.0082049,0.0,0.00658165,0.00658165,0.00657917,0.00657917,0.00412687
1999-10-01,HiTec_excess,0.0262,0.00910167,0.00957815,0.00957815,0.01634547,0.01634547,0.00910985,0.00910985,0.00910167,0.00910167,0.01960735
1999-10-01,Hlth_excess,0.1034,0.01013375,-0.01410763,0.0,-0.00366877,0.0,0.01013151,0.01013151,0.01013375,0.01013375,0.00717435
1999-10-01,Manuf_excess,0.0532,0.00724917,-0.01093259,0.0,-0.00578859,0.0,0.00725016,0.00725016,0.00724917,0.00724917,0.00800319
1999-10-01,NoDur_excess,0.0621,0.00989875,-0.01687994,0.0,-0.01133532,0.0,0.00989028,0.00989028,0.00989875,0.00989875,0.00147443
1999-10-01,Other_excess,0.1104,0.00801667,-0.01304535,0.0,-0.00611165,0.0,0.00799322,0.00799322,0.00801667,0.00801667,0.00677084
1999-10-01,Shops_excess,0.0282,0.00982792,-0.00250624,0.0,0.00236301,0.00236301,0.0098227,0.0098227,0.00982792,0.00982792,0.0133497
1999-10-01,Telcm_excess,0.0791,0.01051083,0.01021426,0.01021426,0.01991397,0.01991397,0.01051284,0.01051284,0.01051083,0.01051083,0.017477
1999-10-01,Utils_excess,0.0177,0.00578667,-0.00110561,0.0,-0.00162229,0.0,0.00578283,0.00578283,0.00578667,0.00578667,0.00458646
1999-11-01,Durbl_excess,-0.0256,0.00732375,0.00171362,0.00171362,-0.00262028,0.0,0.0073239,0.0073239,0.00732375,0.00732375,0.01661997
1999-11-01,Enrgy_excess,0.0345,0.00664,-0.00852166,0.0,-0.01336687,0.0,0.00664285,0.00664285,0.00664,0.00664,0.006849
1999-11-01,HiTec_excess,0.1239,0.00956958,0.0164603,0.0164603,0.01326465,0.01326465,0.00957932,0.00957932,0.00956958,0.00956958,0.02768762
1999-11-01,Hlth_excess,0.0116,0.01078167,-0.00186484,0.0,-0.00322292,0.0,0.01078097,0.01078097,0.01078167,0.01078167,0.01258016
1999-11-01,Manuf_excess,-0.0134,0.00787583,-0.00360821,0.0,-0.00916539,0.0,0.00787798,0.00787798,0.00787583,0.00787583,0.01471958
1999-11-01,NoDur_excess,-0.0146,0.01051292,-0.00991847,0.0,-0.01388364,0.0,0.01050482,0.01050482,0.01051292,0.01051292,0.00629632
1999-11-01,Other_excess,-0.0285,0.00893583,-0.00040118,0.0,-0.00686401,0.0,0.00892903,0.00892903,0.00893583,0.00893583,0.01700319
1999-11-01,Shops_excess,0.0379,0.01035208,0.0055721,0.0055721,-0.0012038,0.0,0.0103476,0.0103476,0.01035208,0.01035208,0.02167933
1999-11-01,Telcm_excess,0.0425,0.01108792,0.02292237,0.02292237,0.02166248,0.02166248,0.01109164,0.01109164,0.01108792,0.01108792,0.02567764
1999-11-01,Utils_excess,-0.0772,0.00613958,0.00167834,0.00167834,-0.00394906,0.0,0.00613558,0.00613558,0.00613958,0.00613958,0.00559194
1999-12-01,Durbl_excess,0.0231,0.00735,0.00097767,0.00097767,-0.00907065,0.0,0.00735009,0.00735009,0.00735,0.00735,0.01114189
1999-12-01,Enrgy_excess,0.0019,0.00645333,-0.00234485,0.0,-0.01137145,0.0,0.00645834,0.00645834,0.00645333,0.00645333,0.00644166
1999-12-01,HiTec_excess,0.2031,0.00978625,0.02673441,0.02673441,0.01733149,0.01733149,0.00979915,0.00979915,0.00978625,0.00978625,0.02913188
1999-12-01,Hlth_excess,-0.0606,0.010505,0.00487806,0.00487806,-0.00279522,0.0,0.01050631,0.01050631,0.010505,0.010505,0.01204038
1999-12-01,Manuf_excess,0.0984,0.00766458,-0.00451572,0.0,-0.01207827,0.0,0.00766709,0.00766709,0.00766458,0.00766458,0.00871104
1999-12-01,NoDur_excess,-0.0308,0.01027833,-0.00904923,0.0,-0.01561304,0.0,0.01027082,0.01027082,0.01027833,0.01027833,0.00301069
1999-12-01,Other_excess,0.0096,0.00856542,-0.00063941,0.0,-0.00950833,0.0,0.008564,0.008564,0.00856542,0.00856542,0.00794893
1999-12-01,Shops_excess,0.0632,0.01039167,0.0073295,0.0073295,-0.00225503,0.0,0.01038811,0.01038811,0.01039167,0.01039167,0.01427932
1999-12-01,Telcm_excess,0.0409,0.01113708,0.03027774,0.03027774,0.02345575,0.02345575,0.01114254,0.01114254,0.01113708,0.01113708,0.02171203
1999-12-01,Utils_excess,-0.0281,0.005535,-0.00168631,0.0,-0.00651622,0.0,0.00553068,0.00553068,0.005535,0.005535,-0.00077845
2000-01-01,Durbl_excess,-0.0174,0.00735,-0.00360637,0.0,-0.01789447,0.0,0.00342495,0.00342495,0.01073794,0.01073794,0.0130258
2000-01-01,Enrgy_excess,0.0087,0.00639708,-0.00368104,0.0,-0.01652816,0.0,0.00767834,0.00767834,0.00639708,0.00639708,0.01295441
2000-01-01,HiTec_excess,-0.0562,0.0105975,0.03117664,0.03117664,0.01807144,0.01807144,0.01061338,0.01061338,0.0105975,0.0105975,0.03814033
2000-01-01,Hlth_excess,0.0722,0.01020542,-0.00137103,0.0,-0.01216271,0.0,0.01020576,0.01020576,0.01020542,0.01020542,0.01278946
2000-01-01,Manuf_excess,-0.0907,0.00792833,-0.00362448,0.0,-0.0139693,0.0,0.00587895,0.00587895,0.01066544,0.01066544,0.01850928
2000-01-01,NoDur_excess,-0.0513,0.01004917,-0.01400068,0.0,-0.02252555,0.0,0.00805278,0.00805278,0.00953461,0.00953461,0.00240076
2000-01-01,Other_excess,-0.0516,0.00847333,-0.00353955,0.0,-0.01531848,0.0,0.00847333,0.00847333,0.00847333,0.00847333,0.01463405
2000-01-01,Shops_excess,-0.1142,0.01056667,0.00554892,0.00554892,-0.00835469,0.0,0.01056348,0.01056348,0.0103926,0.0103926,0.01760564
