date,asset,realized,historical_mean,ols4_restricted,ridge_restricted
1987-01-01,NoDur_excess,0.1404,0.00584417,0.01240531,0.01914919
1987-01-01,Other_excess,0.1075,0.00413875,0.00914274,0.01053708
1987-01-01,Shops_excess,0.113,0.00581875,0.01638485,0.02188867
1987-01-01,Telcm_excess,0.0488,0.00386792,0.00753368,0.00749004
1987-01-01,Utils_excess,0.0888,0.00295208,0.00639769,0.0070929
1987-02-01,Durbl_excess,0.0316,0.00368083,0.00507133,0.00525949
1987-02-01,Enrgy_excess,-0.0219,0.00546708,0.0,0.00565295
1987-02-01,HiTec_excess,0.09,0.00246292,0.00057636,0.0
1987-02-01,Hlth_excess,0.1069,0.00466375,0.00138408,0.00648404
1987-02-01,Manuf_excess,0.0435,0.00287083,0.0020913,0.00718714
1987-02-01,NoDur_excess,0.0518,0.00605583,0.00365633,0.01127357
1987-02-01,Other_excess,0.0423,0.00410583,0.0,0.00636268
1987-02-01,Shops_excess,0.0938,0.00581583,0.00377207,0.0091053
1987-02-01,Telcm_excess,-0.004,0.00382917,0.00379644,0.00506542
1987-02-01,Utils_excess,-0.0258,0.00322167,0.0007384,0.00653652
1987-03-01,Durbl_excess,0.0396,0.00387292,0.0,0.0045541
1987-03-01,Enrgy_excess,0.1136,0.005395,0.0,0.00531011
1987-03-01,HiTec_excess,0.0214,0.002595,0.0,0.0
1987-03-01,Hlth_excess,-0.0032,0.00506583,0.0,0.00591021
1987-03-01,Manuf_excess,0.0293,0.00301625,0.0,0.00287596
1987-03-01,NoDur_excess,0.0067,0.00620208,0.0,0.00718645
1987-03-01,Other_excess,-0.0083,0.00431042,0.0,0.00300683
1987-03-01,Shops_excess,0.0121,0.0060875,0.0,0.00603667
1987-03-01,Telcm_excess,0.0092,0.00373875,0.00107556,0.00432249
1987-03-01,Utils_excess,-0.0215,0.00320125,0.0,0.00348905
1987-04-01,Durbl_excess,0.0367,0.00389417,0.0,0.0
1987-04-01,Enrgy_excess,-0.0033,0.00573375,0.0,0.00577031
1987-04-01,HiTec_excess,0.0395,0.00247083,0.0,0.0
1987-04-01,Hlth_excess,-0.0289,0.00474125,0.0,0.00653139
1987-04-01,Manuf_excess,-0.02,0.00291333,0.0,0.00405456
1987-04-01,NoDur_excess,-0.0412,0.00606083,0.0,0.00766117
1987-04-01,Other_excess,-0.0451,0.00410833,0.0,0.00228854
1987-04-01,Shops_excess,-0.0314,0.00605708,0.0,0.00659472
1987-04-01,Telcm_excess,-0.0291,0.00367,0.0008568,0.00215964
1987-04-01,Utils_excess,-0.0477,0.00306375,0.0,0.00215428
1987-05-01,Durbl_excess,-0.0167,0.00359958,0.0,0.0
1987-05-01,Enrgy_excess,0.0264,0.00566375,0.0,0.00550863
1987-05-01,HiTec_excess,-0.0009,0.0023225,0.0,0.0
1987-05-01,Hlth_excess,0.0087,0.00444875,0.0,0.00528664
1987-05-01,Manuf_excess,-0.0005,0.00268708,0.0,0.0
1987-05-01,NoDur_excess,0.0225,0.00571083,0.0,0.0
1987-05-01,Other_excess,-0.0039,0.00384583,0.0,0.0
1987-05-01,Shops_excess,-0.0043,0.00555583,0.0,0.0
1987-05-01,Telcm_excess,0.0291,0.00355292,0.00061071,0.00160163
1987-05-01,Utils_excess,-0.0223,0.0028,0.0,0.00042912
1987-06-01,Durbl_excess,0.023,0.00385,0.0,0.0
1987-06-01,Enrgy_excess,0.0535,0.00589,0.0,0.0060181
1987-06-01,HiTec_excess,-0.005,0.00251333,0.0,0.0
1987-06-01,Hlth_excess,0.043,0.00471917,0.0,0.00640712
1987-06-01,Manuf_excess,0.0471,0.00285167,0.0,0.00061849
1987-06-01,NoDur_excess,0.0631,0.00593167,0.0,0.00511556
1987-06-01,Other_excess,0.0414,0.0039275,0.0,0.00112627
1987-06-01,Shops_excess,0.0578,0.00574208,0.0,0.00142746
1987-06-01,Telcm_excess,0.0647,0.00392375,0.0016834,0.00418555
1987-06-01,Utils_excess,0.0292,0.0028925,0.0,0.00148123
1987-07-01,Durbl_excess,0.0647,0.00389083,0.0,0.00415249
1987-07-01,Enrgy_excess,0.0273,0.00602917,0.0,0.00621732
1987-07-01,HiTec_excess,0.005,0.00223625,0.0,0.0
1987-07-01,Hlth_excess,0.0533,0.00468417,0.0,0.0058972
1987-07-01,Manuf_excess,0.0656,0.00297167,0.0,0.00351393
1987-07-01,NoDur_excess,0.0527,0.00609125,0.0,0.00630474
1987-07-01,Other_excess,0.0309,0.003965,0.0,0.00168357
1987-07-01,Shops_excess,0.0524,0.00583667,0.0,0.00435099
1987-07-01,Telcm_excess,0.0538,0.00409083,0.00283253,0.00464536
1987-07-01,Utils_excess,-0.0213,0.00308,0.0,0.00161675
1987-08-01,Durbl_excess,0.0519,0.00371042,0.0,0.00023087
1987-08-01,Enrgy_excess,0.0146,0.00586708,0.0,0.00591815
1987-08-01,HiTec_excess,0.0699,0.00210375,0.0,0.0
1987-08-01,Hlth_excess,0.0174,0.00476125,0.0,0.00599925
1987-08-01,Manuf_excess,0.0238,0.00304833,0.0,0.00160059
1987-08-01,NoDur_excess,0.032,0.00607167,0.0,0.00429614
1987-08-01,Other_excess,0.0386,0.00378083,0.0,0.0
1987-08-01,Shops_excess,0.0286,0.00581792,0.0,0.00167368
1987-08-01,Telcm_excess,0.0461,0.00460208,0.00447164,0.00554997
1987-08-01,Utils_excess,0.0324,0.00290708,0.0,0.0
1987-09-01,Durbl_excess,-0.0428,0.00393375,0.0,0.0
1987-09-01,Enrgy_excess,-0.0431,0.0060025,0.0,0.00601041
1987-09-01,HiTec_excess,-0.0313,0.00245,0.0,0.0
1987-09-01,Hlth_excess,-0.0302,0.00481958,0.0,0.00589506
1987-09-01,Manuf_excess,-0.0016,0.00317708,0.0,0.0
1987-09-01,NoDur_excess,-0.0322,0.00625208,0.0,0.0031766
1987-09-01,Other_excess,-0.0225,0.003965,0.0,0.0
1987-09-01,Shops_excess,-0.0682,0.00593625,0.0,0.0
1987-09-01,Telcm_excess,0.0289,0.00485875,0.00464844,0.00588651
1987-09-01,Utils_excess,-0.0276,0.00308208,0.0,0.0
1987-10-01,Durbl_excess,-0.2718,0.00356125,0.0,0.0
1987-10-01,Enrgy_excess,-0.1945,0.00565958,0.0,0.00530283
1987-10-01,HiTec_excess,-0.2642,0.00198458,0.0,0.0
1987-10-01,Hlth_excess,-0.209,0.00458625,0.0,0.00407272
1987-10-01,Manuf_excess,-0.2793,0.00305417,0.0,0.0
1987-10-01,NoDur_excess,-0.2158,0.00600208,0.0,0.0
1987-10-01,Other_excess,-0.2432,0.00383167,0.0,0.0
1987-10-01,Shops_excess,-0.2851,0.00556333,0.0,0.0
1987-10-01,Telcm_excess,-0.1276,0.00494167,0.00626394,0.00592049
1987-10-01,Utils_excess,-0.0753,0.00298458,0.0,0.0
1987-11-01,Durbl_excess,-0.0868,0.00264958,0.0,0.0
1987-11-01,Enrgy_excess,-0.1101,0.00490542,0.0,0.00832427
1987-11-01,HiTec_excess,-0.1022,0.00069625,0.0,0.0
1987-11-01,Hlth_excess,-0.0966,0.00394125,0.0,0.04278747
1987-11-01,Manuf_excess,-0.0551,0.002095,0.0,0.0
1987-11-01,NoDur_excess,-0.0835,0.00522833,0.0,0.06296352
1987-11-01,Other_excess,-0.0692,0.00304458,0.0,0.04826212
1987-11-01,Shops_excess,-0.09,0.00436417,0.0,0.0
1987-11-01,Telcm_excess,-0.0925,0.00457167,0.0045801,0.05555633
1987-11-01,Utils_excess,-0.029,0.00291083,0.0,0.06123465
1987-12-01,Durbl_excess,0.0837,0.00234292,0.0040187,0.00523941
1987-12-01,Enrgy_excess,0.0636,0.00442917,0.00394554,0.00439514
1987-12-01,HiTec_excess,0.115,0.00022625,0.00309262,0.00379872
1987-12-01,Hlth_excess,0.0496,0.00349833,0.00376936,0.00509291
1987-12-01,Manuf_excess,0.1048,0.00185417,0.00291439,0.00550071
1987-12-01,NoDur_excess,0.0717,0.004875,0.00542269,0.00770214
1987-12-01,Other_excess,0.05,0.00278458,0.0025931,0.00489505
1987-12-01,Shops_excess,0.082,0.00396917,0.00010441,0.00465262
1987-12-01,Telcm_excess,0.0352,0.00419792,0.00812056,0.00568379
1987-12-01,Utils_excess,0.0017,0.00267208,0.0043352,0.00462391
1988-01-01,Durbl_excess,0.0399,0.00266875,0.0,0.00552669
1988-01-01,Enrgy_excess,0.0814,0.00458,0.0,0.00449679
1988-01-01,HiTec_excess,-0.0277,0.00063042,0.0,0.00298983
1988-01-01,Hlth_excess,0.0608,0.00364792,0.0,0.004807
1988-01-01,Manuf_excess,-0.0001,0.00208792,0.0,0.00512223
1988-01-01,NoDur_excess,0.0275,0.00505708,0.00088066,0.00667238
1988-01-01,Other_excess,0.0602,0.00278167,0.0,0.00386658
1988-01-01,Shops_excess,0.0533,0.00418083,0.0,0.00345988
1988-01-01,Telcm_excess,0.0974,0.00435333,0.00620775,0.00567294
1988-01-01,Utils_excess,0.0948,0.00255583,0.00026755,0.00356167
1988-02-01,Durbl_excess,0.0599,0.00306625,0.00018805,0.00606301
1988-02-01,Enrgy_excess,0.0315,0.00497333,0.00112071,0.00482806
1988-02-01,HiTec_excess,0.0702,0.00089542,0.0,0.0
1988-02-01,Hlth_excess,0.0375,0.00419167,0.00132783,0.00357251
1988-02-01,Manuf_excess,0.073,0.00236917,0.0,0.00299991
1988-02-01,NoDur_excess,0.0558,0.00520625,0.00143291,0.0033893
1988-02-01,Other_excess,0.0387,0.00312833,0.0,0.00395104
1988-02-01,Shops_excess,0.0981,0.0043725,0.0,4.58e-05
1988-02-01,Telcm_excess,0.0078,0.00466458,0.00567336,0.00496041
1988-02-01,Utils_excess,-0.0187,0.00296,0.00059231,0.00512454
1988-03-01,Durbl_excess,-0.0406,0.00342958,0.00039898,0.00703055
1988-03-01,Enrgy_excess,0.0218,0.0052325,0.0,0.00538235
1988-03-01,HiTec_excess,-0.0513,0.001395,0.0,0.00357295
1988-03-01,Hlth_excess,-0.0293,0.00454125,0.00095483,0.00620223
1988-03-01,Manuf_excess,-0.0178,0.0028675,0.0,0.00696898
1988-03-01,NoDur_excess,-0.0196,0.00556792,0.00130444,0.00852374
1988-03-01,Other_excess,-0.0179,0.00344917,0.0,0.00417592
1988-03-01,Shops_excess,-0.0159,0.00483292,0.0,0.00638587
1988-03-01,Telcm_excess,-0.044,0.00481417,0.00593927,0.00723231
1988-03-01,Utils_excess,-0.0362,0.00296042,0.0,0.00323905
1988-04-01,Durbl_excess,0.0226,0.00324917,0.0,0.0
1988-04-01,Enrgy_excess,0.0416,0.00530833,0.00010801,0.00532615
1988-04-01,HiTec_excess,0.0216,0.00102042,0.0,0.0
1988-04-01,Hlth_excess,-0.0247,0.00443042,0.000248,0.00523581
1988-04-01,Manuf_excess,0.0114,0.00277417,0.0,0.00099796
1988-04-01,NoDur_excess,-0.0063,0.00547542,0.00056825,0.00332498
1988-04-01,Other_excess,-0.0085,0.00340167,0.0,0.00054068
1988-04-01,Shops_excess,0.0114,0.00466333,0.0,0.0
1988-04-01,Telcm_excess,0.0028,0.00469333,0.00621551,0.00543161
1988-04-01,Utils_excess,-0.0076,0.00298958,0.0,0.00144983
1988-05-01,Durbl_excess,0.0045,0.00287417,0.0,0.0
1988-05-01,Enrgy_excess,-0.0092,0.00526417,0.0,0.00515127
1988-05-01,HiTec_excess,-0.0185,0.00061,0.0,0.0
1988-05-01,Hlth_excess,-0.0088,0.00384958,0.0,0.00323875
1988-05-01,Manuf_excess,-0.0092,0.00239583,0.0,0.0
1988-05-01,NoDur_excess,-0.0077,0.00501,0.00029279,0.0
1988-05-01,Other_excess,0.0043,0.00288667,0.0,0.0
1988-05-01,Shops_excess,-0.0192,0.00421958,0.0,0.0
1988-05-01,Telcm_excess,0.0183,0.00463083,0.00646669,0.00439235
1988-05-01,Utils_excess,0.0311,0.002875,0.0,0.00102938
1988-06-01,Durbl_excess,0.0734,0.00292583,0.0,0.0
1988-06-01,Enrgy_excess,-0.0257,0.00519292,0.0,0.00523889
1988-06-01,HiTec_excess,0.0893,0.00039208,0.0,0.0
1988-06-01,Hlth_excess,0.0229,0.00369208,0.0,0.0041483
1988-06-01,Manuf_excess,0.0708,0.00224458,0.0,0.0
1988-06-01,NoDur_excess,0.0288,0.00478833,0.0,0.00235135
1988-06-01,Other_excess,0.0554,0.00266375,0.0,0.00051372
1988-06-01,Shops_excess,0.0595,0.00401542,0.0,0.0
1988-06-01,Telcm_excess,0.0242,0.00475625,0.00482388,0.00643254
1988-06-01,Utils_excess,0.0274,0.003005,0.0,0.00275908
1988-07-01,Durbl_excess,-0.0041,0.00330875,0.0,0.00735678
1988-07-01,Enrgy_excess,0.0308,0.00502708,0.0,0.00524881
1988-07-01,HiTec_excess,-0.0542,0.00086667,0.0,0.0
1988-07-01,Hlth_excess,0.0,0.0037125,0.0,0.00489802
1988-07-01,Manuf_excess,-0.0279,0.00256667,0.0,0.00715324
1988-07-01,NoDur_excess,0.008,0.00488458,0.0,0.00802197
1988-07-01,Other_excess,-0.0112,0.00278625,0.0,0.00525779
1988-07-01,Shops_excess,-0.0144,0.00426,0.0,0.00434272
1988-07-01,Telcm_excess,-0.0036,0.00470083,0.00316954,0.00794649
1988-07-01,Utils_excess,-0.0073,0.002785,0.0,0.00490071
1988-08-01,Durbl_excess,-0.0697,0.00343333,0.0,0.0
1988-08-01,Enrgy_excess,-0.0209,0.00495542,0.0,0.00485824
1988-08-01,HiTec_excess,-0.0868,0.00089042,0.0,0.0
1988-08-01,Hlth_excess,-0.0167,0.00390417,0.0,0.00397495
1988-08-01,Manuf_excess,-0.0499,0.00263583,0.0,0.0
1988-08-01,NoDur_excess,-0.0093,0.00509167,0.0,0.00152093
1988-08-01,Other_excess,-0.015,0.002885,0.0,0.0
1988-08-01,Shops_excess,-0.0285,0.004435,0.0,0.0
1988-08-01,Telcm_excess,-0.0349,0.00471417,0.00306583,0.00567654
1988-08-01,Utils_excess,-0.0071,0.00276708,0.0,0.00151774
1988-09-01,Durbl_excess,0.0304,0.00310833,0.0,0.0
1988-09-01,Enrgy_excess,-0.0309,0.00483167,0.0,0.00486402
1988-09-01,HiTec_excess,0.0226,0.00052375,0.0,0.0
1988-09-01,Hlth_excess,0.0314,0.00382375,0.0,0.00417068
1988-09-01,Manuf_excess,0.0288,0.00230625,0.0,0.0
1988-09-01,NoDur_excess,0.0607,0.00495625,0.0,0.00380117
1988-09-01,Other_excess,0.0344,0.00273083,0.0,0.00132669
1988-09-01,Shops_excess,0.0752,0.00423958,0.0,0.0
1988-09-01,Telcm_excess,0.0645,0.0045325,0.00196882,0.00629686
1988-09-01,Utils_excess,0.0205,0.00279125,0.0,0.0029752
1988-10-01,Durbl_excess,0.026,0.00297625,0.0,0.00033799
1988-10-01,Enrgy_excess,0.0128,0.00457458,0.0,0.00455501
1988-10-01,HiTec_excess,-0.007,0.00051333,0.0,0.0
1988-10-01,Hlth_excess,0.0065,0.0039375,0.0,0.00401562
1988-10-01,Manuf_excess,0.0015,0.00225458,0.0,0.00156911
1988-10-01,NoDur_excess,0.0772,0.00502417,0.0,0.00522148
1988-10-01,Other_excess,-0.006,0.00249875,0.0,0.00194553
1988-10-01,Shops_excess,0.0078,0.00424417,0.0,0.0
1988-10-01,Telcm_excess,0.0236,0.00469542,0.00042676,0.0063351
1988-10-01,Utils_excess,0.019,0.00288375,0.0,0.00342588
1988-11-01,Durbl_excess,-0.0145,0.00290833,0.0,0.0
1988-11-01,Enrgy_excess,-0.0086,0.00453833,0.0,0.00444995
1988-11-01,HiTec_excess,-0.0362,0.00070667,0.0,0.0
1988-11-01,Hlth_excess,-0.027,0.00398458,0.0,0.00418745
1988-11-01,Manuf_excess,-0.0276,0.00224042,0.0,3.961e-05
1988-11-01,NoDur_excess,-0.0179,0.00532792,0.0,0.00590314
1988-11-01,Other_excess,-0.0273,0.00244667,0.0,0.00035646
1988-11-01,Shops_excess,-0.0327,0.00426625,0.0,0.0
1988-11-01,Telcm_excess,-0.0052,0.00468,0.0,0.0064036
1988-11-01,Utils_excess,-0.0107,0.00296083,0.0,0.00292239
1988-12-01,Durbl_excess,-0.0024,0.00287125,0.0,0.0
1988-12-01,Enrgy_excess,0.012,0.00428333,0.0,0.00399533
1988-12-01,HiTec_excess,0.0401,0.00021458,0.0,0.0
1988-12-01,Hlth_excess,0.0113,0.00355125,0.0,0.00360386
1988-12-01,Manuf_excess,0.0251,0.0019025,0.0,0.0
1988-12-01,NoDur_excess,0.0264,0.00507625,0.0,0.00271334
1988-12-01,Other_excess,0.0028,0.00202917,0.0,0.0
1988-12-01,Shops_excess,0.0096,0.00393333,0.0,0.0
1988-12-01,Telcm_excess,0.0062,0.00445125,0.0,0.00540653
1988-12-01,Utils_excess,0.0041,0.00256667,0.0,0.0004901
1989-01-01,Durbl_excess,0.0686,0.003065,0.0,0.0
1989-01-01,Enrgy_excess,0.0571,0.00445667,0.0,0.00436157
1989-01-01,HiTec_excess,0.0656,0.00062208,0.0,0.0
1989-01-01,Hlth_excess,0.0626,0.00365875,0.0,0.00417374
1989-01-01,Manuf_excess,0.0691,0.00216333,0.0,0.0
1989-01-01,NoDur_excess,0.0505,0.00524667,0.0,0.00757037
1989-01-01,Other_excess,0.0631,0.00221208,0.0,0.0
1989-01-01,Shops_excess,0.0563,0.00416333,0.0,0.00034918
1989-01-01,Telcm_excess,0.0781,0.00477292,0.0,0.00799037
1989-01-01,Utils_excess,0.0212,0.00272333,0.0,0.00284224
1989-02-01,Durbl_excess,-0.0341,0.00344458,0.0,0.0
1989-02-01,Enrgy_excess,-0.0189,0.00476417,0.0,0.00452779
1989-02-01,HiTec_excess,-0.0435,0.0011125,0.0,0.0
1989-02-01,Hlth_excess,-0.0185,0.00395125,0.0,0.00384896
1989-02-01,Manuf_excess,-0.0271,0.00249208,0.0,0.0
1989-02-01,NoDur_excess,-0.0188,0.00552875,0.0,0.0062818
1989-02-01,Other_excess,-0.0113,0.00246458,0.0,0.0
1989-02-01,Shops_excess,-0.0248,0.00446042,0.0,0.0
1989-02-01,Telcm_excess,-0.0198,0.00507167,0.0,0.00700659
1989-02-01,Utils_excess,-0.0239,0.00273208,0.0,0.00141589
1989-03-01,Durbl_excess,-0.0226,0.00347083,0.0,0.0
1989-03-01,Enrgy_excess,0.0322,0.00491083,0.0,0.00453643
1989-03-01,HiTec_excess,-0.06,0.00110125,0.0,0.0
1989-03-01,Hlth_excess,0.0424,0.00410875,0.0,0.00376453
1989-03-01,Manuf_excess,0.0052,0.00263708,0.0,0.0
1989-03-01,NoDur_excess,0.0503,0.00574542,0.0,0.00327255
1989-03-01,Other_excess,0.029,0.00278708,0.0,0.0
1989-03-01,Shops_excess,0.0196,0.00454917,0.0,0.0
1989-03-01,Telcm_excess,0.0462,0.0051475,0.0,0.00598371
1989-03-01,Utils_excess,-0.0012,0.00286917,0.0,0.0
1989-04-01,Durbl_excess,-0.0034,0.00318333,0.0,0.0
1989-04-01,Enrgy_excess,0.0182,0.0047575,0.0,0.00425133
1989-04-01,HiTec_excess,0.0451,0.00064375,0.0,0.0
1989-04-01,Hlth_excess,0.0476,0.004165,0.0,0.00256016
1989-04-01,Manuf_excess,0.0467,0.0025675,0.0,0.0
1989-04-01,NoDur_excess,0.0513,0.00594458,0.0,0.00091583
1989-04-01,Other_excess,0.0396,0.00289625,0.0,0.0
1989-04-01,Shops_excess,0.0468,0.00443875,0.0,0.0
1989-04-01,Telcm_excess,0.0887,0.00537667,0.0,0.00553631
1989-04-01,Utils_excess,0.033,0.00293708,0.0,0.0
1989-05-01,Durbl_excess,0.0107,0.00314042,0.0,0.0
1989-05-01,Enrgy_excess,0.0191,0.00487042,0.0,0.00446891
1989-05-01,HiTec_excess,0.0159,0.00069292,0.0,0.0
1989-05-01,Hlth_excess,0.0258,0.00417792,0.0,0.00355965
1989-05-01,Manuf_excess,0.0289,0.00273,0.0,0.0
1989-05-01,NoDur_excess,0.0414,0.00613667,0.0,0.0048926
1989-05-01,Other_excess,0.0345,0.00300708,0.0,0.0
1989-05-01,Shops_excess,0.0449,0.00449167,0.0,0.0
1989-05-01,Telcm_excess,0.0513,0.00544833,0.0,0.00690132
1989-05-01,Utils_excess,0.0449,0.00304083,0.0,2.766e-05
1989-06-01,Durbl_excess,0.0074,0.00319958,0.0,0.0
1989-06-01,Enrgy_excess,-0.0172,0.00480333,0.0,0.00453306
1989-06-01,HiTec_excess,-0.0388,0.00084583,0.0,0.0
1989-06-01,Hlth_excess,-0.0366,0.00423542,0.0,0.00420527
1989-06-01,Manuf_excess,-0.0338,0.00290625,0.0,0.00189347
1989-06-01,NoDur_excess,0.0073,0.00627875,0.0,0.00968246
1989-06-01,Other_excess,0.0006,0.00322083,0.0,0.00055143
1989-06-01,Shops_excess,-0.0284,0.00467875,0.0,0.0
1989-06-01,Telcm_excess,-0.0053,0.0056375,0.0,0.00939042
1989-06-01,Utils_excess,0.0271,0.00324708,0.0,0.00259276
1989-07-01,Durbl_excess,0.0454,0.00350125,0.0,0.0008374
1989-07-01,Enrgy_excess,0.0306,0.00516792,0.0,0.00486937
1989-07-01,HiTec_excess,0.0225,0.00071208,0.0,0.0
1989-07-01,Hlth_excess,0.1287,0.00431417,0.0,0.00378327
1989-07-01,Manuf_excess,0.0692,0.003075,0.0,0.00225312
1989-07-01,NoDur_excess,0.112,0.0066375,0.0,0.01070246
1989-07-01,Other_excess,0.0741,0.00368292,0.0,0.00150945
1989-07-01,Shops_excess,0.0847,0.00481125,0.0,0.00146939
1989-07-01,Telcm_excess,0.0843,0.00580333,0.0,0.00988347
1989-07-01,Utils_excess,0.0511,0.00362042,0.0,0.00377832
1989-08-01,Durbl_excess,0.0415,0.00400292,0.0,0.0
1989-08-01,Enrgy_excess,0.0278,0.00571917,0.0,0.00549766
1989-08-01,HiTec_excess,0.0173,0.00105417,0.0,0.0
1989-08-01,Hlth_excess,-0.0034,0.00498625,0.0,0.00594671
1989-08-01,Manuf_excess,0.0364,0.0036125,0.0,0.00405396
1989-08-01,NoDur_excess,-0.0272,0.00741167,0.0,0.01406976
1989-08-01,Other_excess,0.0248,0.00439417,0.0,0.00166898
1989-08-01,Shops_excess,0.0187,0.00553833,0.0,0.00355773
1989-08-01,Telcm_excess,0.0006,0.00636417,0.0,0.01175988
1989-08-01,Utils_excess,-0.0154,0.00397958,0.0,0.00370092
1989-09-01,Durbl_excess,-0.0531,0.00408292,0.0,0.0
1989-09-01,Enrgy_excess,0.007,0.00558,0.0,0.00532777
1989-09-01,HiTec_excess,-0.0338,0.00085417,0.0,0.0
1989-09-01,Hlth_excess,0.0169,0.004605,0.0,0.00570545
1989-09-01,Manuf_excess,-0.0322,0.00361042,0.0,0.00209244
1989-09-01,NoDur_excess,-0.0122,0.00711292,0.0,0.00960139
1989-09-01,Other_excess,0.0075,0.00414417,0.0,0.0
1989-09-01,Shops_excess,-0.03,0.00529833,0.0,0.00061293
1989-09-01,Telcm_excess,0.0338,0.00631875,0.0,0.01010094
1989-09-01,Utils_excess,-0.0017,0.00399,0.0,0.00134587
1989-10-01,Durbl_excess,-0.0641,0.00389,0.0,0.0
1989-10-01,Enrgy_excess,0.0007,0.00603625,0.0,0.00586845
1989-10-01,HiTec_excess,-0.0501,0.00073083,0.0,0.0
1989-10-01,Hlth_excess,-0.0031,0.00461417,0.0,0.00544727
1989-10-01,Manuf_excess,-0.0502,0.00358833,0.0,0.00166793
1989-10-01,NoDur_excess,-0.0313,0.00707417,0.0,0.00939253
1989-10-01,Other_excess,-0.0558,0.0042275,0.0,0.00051363
1989-10-01,Shops_excess,-0.0471,0.00522667,0.0,0.0
1989-10-01,Telcm_excess,-0.0264,0.00665208,0.0,0.0112801
1989-10-01,Utils_excess,0.0033,0.00418167,0.0,0.00239288
1989-11-01,Durbl_excess,-0.0181,0.00348708,0.0,0.0
1989-11-01,Enrgy_excess,0.033,0.00610708,0.0,0.0055632
1989-11-01,HiTec_excess,-0.0272,0.00030583,0.0,0.0
1989-11-01,Hlth_excess,0.0387,0.00425208,0.0,0.00316928
1989-11-01,Manuf_excess,0.0238,0.00312583,0.0,0.0
1989-11-01,NoDur_excess,0.01,0.00662208,0.0,0.00466632
1989-11-01,Other_excess,-0.0074,0.00368667,0.0,0.0
1989-11-01,Shops_excess,0.0053,0.00477583,0.0,0.0
1989-11-01,Telcm_excess,0.0142,0.00642125,0.0,0.00742768
1989-11-01,Utils_excess,0.0255,0.00387458,0.0,0.00251796
1989-12-01,Durbl_excess,-0.0196,0.00362,0.0,0.0
1989-12-01,Enrgy_excess,0.0539,0.00645625,0.0,0.00639892
1989-12-01,HiTec_excess,-0.0166,0.00028875,0.0,0.0
1989-12-01,Hlth_excess,0.0043,0.00442167,0.0,0.00563413
1989-12-01,Manuf_excess,0.0235,0.00338917,0.0,0.0029238
1989-12-01,NoDur_excess,0.0078,0.00678375,0.0,0.01009249
1989-12-01,Other_excess,-0.0221,0.00390917,0.0,0.00011717
1989-12-01,Shops_excess,0.0061,0.00499,0.0,0.00152092
1989-12-01,Telcm_excess,0.0524,0.00645375,0.0,0.01094041
1989-12-01,Utils_excess,0.0419,0.0042225,0.0,0.00330877
1990-01-01,Durbl_excess,-0.0409,0.00370833,0.0,0.0
1990-01-01,Enrgy_excess,-0.0485,0.00683292,0.0,0.00683292
1990-01-01,HiTec_excess,-0.0204,0.00027708,0.0,0.0
1990-01-01,Hlth_excess,-0.0787,0.00428708,0.0,0.00445156
1990-01-01,Manuf_excess,-0.0688,0.00357333,0.0,0.00025018
1990-01-01,NoDur_excess,-0.1004,0.00692375,0.0,0.00524627
1990-01-01,Other_excess,-0.0949,0.00400042,0.0,0.0
1990-01-01,Shops_excess,-0.0698,0.00516708,0.0,0.0
1990-01-01,Telcm_excess,-0.1361,0.00692833,0.00030215,0.00749317
1990-01-01,Utils_excess,-0.0592,0.00445,0.0,0.0030004
1990-02-01,Durbl_excess,0.0448,0.00390667,0.0,0.0
1990-02-01,Enrgy_excess,0.0254,0.00713333,0.0,0.00713055
1990-02-01,HiTec_excess,0.0347,0.000595,0.0,0.0
1990-02-01,Hlth_excess,-0.0265,0.00428083,0.0,0.00164825
1990-02-01,Manuf_excess,0.0199,0.00361583,0.0,0.0
1990-02-01,NoDur_excess,-0.0112,0.0067075,0.0,0.0
1990-02-01,Other_excess,0.0195,0.00399875,0.0,0.0
1990-02-01,Shops_excess,0.0136,0.005155,0.0,0.0
1990-02-01,Telcm_excess,-0.0083,0.00649333,0.00042937,0.00558487
1990-02-01,Utils_excess,-0.0036,0.004405,0.0,0.00104428
1990-03-01,Durbl_excess,0.0224,0.00388583,0.0,0.0
1990-03-01,Enrgy_excess,-0.0123,0.00704042,0.0,0.00703952
1990-03-01,HiTec_excess,0.0399,0.0006425,0.0,0.0
1990-03-01,Hlth_excess,0.0316,0.00396292,0.0,0.00279869
1990-03-01,Manuf_excess,0.0324,0.00350833,0.0,0.0
1990-03-01,NoDur_excess,0.0399,0.00649083,0.0,0.00216271
1990-03-01,Other_excess,-0.0102,0.00371083,0.0,0.0
1990-03-01,Shops_excess,0.0452,0.005005,0.0,0.0
1990-03-01,Telcm_excess,0.0358,0.0061525,0.0,0.00608831
1990-03-01,Utils_excess,-0.0139,0.00406667,0.0,0.0021508
1990-04-01,Durbl_excess,-0.0477,0.0038,0.0,0.0
1990-04-01,Enrgy_excess,-0.0427,0.00703167,0.0,0.00703025
1990-04-01,HiTec_excess,-0.0263,0.00094,0.0,0.0
1990-04-01,Hlth_excess,-0.0035,0.00433042,0.0,0.00279198
1990-04-01,Manuf_excess,-0.0346,0.00367917,0.0,0.0
1990-04-01,NoDur_excess,-0.0086,0.00671333,0.0,0.0011175
