date,yyyymm,Rfree,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,NoDur_excess,Durbl_excess,Manuf_excess,Enrgy_excess,HiTec_excess,Telcm_excess,Shops_excess,Hlth_excess,Utils_excess,Other_excess,dp,ep,b/m,tbl,lty,tms,dfy,ntis,infl,ltr,dfr,svar,dp_lag1,ep_lag1,b/m_lag1,tbl_lag1,lty_lag1,tms_lag1,dfy_lag1,ntis_lag1,infl_lag1,ltr_lag1,dfr_lag1,svar_lag1
1942-11-01,194211,0.0003,0.027,-0.0019,-0.0239,0.0091,0.0202,0.0263,0.0667,0.0158,-0.0132,-0.0212,0.0267,-0.0022,-0.0242,0.0088,0.0199,0.026,0.0664,0.0155,-0.0135,-0.0215,-2.739764,-2.228939,0.899563,0.0038,0.0247,0.0209,0.0146,0.005096,0.005988,-0.0035,0.0041,0.000992,-2.737131,-2.273294,0.907489,0.0038,0.0244,0.0206,0.0144,0.004426,0.012121,0.0024,-0.0018,0.001274
1942-12-01,194212,0.0003,0.0474,0.0819,0.0529,0.0753,0.0618,0.0035,0.0275,0.0871,0.0436,0.0448,0.0471,0.0816,0.0526,0.075,0.0615,0.0032,0.0272,0.0868,0.0433,0.0445,-2.806949,-2.249758,0.862647,0.0038,0.0246,0.0208,0.0147,0.001812,0.005952,0.0049,0.0,0.000791,-2.739764,-2.228939,0.899563,0.0038,0.0247,0.0209,0.0146,0.005096,0.005988,-0.0035,0.0041,0.000992
1943-01-01,194301,0.0003,0.0915,0.0524,0.0697,0.064,0.098,0.0378,0.0693,0.0247,0.1473,0.0708,0.0912,0.0521,0.0694,0.0637,0.0977,0.0375,0.069,0.0244,0.147,0.0705,-2.876147,-2.306097,0.821306,0.0038,0.0245,0.0207,0.0137,0.002088,0.0,0.0033,0.0016,0.000745,-2.806949,-2.249758,0.862647,0.0038,0.0246,0.0208,0.0147,0.001812,0.005952,0.0049,0.0,0.000791
1943-02-01,194302,0.0003,0.0362,0.0759,0.0524,0.0793,0.0342,0.0881,0.0309,0.0365,0.0796,0.0947,0.0359,0.0756,0.0521,0.079,0.0339,0.0878,0.0306,0.0362,0.0793,0.0944,-2.925528,-2.342773,0.794079,0.0038,0.0246,0.0208,0.0131,0.00257,0.0,-0.0005,0.0011,0.00082,-2.876147,-2.306097,0.821306,0.0038,0.0245,0.0207,0.0137,0.002088,0.0,0.0033,0.0016,0.000745
1943-03-01,194303,0.0003,0.0437,0.0507,0.0602,0.0702,0.0746,0.0064,0.0872,0.0457,0.047,0.1014,0.0434,0.0504,0.0599,0.0699,0.0743,0.0061,0.0869,0.0454,0.0467,0.1011,-2.976912,-2.381621,0.783481,0.0038,0.0247,0.0209,0.0125,0.001892,0.017751,0.0009,0.0011,0.001369,-2.925528,-2.342773,0.794079,0.0038,0.0246,0.0208,0.0131,0.00257,0.0,-0.0005,0.0011,0.00082
1943-04-01,194304,0.0003,0.0104,0.0053,-0.0143,0.0097,0.0118,0.0416,0.0188,0.014,0.0403,0.0219,0.0101,0.005,-0.0146,0.0094,0.0115,0.0413,0.0185,0.0137,0.04,0.0216,-2.977775,-2.373182,0.789784,0.0038,0.0246,0.0208,0.012,0.001251,0.011628,0.0048,0.0001,0.002492,-2.976912,-2.381621,0.783481,0.0038,0.0247,0.0209,0.0125,0.001892,0.017751,0.0009,0.0011,0.001369
1943-05-01,194305,0.0003,0.0657,0.066,0.0538,0.057,0.0626,0.0457,0.0752,0.0599,0.0455,0.0559,0.0654,0.0657,0.0535,0.0567,0.0623,0.0454,0.0749,0.0596,0.0452,0.0556,-3.021664,-2.407854,0.757898,0.0038,0.0244,0.0206,0.0117,0.000946,0.005747,0.005,-0.0002,0.00109,-2.977775,-2.373182,0.789784,0.0038,0.0246,0.0208,0.012,0.001251,0.011628,0.0048,0.0001,0.002492
1943-06-01,194306,0.0003,0.0206,0.0485,0.0087,0.0119,0.0243,0.0228,0.056,-0.0066,0.042,-0.008,0.0203,0.0482,0.0084,0.0116,0.024,0.0225,0.0557,-0.0069,0.0417,-0.0083,-3.041289,-2.418346,0.746269,0.0038,0.0244,0.0206,0.0116,0.0012,0.0,0.0018,0.003,0.001069,-3.021664,-2.407854,0.757898,0.0038,0.0244,0.0206,0.0117,0.000946,0.005747,0.005,-0.0002,0.00109
1943-07-01,194307,0.0003,-0.0188,-0.097,-0.0682,-0.0286,-0.0731,-0.0018,-0.0315,-0.0332,-0.005,-0.0522,-0.0191,-0.0973,-0.0685,-0.0289,-0.0734,-0.0021,-0.0318,-0.0335,-0.0053,-0.0525,-2.979877,-2.36865,0.779599,0.0038,0.0245,0.0207,0.0112,0.017824,-0.005714,-0.0001,0.002,0.002433,-3.041289,-2.418346,0.746269,0.0038,0.0244,0.0206,0.0116,0.0012,0.0,0.0018,0.003,0.001069
1943-08-01,194308,0.0003,0.0094,0.0348,0.0067,0.0109,0.0049,0.0091,0.0376,0.0026,0.0184,0.0141,0.0091,0.0345,0.0064,0.0106,0.0046,0.0088,0.0373,0.0023,0.0181,0.0138,-2.984496,-2.384982,0.783194,0.0038,0.0245,0.0207,0.0112,0.013954,-0.005747,0.0021,-0.0002,0.001707,-2.979877,-2.36865,0.779599,0.0038,0.0245,0.0207,0.0112,0.017824,-0.005714,-0.0001,0.002,0.002433
1943-09-01,194309,0.0003,0.0218,0.0169,0.0267,0.014,0.0519,0.0145,0.0216,0.0402,0.0387,0.0218,0.0215,0.0166,0.0264,0.0137,0.0516,0.0142,0.0213,0.0399,0.0384,0.0215,-3.002377,-2.41459,0.763631,0.0038,0.0246,0.0208,0.0114,0.013693,0.00578,0.0011,-0.0006,0.000608,-2.984496,-2.384982,0.783194,0.0038,0.0245,0.0207,0.0112,0.013954,-0.005747,0.0021,-0.0002,0.001707
1943-10-01,194310,0.0003,-0.0027,-0.0112,-0.0084,-0.0205,-0.0343,0.0073,-0.0241,0.0059,0.0057,-0.0108,-0.003,-0.0115,-0.0087,-0.0208,-0.0346,0.007,-0.0244,0.0056,0.0054,-0.0111,-2.983504,-2.445431,0.773736,0.0038,0.0247,0.0209,0.0112,0.01687,0.0,0.0005,-0.0014,0.000764,-3.002377,-2.41459,0.763631,0.0038,0.0246,0.0208,0.0114,0.013693,0.00578,0.0011,-0.0006,0.000608
1943-11-01,194311,0.0003,-0.0458,-0.0533,-0.0646,-0.0697,-0.0643,-0.0174,-0.0452,-0.0394,-0.084,-0.0804,-0.0461,-0.0536,-0.0649,-0.07,-0.0646,-0.0177,-0.0455,-0.0397,-0.0843,-0.0807,-2.899487,-2.413134,0.825808,0.0038,0.0248,0.021,0.0112,0.019081,0.0,0.0,-0.0023,0.002002,-2.983504,-2.445431,0.773736,0.0038,0.0247,0.0209,0.0112,0.01687,0.0,0.0005,-0.0014,0.000764
1943-12-01,194312,0.0003,0.0615,0.0795,0.0592,0.0736,0.0803,0.0315,0.0693,0.0395,0.0743,0.0716,0.0612,0.0792,0.0589,0.0733,0.08,0.0312,0.069,0.0392,0.074,0.0713,-2.951318,-2.518897,0.787402,0.0038,0.0248,0.021,0.0108,0.014423,0.0,0.0018,0.0031,0.000989,-2.899487,-2.413134,0.825808,0.0038,0.0248,0.021,0.0112,0.019081,0.0,0.0,-0.0023,0.002002
1944-01-01,194401,0.0003,0.0397,0.0102,0.0194,0.0047,0.0063,0.0086,0.0078,0.0029,-0.0032,0.045,0.0394,0.0099,0.0191,0.0044,0.006,0.0083,0.0075,0.0026,-0.0035,0.0447,-2.961175,-2.537755,0.778748,0.0038,0.0248,0.021,0.0104,0.019253,0.0,0.0021,-0.0001,0.00064,-2.951318,-2.518897,0.787402,0.0038,0.0248,0.021,0.0108,0.014423,0.0,0.0018,0.0031,0.000989
1944-02-01,194402,0.0003,-0.0053,0.0371,-0.0037,0.0011,-0.0212,0.0088,0.0106,-0.0265,0.0151,0.0206,-0.0056,0.0368,-0.004,0.0008,-0.0215,0.0085,0.0103,-0.0268,0.0148,0.0203,-2.953219,-2.538786,0.785033,0.0038,0.0247,0.0209,0.0098,0.019494,0.0,0.0032,0.0002,0.000643,-2.961175,-2.537755,0.778748,0.0038,0.0248,0.021,0.0104,0.019253,0.0,0.0021,-0.0001,0.00064
1944-03-01,194403,0.0002,0.0283,0.0477,0.0227,0.0187,0.0379,0.0074,0.0228,0.0246,0.0178,0.0266,0.0281,0.0475,0.0225,0.0185,0.0377,0.0072,0.0226,0.0244,0.0176,0.0264,-2.964608,-2.559143,0.813886,0.0038,0.0247,0.0209,0.0096,0.019145,0.0,0.0021,0.0027,0.000636,-2.953219,-2.538786,0.785033,0.0038,0.0247,0.0209,0.0098,0.019494,0.0,0.0032,0.0002,0.000643
1944-04-01,194404,0.0003,-0.0195,-0.0118,-0.0203,-0.0137,-0.0192,-0.0057,-0.01,-0.0237,-0.0088,-0.0246,-0.0198,-0.0121,-0.0206,-0.014,-0.0195,-0.006,-0.0103,-0.024,-0.0091,-0.0249,-2.946689,-2.550175,0.829601,0.0038,0.0248,0.021,0.0094,0.020078,0.005747,0.0013,0.0021,0.000764,-2.964608,-2.559143,0.813886,0.0038,0.0247,0.0209,0.0096,0.019145,0.0,0.0021,0.0027,0.000636
1944-05-01,194405,0.0003,0.0534,0.0794,0.0558,0.0499,0.0364,0.0281,0.0508,0.0568,0.0278,0.0427,0.0531,0.0791,0.0555,0.0496,0.0361,0.0278,0.0505,0.0565,0.0275,0.0424,-2.980996,-2.593421,0.794432,0.0038,0.0247,0.0209,0.009,0.018397,0.0,0.0028,-0.0023,0.000412,-2.946689,-2.550175,0.829601,0.0038,0.0248,0.021,0.0094,0.020078,0.005747,0.0013,0.0021,0.000764
1944-06-01,194406,0.0003,0.0565,0.0932,0.0713,0.0054,0.075,0.0327,0.0584,0.0385,0.0492,0.0599,0.0562,0.0929,0.071,0.0051,0.0747,0.0324,0.0581,0.0382,0.0489,0.0596,-3.025445,-2.646791,0.761558,0.0038,0.0248,0.021,0.0086,0.018202,0.005714,0.0008,0.0012,0.000718,-2.980996,-2.593421,0.794432,0.0038,0.0247,0.0209,0.009,0.018397,0.0,0.0028,-0.0023,0.000412
1944-07-01,194407,0.0003,-0.0035,-0.0493,-0.0195,-0.0122,-0.0182,-0.0037,-0.0008,-0.0124,0.002,-0.0078,-0.0038,-0.0496,-0.0198,-0.0125,-0.0185,-0.004,-0.0011,-0.0127,0.0017,-0.0081,-2.999148,-2.633044,0.77339,0.0038,0.0247,0.0209,0.0085,0.004323,0.005682,0.0036,-0.0002,0.00094,-3.025445,-2.646791,0.761558,0.0038,0.0248,0.021,0.0086,0.018202,0.005714,0.0008,0.0012,0.000718
1944-08-01,194408,0.0003,0.0256,0.0398,0.0216,-0.0195,0.0196,0.0067,0.0313,0.0076,0.0366,0.0036,0.0253,0.0395,0.0213,-0.0198,0.0193,0.0064,0.031,0.0073,0.0363,0.0033,-3.002515,-2.648986,0.76876,0.0038,0.0247,0.0209,0.0084,0.00807,0.0,0.0027,0.0007,0.00056,-2.999148,-2.633044,0.77339,0.0038,0.0247,0.0209,0.0085,0.004323,0.005682,0.0036,-0.0002,0.00094
1944-09-01,194409,0.0002,-0.0022,0.0061,0.0056,-0.0138,-0.0064,0.0028,0.0182,0.0043,-0.0152,0.0011,-0.0024,0.0059,0.0054,-0.014,-0.0066,0.0026,0.018,0.0041,-0.0154,0.0009,-2.994169,-2.653242,0.772333,0.0038,0.0247,0.0209,0.0084,0.008963,0.0,0.0014,0.0005,0.001116,-3.002515,-2.648986,0.76876,0.0038,0.0247,0.0209,0.0084,0.00807,0.0,0.0027,0.0007,0.00056
1944-10-01,194410,0.0003,-0.0003,-0.0274,-0.0033,0.0187,0.0082,0.0076,0.0044,0.0109,0.0134,0.0068,-0.0006,-0.0277,-0.0036,0.0184,0.0079,0.0073,0.0041,0.0106,0.0131,0.0065,-2.994169,-2.642192,0.771173,0.0038,0.0247,0.0209,0.0083,0.00651,0.0,0.0012,0.0007,0.000675,-2.994169,-2.653242,0.772333,0.0038,0.0247,0.0209,0.0084,0.008963,0.0,0.0014,0.0005,0.001116
1944-11-01,194411,0.0003,0.0126,0.0224,0.0086,0.0264,0.0159,0.0069,0.0279,0.0052,-0.004,0.0431,0.0123,0.0221,0.0083,0.0261,0.0156,0.0066,0.0276,0.0049,-0.0043,0.0428,-2.998073,-2.635168,0.766986,0.0038,0.0247,0.0209,0.0081,0.005783,0.0,0.0024,0.0024,0.000424,-2.994169,-2.642192,0.771173,0.0038,0.0247,0.0209,0.0083,0.00651,0.0,0.0012,0.0007,0.000675
1944-12-01,194412,0.0002,0.0203,0.0397,0.0429,0.0515,0.0466,0.0071,0.0215,0.0171,0.0312,0.0848,0.0201,0.0395,0.0427,0.0513,0.0464,0.0069,0.0213,0.0169,0.031,0.0846,-3.032546,-2.65883,0.743764,0.0038,0.0246,0.0208,0.0079,0.019062,0.00565,0.0042,0.0107,0.000872,-2.998073,-2.635168,0.766986,0.0038,0.0247,0.0209,0.0081,0.005783,0.0,0.0024,0.0024,0.000424
1945-01-01,194501,0.0003,0.0263,0.0137,0.0277,0.0492,0.0067,-0.0212,0.0007,0.0056,0.0569,0.0061,0.026,0.0134,0.0274,0.0489,0.0064,-0.0215,0.0004,0.0053,0.0566,0.0058,-3.041558,-2.66234,0.735342,0.0038,0.024,0.0202,0.0077,0.016454,0.0,0.0127,-0.0051,0.000924,-3.032546,-2.65883,0.743764,0.0038,0.0246,0.0208,0.0079,0.019062,0.00565,0.0042,0.0107,0.000872
1945-02-01,194502,0.0002,0.0395,0.0766,0.0696,0.0732,0.0661,0.0284,0.0453,0.0424,0.0612,0.079,0.0393,0.0764,0.0694,0.073,0.0659,0.0282,0.0451,0.0422,0.061,0.0788,-3.096183,-2.711553,0.704489,0.0038,0.0236,0.0198,0.0076,0.014836,0.0,0.0077,-0.0031,0.000655,-3.041558,-2.66234,0.735342,0.0038,0.024,0.0202,0.0077,0.016454,0.0,0.0127,-0.0051,0.000924
1945-03-01,194503,0.0002,-0.03,-0.0603,-0.0479,-0.0525,-0.0383,-0.0011,-0.0137,-0.0183,-0.0311,-0.0359,-0.0302,-0.0605,-0.0481,-0.0527,-0.0385,-0.0013,-0.0139,-0.0185,-0.0313,-0.0361,-3.04379,-2.653829,0.767883,0.0038,0.0236,0.0198,0.0076,0.015963,0.0,0.0021,-0.0003,0.001887,-3.096183,-2.711553,0.704489,0.0038,0.0236,0.0198,0.0076,0.014836,0.0,0.0077,-0.0031,0.000655
1945-04-01,194504,0.0003,0.0708,0.1116,0.0841,0.069,0.0805,0.0251,0.0716,0.0633,0.1012,0.0886,0.0705,0.1113,0.0838,0.0687,0.0802,0.0248,0.0713,0.063,0.1009,0.0883,-3.128109,-2.724355,0.715063,0.0038,0.0228,0.019,0.0075,0.015086,0.0,0.016,-0.0142,0.001398,-3.04379,-2.653829,0.767883,0.0038,0.0236,0.0198,0.0076,0.015963,0.0,0.0021,-0.0003,0.001887
1945-05-01,194505,0.0003,0.0234,0.0079,0.0081,-0.0086,0.0183,0.0376,0.0628,0.0412,0.0189,0.0312,0.0231,0.0076,0.0078,-0.0089,0.018,0.0373,0.0625,0.0409,0.0186,0.0309,-3.1395,-2.722139,0.702911,0.0038,0.0226,0.0188,0.007,0.019773,0.005618,0.0056,-0.0067,0.000921,-3.128109,-2.724355,0.715063,0.0038,0.0228,0.019,0.0075,0.015086,0.0,0.016,-0.0142,0.001398
1945-06-01,194506,0.0002,0.0088,-0.0153,-0.0016,-0.005,-0.0189,0.0265,-0.0314,-0.0466,0.0516,0.0449,0.0086,-0.0155,-0.0018,-0.0052,-0.0191,0.0263,-0.0316,-0.0468,0.0514,0.0447,-3.136163,-2.70538,0.718843,0.0038,0.0217,0.0179,0.0068,0.019466,0.011173,0.0169,-0.0137,0.000866,-3.1395,-2.722139,0.702911,0.0038,0.0226,0.0188,0.007,0.019773,0.005618,0.0056,-0.0067,0.000921
1945-07-01,194507,0.0003,-0.0144,-0.0099,-0.0299,-0.0323,-0.0173,0.0218,-0.0011,-0.0162,-0.0034,-0.0548,-0.0147,-0.0102,-0.0302,-0.0326,-0.0176,0.0215,-0.0014,-0.0165,-0.0037,-0.0551,-3.110791,-2.688461,0.726302,0.0038,0.0224,0.0186,0.0066,0.020437,0.0,-0.0086,0.0075,0.001814,-3.136163,-2.70538,0.718843,0.0038,0.0217,0.0179,0.0068,0.019466,0.011173,0.0169,-0.0137,0.000866
1945-08-01,194508,0.0003,0.0774,0.0948,0.0885,0.0224,0.0976,0.0174,0.0825,0.0922,0.0103,0.0254,0.0771,0.0945,0.0882,0.0221,0.0973,0.0171,0.0822,0.0919,0.01,0.0251,-3.162063,-2.748174,0.678754,0.0038,0.0223,0.0185,0.0065,0.018945,0.0,0.0026,-0.0022,0.002097,-3.110791,-2.688461,0.726302,0.0038,0.0224,0.0186,0.0066,0.020437,0.0,-0.0086,0.0075,0.001814
1945-09-01,194509,0.0003,0.0629,0.0274,0.0617,0.0199,0.0341,0.019,0.0565,0.0651,0.0659,0.0611,0.0626,0.0271,0.0614,0.0196,0.0338,0.0187,0.0562,0.0648,0.0656,0.0608,-3.198054,-2.792589,0.656821,0.0038,0.0221,0.0183,0.0062,0.017607,0.0,0.0054,-0.0022,0.001439,-3.162063,-2.748174,0.678754,0.0038,0.0223,0.0185,0.0065,0.018945,0.0,0.0026,-0.0022,0.002097
1945-10-01,194510,0.0003,0.0678,0.002,0.0228,0.0631,0.0076,0.0236,0.0596,0.066,0.0619,0.0573,0.0675,0.0017,0.0225,0.0628,0.0073,0.0233,0.0593,0.0657,0.0616,0.057,-3.227926,-2.832613,0.633976,0.0038,0.0216,0.0178,0.0058,0.018581,0.0,0.0104,-0.0072,0.000981,-3.198054,-2.792589,0.656821,0.0038,0.0221,0.0183,0.0062,0.017607,0.0,0.0054,-0.0022,0.001439
1945-11-01,194511,0.0002,0.0368,0.0263,0.0485,0.0839,0.027,0.0339,0.0691,0.0859,0.0481,0.0915,0.0366,0.0261,0.0483,0.0837,0.0268,0.0337,0.0689,0.0857,0.0479,0.0913,-3.259843,-2.874787,0.617884,0.0038,0.021,0.0172,0.0053,0.018934,0.0,0.0125,-0.0093,0.001448,-3.227926,-2.832613,0.633976,0.0038,0.0216,0.0178,0.0058,0.018581,0.0,0.0104,-0.0072,0.000981
1945-12-01,194512,0.0003,0.0129,0.0254,0.0156,-0.0025,0.0263,0.0048,0.0346,0.0153,-0.0109,0.0014,0.0126,0.0251,0.0153,-0.0028,0.026,0.0045,0.0343,0.015,-0.0112,0.0011,-3.269684,-2.894991,0.613239,0.0038,0.0199,0.0161,0.0049,0.025525,0.005525,0.0194,-0.0061,0.001538,-3.259843,-2.874787,0.617884,0.0038,0.021,0.0172,0.0053,0.018934,0.0,0.0125,-0.0093,0.001448
1946-01-01,194601,0.0003,0.0485,0.0667,0.0798,-0.0007,0.0645,0.0191,0.1098,0.0776,0.1093,0.0739,0.0482,0.0664,0.0795,-0.001,0.0642,0.0188,0.1095,0.0773,0.109,0.0736,-3.327012,-2.983423,0.578004,0.0038,0.0199,0.0161,0.0047,0.027969,0.0,0.0025,0.0103,0.002645,-3.269684,-2.894991,0.613239,0.0038,0.0199,0.0161,0.0049,0.025525,0.005525,0.0194,-0.0061,0.001538
1946-02-01,194602,0.0003,-0.0481,-0.0896,-0.0611,-0.0468,-0.0737,-0.0282,-0.0425,-0.0432,-0.0574,-0.0615,-0.0484,-0.0899,-0.0614,-0.0471,-0.074,-0.0285,-0.0428,-0.0435,-0.0577,-0.0618,-3.245065,-2.932931,0.622337,0.0038,0.0198,0.016,0.0047,0.031091,-0.005495,0.0032,0.0002,0.005942,-3.327012,-2.983423,0.578004,0.0038,0.0199,0.0161,0.0047,0.027969,0.0,0.0025,0.0103,0.002645
1946-03-01,194603,0.0003,0.0636,0.0099,0.0568,0.1106,0.0217,0.0117,0.1142,0.1458,0.0629,0.0469,0.0633,0.0096,0.0565,0.1103,0.0214,0.0114,0.1139,0.1455,0.0626,0.0466,-3.280469,-3.000167,0.614853,0.0038,0.0198,0.016,0.0047,0.031188,0.01105,0.001,0.0024,0.001497,-3.245065,-2.932931,0.622337,0.0038,0.0198,0.016,0.0047,0.031091,-0.005495,0.0032,0.0002,0.005942
1946-04-01,194604,0.0003,0.0354,0.0142,0.0433,0.0877,0.017,0.0159,0.072,0.1467,0.0434,0.0169,0.0351,0.0139,0.043,0.0874,0.0167,0.0156,0.0717,0.1464,0.0431,0.0166,-3.317389,-3.05956,0.593413,0.0038,0.0207,0.0169,0.005,0.031307,0.005464,-0.0135,0.0092,0.001078,-3.280469,-3.000167,0.614853,0.0038,0.0198,0.016,0.0047,0.031188,0.01105,0.001,0.0024,0.001497
1946-05-01,194605,0.0003,0.0335,0.052,0.0502,0.0369,0.0515,0.0282,0.0189,0.0563,0.0304,0.034,0.0332,0.0517,0.0499,0.0366,0.0512,0.0279,0.0186,0.056,0.0301,0.0337,-3.339531,-3.104691,0.57801,0.0038,0.0209,0.0171,0.0051,0.032,0.005435,-0.0012,0.0031,0.001272,-3.317389,-3.05956,0.593413,0.0038,0.0207,0.0169,0.005,0.031307,0.005464,-0.0135,0.0092,0.001078
1946-06-01,194606,0.0003,-0.0361,-0.0593,-0.0359,-0.0315,-0.0526,0.0029,-0.077,-0.0552,-0.028,-0.0326,-0.0364,-0.0596,-0.0362,-0.0318,-0.0529,0.0026,-0.0773,-0.0555,-0.0283,-0.0329,-3.299642,-3.088333,0.596732,0.0038,0.0206,0.0168,0.0054,0.033592,0.010811,0.007,-0.0051,0.001482,-3.339531,-3.104691,0.57801,0.0038,0.0209,0.0171,0.0051,0.032,0.005435,-0.0012,0.0031,0.001272
1946-07-01,194607,0.0003,-0.0075,-0.0475,-0.0327,-0.0007,-0.0329,-0.0008,-0.0283,-0.0323,-0.0363,-0.0497,-0.0078,-0.0478,-0.033,-0.001,-0.0332,-0.0011,-0.0286,-0.0326,-0.0366,-0.05,-3.26892,-3.042853,0.608752,0.0038,0.0209,0.0171,0.0055,0.039175,0.058824,-0.004,0.0028,0.001704,-3.299642,-3.088333,0.596732,0.0038,0.0206,0.0168,0.0054,0.033592,0.010811,0.007,-0.0051,0.001482
1946-08-01,194608,0.0003,-0.0529,-0.104,-0.0672,-0.0563,-0.0691,-0.07,-0.0491,-0.0327,-0.0537,-0.0681,-0.0532,-0.1043,-0.0675,-0.0566,-0.0694,-0.0703,-0.0494,-0.033,-0.054,-0.0684,-3.188316,-2.947849,0.648554,0.0038,0.0217,0.0179,0.0052,0.043268,0.020202,-0.0111,0.0023,0.00198,-3.26892,-3.042853,0.608752,0.0038,0.0209,0.0171,0.0055,0.039175,0.058824,-0.004,0.0028,0.001704
1946-09-01,194609,0.0003,-0.1075,-0.1488,-0.1039,-0.0805,-0.0979,-0.0475,-0.069,-0.0703,-0.0897,-0.1441,-0.1078,-0.1491,-0.1042,-0.0808,-0.0982,-0.0478,-0.0693,-0.0706,-0.09,-0.1444,-3.076444,-2.821914,0.711634,0.0038,0.0219,0.0181,0.0052,0.049112,0.009901,-0.0009,-0.0017,0.016025,-3.188316,-2.947849,0.648554,0.0038,0.0217,0.0179,0.0052,0.043268,0.020202,-0.0111,0.0023,0.00198
1946-10-01,194610,0.0003,0.0047,-0.0331,-0.0188,-0.0066,-0.0277,-0.0513,-0.0223,-0.0024,0.0142,-0.0045,0.0044,-0.0334,-0.0191,-0.0069,-0.028,-0.0516,-0.0226,-0.0027,0.0139,-0.0048,-3.058774,-2.752134,0.725392,0.0038,0.0216,0.0178,0.0055,0.048597,0.019608,0.0074,-0.0054,0.006116,-3.076444,-2.821914,0.711634,0.0038,0.0219,0.0181,0.0052,0.049112,0.009901,-0.0009,-0.0017,0.016025
1946-11-01,194611,0.0003,-0.0132,-0.0116,0.0176,0.0055,-0.0215,0.0179,-0.0499,0.0166,0.008,0.0001,-0.0135,-0.0119,0.0173,0.0052,-0.0218,0.0176,-0.0502,0.0163,0.0077,-0.0002,-3.037729,-2.68248,0.7227,0.0038,0.022,0.0182,0.0058,0.048072,0.024038,-0.0054,0.0029,0.003914,-3.058774,-2.752134,0.725392,0.0038,0.0216,0.0178,0.0055,0.048597,0.019608,0.0074,-0.0054,0.006116
1946-12-01,194612,0.0003,0.0375,0.0617,0.0666,0.0439,0.0474,0.0382,0.0404,0.0724,0.0609,0.0276,0.0372,0.0614,0.0663,0.0436,0.0471,0.0379,0.0401,0.0721,0.0606,0.0273,-3.070343,-2.669584,0.692438,0.0038,0.0212,0.0174,0.0056,0.036076,0.00939,0.0145,-0.0032,0.002716,-3.037729,-2.68248,0.7227,0.0038,0.022,0.0182,0.0058,0.048072,0.024038,-0.0054,0.0029,0.003914
1947-01-01,194701,0.0003,0.0024,0.109,0.009,-0.0065,0.0538,0.0103,0.0069,-0.0532,-0.0014,0.0047,0.0021,0.1087,0.0087,-0.0068,0.0535,0.01,0.0066,-0.0535,-0.0017,0.0044,-3.088917,-2.628892,0.680004,0.0038,0.0214,0.0176,0.0056,0.031538,0.0,-0.0006,0.0011,0.002112,-3.070343,-2.669584,0.692438,0.0038,0.0212,0.0174,0.0056,0.036076,0.00939,0.0145,-0.0032,0.002716
1947-02-01,194702,0.0003,-0.0027,0.0148,-0.0069,-0.0271,-0.0208,-0.0205,-0.0041,-0.042,-0.009,-0.0128,-0.003,0.0145,-0.0072,-0.0274,-0.0211,-0.0208,-0.0044,-0.0423,-0.0093,-0.0131,-3.069458,-2.553992,0.685858,0.0038,0.0214,0.0176,0.0057,0.030103,0.0,0.0021,-0.0016,0.001364,-3.088917,-2.628892,0.680004,0.0038,0.0214,0.0176,0.0056,0.031538,0.0,-0.0006,0.0011,0.002112
1947-03-01,194703,0.0003,-0.0223,-0.027,-0.016,0.0229,-0.0229,-0.0215,-0.022,-0.0126,-0.0279,-0.0335,-0.0226,-0.0273,-0.0163,0.0226,-0.0232,-0.0218,-0.0223,-0.0129,-0.0282,-0.0338,-3.047824,-2.480303,0.741535,0.0038,0.0213,0.0175,0.006,0.03102,0.018605,0.002,0.0047,0.002411,-3.069458,-2.553992,0.685858,0.0038,0.0214,0.0176,0.0057,0.030103,0.0,0.0021,-0.0016,0.001364
1947-04-01,194704,0.0003,-0.0665,-0.0408,-0.0574,-0.0044,-0.0521,-0.0022,-0.0798,-0.0861,-0.0376,-0.0627,-0.0668,-0.0411,-0.0577,-0.0047,-0.0524,-0.0025,-0.0801,-0.0864,-0.0379,-0.063,-2.989806,-2.396979,0.770042,0.0038,0.0217,0.0179,0.0063,0.031346,0.0,-0.0037,0.0057,0.002307,-3.047824,-2.480303,0.741535,0.0038,0.0213,0.0175,0.006,0.03102,0.018605,0.002,0.0047,0.002411
1947-05-01,194705,0.0003,-0.0055,-0.0214,-0.0209,0.0256,-0.0027,-0.011,-0.0036,-0.0265,-0.0248,-0.0207,-0.0058,-0.0217,-0.0212,0.0253,-0.003,-0.0113,-0.0039,-0.0268,-0.0251,-0.021,-2.96283,-2.346201,0.776366,0.0038,0.0216,0.0178,0.0064,0.025894,0.0,0.0033,-0.0013,0.002545,-2.989806,-2.396979,0.770042,0.0038,0.0217,0.0179,0.0063,0.031346,0.0,-0.0037,0.0057,0.002307
1947-06-01,194706,0.0003,0.0654,0.0588,0.0576,0.0777,0.0387,-0.0319,0.099,0.042,0.0395,0.0319,0.0651,0.0585,0.0573,0.0774,0.0384,-0.0322,0.0987,0.0417,0.0392,0.0316,-2.99639,-2.35731,0.741117,0.0038,0.0216,0.0178,0.0066,0.026473,0.004566,0.001,-0.0006,0.001959,-2.96283,-2.346201,0.776366,0.0038,0.0216,0.0178,0.0064,0.025894,0.0,0.0033,-0.0013,0.002545
