date,asset,realized,historical_mean,ols_restricted,ols4_restricted,ridge_restricted,elastic_net_restricted,random_forest
2011-11-01,HiTec_excess,-0.0198,0.00788271,0.02477422,0.0098,0.00821212,0.01471142,0.00274656
2011-12-01,HiTec_excess,-0.0143,0.00785554,0.0045381,0.00941921,0.00785744,0.00138118,0.00109846
2012-01-01,HiTec_excess,0.0847,0.00783382,0.0323521,0.00939195,0.00831274,0.02188937,0.00590379
2012-02-01,HiTec_excess,0.0663,0.00790911,0.02366625,0.00959964,0.00812337,0.01476179,0.0052928
2012-03-01,HiTec_excess,0.0465,0.00796624,0.02220217,0.00945038,0.00813039,0.01397682,0.01023501
2012-04-01,HiTec_excess,-0.021,0.00800391,0.01035434,0.00950464,0.00790853,0.00493195,0.00535889
2012-05-01,HiTec_excess,-0.0781,0.00797559,0.02036173,0.00931461,0.00813198,0.01332957,0.01146077
2012-06-01,HiTec_excess,0.0293,0.00789161,0.02307897,0.00930011,0.00818531,0.0160089,0.01215971
2012-07-01,HiTec_excess,-0.001,0.00791248,0.02419585,0.00955089,0.00825689,0.01648861,0.01153985
2012-08-01,HiTec_excess,0.0479,0.0079038,0.03657842,0.00964614,0.00847738,0.0261199,0.00842512
2012-09-01,HiTec_excess,0.012,0.0079427,0.01417931,0.00974274,0.00799906,0.00860992,0.00789875
2012-10-01,HiTec_excess,-0.0635,0.00794665,0.01400492,0.0095102,0.00799915,0.00875906,0.00981144
2012-11-01,HiTec_excess,0.0147,0.00787728,0.02459981,0.00884906,0.00818489,0.01798582,0.01136731
2012-12-01,HiTec_excess,0.0036,0.0078839,0.01601951,0.00868517,0.00807678,0.01205286,0.01192551
2013-01-01,HiTec_excess,0.0239,0.00787975,0.01978285,0.00880168,0.00812261,0.01485857,0.01082423
2013-02-01,HiTec_excess,0.0068,0.00789526,0.00833926,0.008675,0.00782632,0.00554576,0.00708701
2013-03-01,HiTec_excess,0.027,0.0078942,0.0096799,0.00861931,0.00778947,0.00638202,0.00536473
2013-04-01,HiTec_excess,0.0038,0.00791266,0.01480964,0.00844565,0.00794981,0.01055884,0.00940845
2013-05-01,HiTec_excess,0.0456,0.00790869,0.0218628,0.0081552,0.00811881,0.01650572,0.00838514
2013-06-01,HiTec_excess,-0.0292,0.00794503,0.0063356,0.0084662,0.00782096,0.00389847,0.0035586
2013-07-01,HiTec_excess,0.057,0.00790925,0.00497383,0.00881199,0.00777866,0.00284821,0.00898027
2013-08-01,HiTec_excess,-0.0021,0.0079565,0.01858418,0.00899844,0.00806966,0.01300838,0.00868386
2013-09-01,HiTec_excess,0.0382,0.00794683,0.01299125,0.00903455,0.00796267,0.00901989,0.00870622
2013-10-01,HiTec_excess,0.0376,0.00797589,0.01401768,0.00892593,0.00799729,0.00987065,0.00669381
2013-11-01,HiTec_excess,0.0359,0.00800432,0.02149867,0.00855571,0.008194,0.01576453,0.01076697
2013-12-01,HiTec_excess,0.0398,0.00803106,0.01724378,0.00852393,0.00811423,0.01224021,0.01100695
2014-01-01,HiTec_excess,-0.014,0.00806149,0.01773747,0.00868672,0.0081292,0.01239761,0.01033094
2014-02-01,HiTec_excess,0.0515,0.00804038,0.01414861,0.00858695,0.00800985,0.00984334,0.01024056
2014-03-01,HiTec_excess,-0.0061,0.00808193,0.01482598,0.00840285,0.00803526,0.01015995,0.01029966
2014-04-01,HiTec_excess,-0.0105,0.00806839,0.01098751,0.0084307,0.00791691,0.00680308,0.00745449
2014-05-01,HiTec_excess,0.0342,0.00805067,0.01447122,0.00829405,0.00800841,0.00984561,0.00792947
2014-06-01,HiTec_excess,0.0286,0.0080756,0.01457396,0.0080752,0.00801926,0.01013917,0.00794791
2014-07-01,HiTec_excess,0.0015,0.00809514,0.01471946,0.00798547,0.00804697,0.01031842,0.00886688
2014-08-01,HiTec_excess,0.0424,0.00808887,0.01564427,0.00818099,0.00812271,0.01152302,0.00864641
2014-09-01,HiTec_excess,-0.014,0.00812148,0.02316395,0.0080912,0.00830581,0.01746506,0.00788894
2014-10-01,HiTec_excess,0.0158,0.00810047,0.0091667,0.00848072,0.00800414,0.00624853,0.0079978
2014-11-01,HiTec_excess,0.0428,0.00810778,0.0189815,0.00849165,0.00826022,0.01416941,0.00679329
2014-12-01,HiTec_excess,-0.0126,0.00814066,0.02251542,0.00864941,0.00837592,0.01703926,0.00721423
2015-01-01,HiTec_excess,-0.0346,0.00812102,0.02140664,0.00870873,0.00882724,0.0162286,0.00745156
2015-02-01,HiTec_excess,0.0822,0.00808061,0.02736589,0.00862335,0.00916797,0.02120741,0.00931181
2015-03-01,HiTec_excess,-0.0251,0.00815066,0.00833202,0.00867694,0.00777128,0.00550185,0.00316083
2015-04-01,HiTec_excess,0.0144,0.00811926,0.00891355,0.00866822,0.00784815,0.00669296,0.00597697
2015-05-01,HiTec_excess,0.0193,0.00812519,0.00935439,0.00897773,0.00797194,0.00710188,0.00822499
2015-06-01,HiTec_excess,-0.0359,0.00813572,0.00565966,0.00895313,0.00769558,0.00437158,0.00636284
2015-07-01,HiTec_excess,0.0221,0.00809426,0.00481495,0.0092087,0.0077024,0.00394884,0.00705458
2015-08-01,HiTec_excess,-0.0583,0.00810743,0.01710865,0.00927927,0.00855382,0.0139082,0.007855
2015-09-01,HiTec_excess,-0.0132,0.00804502,0.00980222,0.0097077,0.00831212,0.00847946,0.00867591
2015-10-01,HiTec_excess,0.1012,0.00802507,0.01556805,0.01018836,0.00868413,0.0131093,0.00600007
2015-11-01,HiTec_excess,0.0115,0.00811248,0.01601261,0.01034736,0.00865291,0.01302669,0.00836028
2015-12-01,HiTec_excess,-0.0253,0.00811565,0.01756632,0.01026163,0.0087902,0.01452952,0.00932795
2016-01-01,HiTec_excess,-0.0597,0.00808436,0.01614899,0.0103161,0.00881132,0.01374604,0.00971788
2016-02-01,HiTec_excess,-0.009,0.00802095,0.00674188,0.01005868,0.00817959,0.00665882,0.0065629
2016-03-01,HiTec_excess,0.0847,0.00800505,0.01511962,0.00964523,0.00856794,0.01316178,0.00838686
2016-04-01,HiTec_excess,-0.0421,0.00807666,0.02249148,0.00939031,0.00875197,0.01816939,0.00568674
2016-05-01,HiTec_excess,0.0513,0.00802985,0.01373987,0.0090041,0.00818255,0.0115848,0.00782696
2016-06-01,HiTec_excess,-0.0176,0.00807018,0.00909761,0.00863416,0.00800175,0.00863489,0.00835957
2016-07-01,HiTec_excess,0.0751,0.00804628,0.01298919,0.0083046,0.00829721,0.01206611,0.01446786
2016-08-01,HiTec_excess,0.0177,0.00810865,0.02059459,0.00805444,0.0087737,0.01801156,0.01311181
2016-09-01,HiTec_excess,0.022,0.00811757,0.0142537,0.00814721,0.00832931,0.01281939,0.01342678
2016-10-01,HiTec_excess,-0.0114,0.00813045,0.00821421,0.00826577,0.00803619,0.00830175,0.01230003
2016-11-01,HiTec_excess,0.0073,0.00811234,0.00761623,0.00835385,0.00798053,0.00772221,0.01181563
2016-12-01,HiTec_excess,0.0089,0.00811158,0.00472689,0.00814505,0.00783332,0.0054083,0.00769971
2017-01-01,HiTec_excess,0.0456,0.00811231,0.0134643,0.00776871,0.00824956,0.01232769,0.01024784
2017-02-01,HiTec_excess,0.048,0.00814699,0.00584852,0.0077562,0.00768638,0.00610209,0.00716616
2017-03-01,HiTec_excess,0.0208,0.00818383,0.01350239,0.00747538,0.00815748,0.01201957,0.01008509
2017-04-01,HiTec_excess,0.025,0.00819548,0.00893064,0.00709831,0.00794326,0.00851207,0.00978507
2017-05-01,HiTec_excess,0.0405,0.00821098,0.01206826,0.00704071,0.00806093,0.01076678,0.01016844
2017-06-01,HiTec_excess,-0.0209,0.00824074,0.01480952,0.00688666,0.00826028,0.01279215,0.01063144
2017-07-01,HiTec_excess,0.0354,0.0082139,0.01266221,0.00661078,0.00805919,0.01098373,0.01054594
2017-08-01,HiTec_excess,0.0291,0.00823891,0.01293922,0.006472,0.00814882,0.01141212,0.01061938
2017-09-01,HiTec_excess,0.0051,0.00825809,0.00908379,0.00657302,0.00790779,0.00848217,0.00978193
2017-10-01,HiTec_excess,0.068,0.00825519,0.00683976,0.00651424,0.00758377,0.00605735,0.00795317
2017-11-01,HiTec_excess,0.0098,0.00831,0.01332876,0.00667753,0.00824323,0.01159605,0.01088561
2017-12-01,HiTec_excess,-0.0027,0.00831137,0.00992654,0.00633457,0.00801371,0.0090595,0.01033936
2018-01-01,HiTec_excess,0.0763,0.00830128,0.01671424,0.00593863,0.00837705,0.01439271,0.01057849
2018-02-01,HiTec_excess,-0.0012,0.00836349,0.00138528,0.00589212,0.00731032,0.00173223,0.00843073
2018-03-01,HiTec_excess,-0.0325,0.00835475,0.0,0.00587863,0.00713109,0.0,0.0096415
2018-04-01,HiTec_excess,-0.003,0.00831744,0.00701975,0.00583889,0.00784531,0.0067368,0.00997297
2018-05-01,HiTec_excess,0.0666,0.00830712,0.00160666,0.00591462,0.00742236,0.00200555,0.00887728
2018-06-01,HiTec_excess,-0.0055,0.00836026,0.00905549,0.00582431,0.00786475,0.0077691,0.00886445
2018-07-01,HiTec_excess,0.0239,0.00834763,0.00580674,0.00582501,0.00776662,0.00538411,0.01033128
2018-08-01,HiTec_excess,0.0699,0.00836178,0.01480294,0.00579624,0.0082481,0.01183102,0.01067601
2018-09-01,HiTec_excess,-0.002,0.00841773,0.01054928,0.00569523,0.00807664,0.00880781,0.01050767
2018-10-01,HiTec_excess,-0.0901,0.00840827,0.01232938,0.00568222,0.00808345,0.00969727,0.00487281
2018-11-01,HiTec_excess,-0.0176,0.00831887,0.0,0.00575682,0.00738667,0.0,0.01005525
2018-12-01,HiTec_excess,-0.0841,0.00829538,0.00812179,0.0054842,0.00817341,0.0080533,0.00860803
2019-01-01,HiTec_excess,0.0909,0.00821168,0.01312239,0.0058121,0.00845347,0.01172502,0.00949394
2019-02-01,HiTec_excess,0.0548,0.00828652,0.01414889,0.00590647,0.00821962,0.01133097,0.00967663
2019-03-01,HiTec_excess,0.0357,0.00832857,0.0056304,0.0059228,0.00764551,0.00448341,0.00860186
2019-04-01,HiTec_excess,0.056,0.0083533,0.01498431,0.00573833,0.00816325,0.01204972,0.00884899
2019-05-01,HiTec_excess,-0.0875,0.0083963,0.00494699,0.00571184,0.00753108,0.00371468,0.00924683
2019-06-01,HiTec_excess,0.0783,0.00830983,0.01258804,0.00548545,0.0081652,0.0109829,0.01057839
2019-07-01,HiTec_excess,0.0344,0.00837288,0.01889058,0.00598121,0.00846372,0.01477846,0.01084246
2019-08-01,HiTec_excess,-0.0275,0.00839631,0.01102736,0.00612296,0.00800379,0.0086185,0.0108137
2019-09-01,HiTec_excess,0.0111,0.00836403,0.02108697,0.00591667,0.00877994,0.01766112,0.01185352
2019-10-01,HiTec_excess,0.0313,0.00836649,0.00502937,0.00599022,0.00765072,0.00423157,0.00930918
2019-11-01,HiTec_excess,0.0515,0.00838707,0.00861677,0.00657786,0.00790932,0.00696381,0.01071117
2019-12-01,HiTec_excess,0.037,0.00842574,0.0121924,0.00681934,0.00819245,0.00958107,0.01135551
2020-01-01,HiTec_excess,0.0324,0.00845134,0.01150669,0.00684806,0.00802788,0.00873763,0.01220598
2020-02-01,HiTec_excess,-0.0711,0.00847278,0.01539078,0.00695624,0.00845418,0.01257949,0.01149349
2020-03-01,HiTec_excess,-0.0989,0.00840161,0.00555917,0.00700029,0.00758588,0.00567914,0.01015425
2020-04-01,HiTec_excess,0.1492,0.00830572,0.0,0.01041968,0.0031692,0.0,0.00748372
2020-05-01,HiTec_excess,0.0762,0.00843152,0.02251583,0.01200596,0.01093649,0.01905912,0.00450953
2020-06-01,HiTec_excess,0.0572,0.00849197,0.01418296,0.01157778,0.00933456,0.01211907,0.01067203
2020-07-01,HiTec_excess,0.0686,0.00853538,0.0087839,0.01097985,0.00847498,0.00839305,0.00954995
2020-08-01,HiTec_excess,0.1061,0.00858887,0.02094514,0.01103066,0.00955273,0.01703907,0.00705063
2020-09-01,HiTec_excess,-0.0525,0.00867562,0.0,0.0108886,0.00716815,0.0,0.00331837
2020-10-01,HiTec_excess,-0.0179,0.00862124,0.00913164,0.01069254,0.00854499,0.00833526,0.00985172
2020-11-01,HiTec_excess,0.1071,0.00859769,0.00647107,0.01075675,0.00817592,0.0059259,0.01009317
2020-12-01,HiTec_excess,0.0507,0.00868509,0.02506475,0.01055586,0.01011835,0.02047341,0.01186847
2021-01-01,HiTec_excess,0.0056,0.00872234,0.0109566,0.01026562,0.008404,0.00914415,0.01344343
2021-02-01,HiTec_excess,0.0136,0.00871957,0.00074654,0.00983702,0.00705259,0.0006557,0.00786215
2021-03-01,HiTec_excess,0.0087,0.00872389,0.00147544,0.00947073,0.00680545,0.00040597,0.00049629
2021-04-01,HiTec_excess,0.0642,0.00872387,0.0,0.00909194,0.00635761,0.0,0.00281826
2021-05-01,HiTec_excess,-0.0089,0.00877288,0.00903914,0.00917339,0.00741781,0.00521773,0.00174807
2021-06-01,HiTec_excess,0.0677,0.00875728,0.00716731,0.00891682,0.00715245,0.00354617,0.00272275
2021-07-01,HiTec_excess,0.036,0.00880926,0.01613834,0.00913496,0.00807512,0.01022664,0.00390948
2021-08-01,HiTec_excess,0.0464,0.00883322,0.01409243,0.00937531,0.00821707,0.00873824,0.0066325
2021-09-01,HiTec_excess,-0.0614,0.00886629,0.01263613,0.0096197,0.00817052,0.00735762,0.0094608
2021-10-01,HiTec_excess,0.0814,0.00880449,0.00943386,0.00940771,0.00777464,0.00487364,0.00973451
2021-11-01,HiTec_excess,0.0144,0.00886828,0.01290403,0.00938133,0.00784957,0.00740125,0.0037961
2021-12-01,HiTec_excess,0.0167,0.00887313,0.01203904,0.00943922,0.00803965,0.00677492,0.00788625
2022-01-01,HiTec_excess,-0.0843,0.00888,0.01084288,0.00933357,0.00793188,0.00569623,0.00892166
2022-02-01,HiTec_excess,-0.0452,0.00879833,0.0,0.00878573,0.00644871,0.0,0.00459987
2022-03-01,HiTec_excess,0.0327,0.00875105,0.00104598,0.008625,0.00661579,0.0,0.00390969
2022-04-01,HiTec_excess,-0.1261,0.008772,0.00027547,0.00891664,0.00633155,0.0,0.0047115
2022-05-01,HiTec_excess,-0.0212,0.00865411,0.0,0.00824397,0.00637738,0.0,0.0058448
2022-06-01,HiTec_excess,-0.0819,0.00862803,0.00492227,0.00814721,0.00710426,0.00273176,0.0064823
2022-07-01,HiTec_excess,0.1159,0.00854904,0.0,0.00767178,0.00538834,0.0,0.00332171
2022-08-01,HiTec_excess,-0.0556,0.00864263,0.01915025,0.00711097,0.00901376,0.01391754,0.01236769
2022-09-01,HiTec_excess,-0.1168,0.00858667,0.00476735,0.00621143,0.00730417,0.00310378,0.01013965
2022-10-01,HiTec_excess,0.0483,0.00847755,0.0,0.0053565,0.00606235,0.0,0.00393761
2022-11-01,HiTec_excess,0.0508,0.00851217,0.00138929,0.00441676,0.00653761,0.00117246,0.00936863
2022-12-01,HiTec_excess,-0.0828,0.00854891,0.018561,0.0038367,0.00862136,0.01473563,0.01086637
2023-01-01,HiTec_excess,0.0923,0.00846962,0.00763656,0.00343695,0.00744308,0.00641125,0.00831422
2023-02-01,HiTec_excess,-0.0054,0.00854232,0.00811424,0.00321373,0.006711,0.00623233,0.00304113
2023-03-01,HiTec_excess,0.1011,0.00853024,0.0,0.00288419,0.00535064,0.0,0.00317709
2023-04-01,HiTec_excess,-0.0011,0.00861039,0.00908946,0.0037789,0.00727235,0.00742454,0.00866729
2023-05-01,HiTec_excess,0.0819,0.00860199,0.00463032,0.00326443,0.00638277,0.00358127,0.00716629
2023-06-01,HiTec_excess,0.0551,0.00866534,0.00332269,0.00391883,0.00641997,0.00264951,0.00899013
2023-07-01,HiTec_excess,0.0377,0.00870544,0.0071726,0.00407477,0.00667235,0.00512953,0.00901251
2023-08-01,HiTec_excess,-0.0209,0.00873046,0.0079824,0.00404229,0.0068264,0.0058461,0.01075085
2023-09-01,HiTec_excess,-0.0645,0.00870491,0.00245639,0.00361289,0.00609539,0.00169001,0.00735598
2023-10-01,HiTec_excess,-0.0224,0.00864186,0.0,0.0029598,0.00587474,4.571e-05,0.00649538
2023-11-01,HiTec_excess,0.1162,0.00861515,0.00233976,0.00263459,0.00636349,0.00214502,0.00737671
2023-12-01,HiTec_excess,0.0419,0.00870765,0.0210468,0.00321585,0.0086562,0.01648743,0.00961466
2024-01-01,HiTec_excess,0.0264,0.00873617,0.01670992,0.00327638,0.00801642,0.01307169,0.0102071
2024-02-01,HiTec_excess,0.058,0.00875133,0.0028014,0.00306328,0.00592191,0.00204276,0.00692114
2024-03-01,HiTec_excess,0.0193,0.00879357,0.0,0.00291696,0.00544593,0.0,0.00395858
2024-04-01,HiTec_excess,-0.0488,0.00880257,0.00519568,0.00294185,0.00600087,0.00352893,0.00366464
2024-05-01,HiTec_excess,0.0766,0.00875325,0.0,0.00237442,0.0054539,0.0,0.00632266
2024-06-01,HiTec_excess,0.0716,0.00881129,0.00977564,0.0026857,0.00686986,0.00747522,0.00691123
2024-07-01,HiTec_excess,-0.022,0.00886496,0.00935941,0.00321371,0.00696078,0.00727008,0.00752748
2024-08-01,HiTec_excess,0.0087,0.0088386,0.0110224,0.00320739,0.00711245,0.00846795,0.00811527
2024-09-01,HiTec_excess,0.0257,0.00883848,0.0102167,0.00370195,0.00705823,0.0078378,0.00673391
2024-10-01,HiTec_excess,-0.0061,0.00885286,0.01117808,0.00426621,0.00716501,0.00830641,0.00803105
2024-11-01,HiTec_excess,0.0455,0.00884012,0.00379595,0.00377395,0.00629975,0.00268874,0.00589541
2024-12-01,HiTec_excess,0.0106,0.00887132,0.01104064,0.00350587,0.00723999,0.00808669,0.00768478
1967-01-01,Hlth_excess,0.0602,0.00960188,0.00802769,0.0086264,0.00959093,0.00913723,0.00852172
1967-02-01,Hlth_excess,0.0104,0.00970707,0.0223325,0.00834236,0.00970187,0.01899093,0.01109539
1967-03-01,Hlth_excess,0.0747,0.00970851,0.01733241,0.00913562,0.00970345,0.0146073,0.01063749
1967-04-01,Hlth_excess,0.0413,0.00984306,0.01017561,0.00932784,0.0098349,0.01059175,0.0125997
1967-05-01,Hlth_excess,-0.0562,0.00990806,0.0185913,0.01035816,0.00990538,0.01663515,0.00937888
1967-06-01,Hlth_excess,0.0514,0.00977175,0.00337417,0.01029881,0.00976508,0.00776017,0.01016716
1967-07-01,Hlth_excess,0.0348,0.00985741,0.01080478,0.01198181,0.00985443,0.01310505,0.01282169
1967-08-01,Hlth_excess,0.0034,0.00990862,0.00706373,0.01140991,0.00990207,0.01025708,0.00785017
1967-09-01,Hlth_excess,0.0258,0.00989529,0.00968214,0.01177832,0.0098904,0.01215439,0.00490466
1967-10-01,Hlth_excess,-0.0542,0.00992781,0.00993414,0.01163084,0.00992225,0.01179589,0.00558037
1967-11-01,Hlth_excess,0.0097,0.00979694,0.01215072,0.01183368,0.00979362,0.01490355,0.00468986
1967-12-01,Hlth_excess,0.0137,0.00979674,0.00538794,0.0123457,0.00979118,0.01144062,0.00626712
1968-01-01,Hlth_excess,-0.0697,0.00980467,0.00410957,0.01140401,0.0097953,0.00920622,0.00796854
1968-02-01,Hlth_excess,-0.0464,0.00964341,0.00102528,0.00936537,0.00963261,0.00841059,0.00989812
1968-03-01,Hlth_excess,-0.0027,0.00952996,0.00665223,0.00867118,0.00952241,0.01217099,0.00931978
1968-04-01,Hlth_excess,0.1147,0.00950525,0.0091056,0.00856669,0.00949821,0.01360395,0.01056462
1968-05-01,Hlth_excess,0.029,0.00971734,0.00209315,0.00988157,0.00970621,0.00722545,0.00589026
1968-06-01,Hlth_excess,0.018,0.00975614,0.0111246,0.01002125,0.00974758,0.01239598,0.00630486
1968-07-01,Hlth_excess,-0.046,0.00977269,0.00581454,0.00972736,0.00976152,0.00781884,0.0059248
1968-08-01,Hlth_excess,0.0026,0.00966092,0.00473217,0.00869079,0.00964934,0.00686327,0.0041896
1968-09-01,Hlth_excess,0.0041,0.0096468,0.0140911,0.00870696,0.00963915,0.01319315,0.00266659
1968-10-01,Hlth_excess,-0.0048,0.00963573,0.01382901,0.0084576,0.00962713,0.01314773,0.00378636
1968-11-01,Hlth_excess,0.077,0.00960697,0.01026991,0.00850423,0.00959683,0.01132322,0.00405616
1968-12-01,Hlth_excess,-0.0145,0.00974095,0.01703076,0.00981882,0.00973377,0.01592167,0.00199295
1969-01-01,Hlth_excess,-0.0076,0.00969286,0.01885979,0.01072125,0.00968597,0.01815844,0.00429141
1969-02-01,Hlth_excess,-0.0563,0.00965861,0.0142854,0.01088922,0.00965048,0.01557833,0.00392054
1969-03-01,Hlth_excess,0.0289,0.00952826,0.0,0.00950586,0.00951354,0.00767958,0.00719659
1969-04-01,Hlth_excess,0.0445,0.00956647,0.00340249,0.00984411,0.00955243,0.00968553,0.00342222
1969-05-01,Hlth_excess,0.012,0.00963524,0.00032982,0.00985904,0.00961895,0.00520893,0.00487493
1969-06-01,Hlth_excess,-0.0555,0.00963988,0.0218035,0.01122938,0.00963301,0.02079315,0.00259052
1969-07-01,Hlth_excess,-0.0326,0.00951216,0.00461448,0.00936676,0.00949795,0.0100411,0.00988543
1969-08-01,Hlth_excess,0.0881,0.00942975,0.01064931,0.00869202,0.009416,0.01253559,0.00953753
1969-09-01,Hlth_excess,0.0147,0.0095834,0.01657812,0.0107282,0.00957275,0.01630035,0.01193802
1969-10-01,Hlth_excess,0.0838,0.00959337,0.02423139,0.01212327,0.00958717,0.02305978,0.01034253
1969-11-01,Hlth_excess,-0.002,0.00973774,0.00541284,0.01361491,0.00972468,0.00989143,0.01137155
1969-12-01,Hlth_excess,0.0366,0.00971495,0.01915781,0.01424904,0.00970742,0.02050791,0.01335722
1970-01-01,Hlth_excess,-0.0772,0.00976705,0.01666823,0.01546955,0.00976093,0.01909492,0.0191558
1970-02-01,Hlth_excess,0.0498,0.00959884,0.01407306,0.01317334,0.00959257,0.01834115,0.01353624
1970-03-01,Hlth_excess,-0.0566,0.00967645,0.0,0.01316473,0.00966373,0.00736651,0.01064755
1970-04-01,Hlth_excess,-0.1061,0.00954875,0.00980827,0.01155389,0.00954149,0.01569146,0.01260318
1970-05-01,Hlth_excess,-0.083,0.00932635,0.00842666,0.00880951,0.00932214,0.01640378,0.00992925
1970-06-01,Hlth_excess,-0.0109,0.00914914,0.00413448,0.00424015,0.0091455,0.01369757,0.0073892
1970-07-01,Hlth_excess,0.0164,0.00911073,0.0,0.00407339,0.00909709,0.0,0.00621726
1970-08-01,Hlth_excess,0.0129,0.00912467,0.0,0.00467843,0.0091133,0.00017401,0.00215396
1970-09-01,Hlth_excess,0.0749,0.00913187,0.00084558,0.00491698,0.00912346,0.00689739,0.00527254
1970-10-01,Hlth_excess,-0.0036,0.00925714,0.0,0.00709177,0.00924654,0.00395863,0.00326755
1970-11-01,Hlth_excess,0.0262,0.0092327,0.00013921,0.00663854,0.00922488,0.00730805,0.00553054
1970-12-01,Hlth_excess,0.0494,0.0092649,0.0,0.00698141,0.0092506,0.0,-0.00161103
1971-01-01,Hlth_excess,0.045,0.00934091,0.00470462,0.0075083,0.00933421,0.00758694,-0.0014847
1971-02-01,Hlth_excess,0.0106,0.00940832,0.0003734,0.00792868,0.00939891,0.00621865,0.00535184
1971-03-01,Hlth_excess,0.0337,0.00941057,0.0,0.00811851,0.00940402,0.00756425,0.0117366
1971-04-01,Hlth_excess,0.0397,0.00945631,0.0,0.00840365,0.00944661,0.00553229,-0.00124359
1971-05-01,Hlth_excess,-0.024,0.00951316,0.01007421,0.00911956,0.00950718,0.01289491,-0.00028784
1971-06-01,Hlth_excess,0.0165,0.00945028,0.00316124,0.00841346,0.00944178,0.00882197,0.00497754
1971-07-01,Hlth_excess,-0.0265,0.00946348,0.00862077,0.00855146,0.00945603,0.01094481,-6.734e-05
1971-08-01,Hlth_excess,0.0281,0.00939626,0.0090855,0.00790863,0.00938838,0.01190284,0.01043047
1971-09-01,Hlth_excess,0.0029,0.00943116,0.00709908,0.00775546,0.00942216,0.00943337,0.00192554
1971-10-01,Hlth_excess,-0.0287,0.00941899,0.00966522,0.00769689,0.00941087,0.0117541,0.00668755
1971-11-01,Hlth_excess,0.0022,0.00934814,0.0125504,0.0075192,0.00934152,0.01269839,0.0092412
1971-12-01,Hlth_excess,0.0754,0.00933488,0.01582718,0.00756603,0.00933033,0.01514607,0.0111271
1972-01-01,Hlth_excess,0.0231,0.00945722,0.01410184,0.0080757,0.00944996,0.01249255,0.0008218
1972-02-01,Hlth_excess,0.0688,0.00948244,0.01422058,0.00873789,0.00947699,0.01494842,0.00666827
1972-03-01,Hlth_excess,0.0019,0.00959188,0.01066853,0.01045986,0.00958465,0.01264787,0.00744853
1972-04-01,Hlth_excess,0.0079,0.00957772,0.01783284,0.00980187,0.00957211,0.01670063,0.00756149
1972-05-01,Hlth_excess,0.0322,0.00957463,0.01481624,0.00978444,0.00956795,0.01521439,0.00813215
1972-06-01,Hlth_excess,0.0222,0.00961615,0.01355702,0.00973798,0.00960821,0.01392524,0.00801129
