date,asset,realized,historical_mean,elastic_net,elastic_net_restricted,elastic_net_alpha,elastic_net_l1_ratio
1984-01-01,Shops_excess,-0.0661,0.00718289,-3.271e-05,0.0,0.001,0.5
1984-01-01,Hlth_excess,-0.0133,0.00765175,-0.00453997,0.0,0.001,0.5
1984-01-01,Utils_excess,0.0068,0.00576754,-0.00849109,0.0,0.001,0.5
1984-01-01,Other_excess,-0.0239,0.00614211,-0.02189042,0.0,0.001,0.5
1984-02-01,NoDur_excess,-0.0636,0.00591635,0.00244277,0.00244277,0.001,0.5
1984-02-01,Durbl_excess,-0.068,0.00906613,-0.00418601,0.0,0.001,0.5
1984-02-01,Manuf_excess,-0.073,0.00706584,-0.01659976,0.0,0.001,0.5
1984-02-01,Enrgy_excess,0.0325,0.00772453,-0.01130837,0.0,0.001,0.5
1984-02-01,HiTec_excess,-0.0664,0.0087819,-0.01075623,0.0,0.001,0.5
1984-02-01,Telcm_excess,-0.0439,0.00516642,0.00597443,0.00597443,0.001,0.5
1984-02-01,Shops_excess,-0.0516,0.00707591,0.00385541,0.00385541,0.001,0.5
1984-02-01,Hlth_excess,-0.0274,0.00762117,-0.00473427,0.0,0.001,0.5
1984-02-01,Utils_excess,-0.0405,0.00576905,-0.00214941,0.0,0.001,0.5
1984-02-01,Other_excess,-0.0564,0.00609825,-0.01330557,0.0,0.001,0.5
1984-03-01,NoDur_excess,0.009,0.00581501,-0.00707279,0.0,0.001,0.5
1984-03-01,Durbl_excess,-0.0036,0.00895379,-0.01135307,0.0,0.001,0.5
1984-03-01,Manuf_excess,0.0256,0.00694913,-0.02077219,0.0,0.001,0.5
1984-03-01,Enrgy_excess,-0.0046,0.00776064,-0.01204066,0.0,0.001,0.5
1984-03-01,HiTec_excess,0.0106,0.0086723,-0.01612891,0.0,0.001,0.5
1984-03-01,Telcm_excess,-0.0503,0.0050949,-0.00343043,0.0,0.001,0.5
1984-03-01,Shops_excess,0.0048,0.00699038,-0.00804901,0.0,0.001,0.5
1984-03-01,Hlth_excess,-0.014,0.00757012,-0.00675436,0.0,0.001,0.5
1984-03-01,Utils_excess,-0.0104,0.0057016,-0.01082901,0.0,0.001,0.5
1984-03-01,Other_excess,0.0172,0.00600714,-0.02155373,0.0,0.001,0.5
1984-04-01,NoDur_excess,-0.0024,0.00581965,-0.00727884,0.0,0.001,0.5
1984-04-01,Durbl_excess,0.0051,0.00893552,-0.01082267,0.0,0.001,0.5
1984-04-01,Manuf_excess,-0.0094,0.00697627,-0.01935492,0.0,0.001,0.5
1984-04-01,Enrgy_excess,0.0317,0.00774265,-0.0116737,0.0,0.001,0.5
1984-04-01,HiTec_excess,-0.0124,0.00867511,-0.01609514,0.0,0.001,0.5
1984-04-01,Telcm_excess,0.0139,0.00501426,-0.00509019,0.0,0.001,0.5
1984-04-01,Shops_excess,-0.0047,0.00698719,-0.0096223,0.0,0.001,0.5
1984-04-01,Hlth_excess,0.0151,0.00753872,-0.00743411,0.0,0.001,0.5
1984-04-01,Utils_excess,-0.0131,0.00567817,-0.01206462,0.0,0.001,0.5
1984-04-01,Other_excess,-0.0284,0.00602344,-0.02188719,0.0,0.001,0.5
1984-05-01,NoDur_excess,-0.0319,0.0058077,-0.00485165,0.0,0.001,0.5
1984-05-01,Durbl_excess,-0.0657,0.00892994,-0.00991468,0.0,0.001,0.5
1984-05-01,Manuf_excess,-0.0659,0.00695247,-0.01997631,0.0,0.001,0.5
1984-05-01,Enrgy_excess,-0.059,0.00777747,-0.01101827,0.0,0.001,0.5
1984-05-01,HiTec_excess,-0.0638,0.00864448,-0.01465277,0.0,0.001,0.5
1984-05-01,Telcm_excess,-0.0435,0.00502718,-0.00218181,0.0,0.001,0.5
1984-05-01,Shops_excess,-0.0596,0.0069702,-0.00392578,0.0,0.001,0.5
1984-05-01,Hlth_excess,-0.0724,0.00754971,-0.00635021,0.0,0.001,0.5
1984-05-01,Utils_excess,-0.0161,0.00565087,-0.00911023,0.0,0.001,0.5
1984-05-01,Other_excess,-0.0766,0.0059734,-0.02017838,0.0,0.001,0.5
1984-06-01,NoDur_excess,0.0557,0.00575298,-0.01314667,0.0,0.001,0.5
1984-06-01,Durbl_excess,0.0136,0.00882163,-0.01720768,0.0,0.001,0.5
1984-06-01,Manuf_excess,0.0244,0.00684673,-0.02686117,0.0,0.001,0.5
1984-06-01,Enrgy_excess,-0.0275,0.00768055,-0.01671764,0.0,0.001,0.5
1984-06-01,HiTec_excess,0.0104,0.00853933,-0.02184026,0.0,0.001,0.5
1984-06-01,Telcm_excess,0.1146,0.00495675,-0.01196977,0.0,0.001,0.5
1984-06-01,Shops_excess,0.0665,0.00687358,-0.01535744,0.0,0.001,0.5
1984-06-01,Hlth_excess,0.0311,0.00743367,-0.00990047,0.0,0.001,0.5
1984-06-01,Utils_excess,-0.0031,0.0056193,-0.01799121,0.0,0.001,0.5
1984-06-01,Other_excess,0.0147,0.00585356,-0.03167685,0.0,0.001,0.5
1984-07-01,NoDur_excess,-0.0239,0.00582536,0.00424639,0.00424639,0.001,0.5
1984-07-01,Durbl_excess,0.0171,0.00882855,-4.148e-05,0.0,0.001,0.5
1984-07-01,Manuf_excess,-0.0229,0.00687217,-0.01648931,0.0,0.001,0.5
1984-07-01,Enrgy_excess,-0.0829,0.00762957,-0.00820333,0.0,0.001,0.5
1984-07-01,HiTec_excess,-0.0327,0.00854203,-0.01071486,0.0,0.001,0.5
1984-07-01,Telcm_excess,0.0199,0.00511565,0.00633703,0.00633703,0.001,0.5
1984-07-01,Shops_excess,-0.007,0.00696,0.01074445,0.01074445,0.001,0.5
1984-07-01,Hlth_excess,-0.0459,0.00746797,-0.00407413,0.0,0.001,0.5
1984-07-01,Utils_excess,-0.0083,0.00560667,-0.00336716,0.0,0.001,0.5
1984-07-01,Other_excess,-0.0269,0.00586638,-0.01427791,0.0,0.001,0.5
1984-08-01,NoDur_excess,0.0786,0.00578234,0.01102834,0.01102834,0.001,0.5
1984-08-01,Durbl_excess,0.0917,0.00884052,0.00881968,0.00881968,0.001,0.5
1984-08-01,Manuf_excess,0.1107,0.00682909,-0.00797983,0.0,0.001,0.5
1984-08-01,Enrgy_excess,0.1318,0.00749855,-0.00303495,0.0,0.001,0.5
1984-08-01,HiTec_excess,0.1313,0.00848234,-0.00557995,0.0,0.001,0.5
1984-08-01,Telcm_excess,0.0589,0.00513705,0.01570031,0.01570031,0.001,0.5
1984-08-01,Shops_excess,0.0903,0.0069398,0.01723559,0.01723559,0.001,0.5
1984-08-01,Hlth_excess,0.0961,0.00739074,-0.00474627,0.0,0.001,0.5
1984-08-01,Utils_excess,0.0695,0.00558654,0.00511451,0.00511451,0.001,0.5
1984-08-01,Other_excess,0.1026,0.00581896,-0.0015806,0.0,0.001,0.5
1984-09-01,NoDur_excess,0.004,0.00588757,0.00692105,0.00692105,0.001,0.5
1984-09-01,Durbl_excess,-0.0106,0.00896026,0.00241979,0.00241979,0.001,0.5
1984-09-01,Manuf_excess,-0.0343,0.00697919,-0.00817187,0.0,0.001,0.5
1984-09-01,Enrgy_excess,0.0139,0.00767818,-0.00359069,0.0,0.001,0.5
1984-09-01,HiTec_excess,-0.048,0.00865983,-0.00230187,0.0,0.001,0.5
1984-09-01,Telcm_excess,0.0206,0.00521474,0.01067316,0.01067316,0.001,0.5
1984-09-01,Shops_excess,-0.008,0.00706026,0.01404586,0.01404586,0.001,0.5
1984-09-01,Hlth_excess,-0.0528,0.00751893,-0.0016276,0.0,0.001,0.5
1984-09-01,Utils_excess,0.04,0.0056789,0.00379823,0.00379823,0.001,0.5
1984-09-01,Other_excess,0.0132,0.00595882,-0.00499201,0.0,0.001,0.5
1984-10-01,NoDur_excess,0.0038,0.00588485,0.00722806,0.00722806,0.001,0.5
1984-10-01,Durbl_excess,0.0115,0.00893203,0.00253836,0.00253836,0.001,0.5
1984-10-01,Manuf_excess,-0.0041,0.00691962,-0.00662547,0.0,0.001,0.5
1984-10-01,Enrgy_excess,-0.0535,0.00768716,-0.00074183,0.0,0.001,0.5
1984-10-01,HiTec_excess,-0.0155,0.00857807,-0.00355976,0.0,0.001,0.5
1984-10-01,Telcm_excess,-0.018,0.00523694,0.01198798,0.01198798,0.001,0.5
1984-10-01,Shops_excess,-0.0169,0.00703853,0.01383385,0.01383385,0.001,0.5
1984-10-01,Hlth_excess,0.0066,0.00743189,-0.00347632,0.0,0.001,0.5
1984-10-01,Utils_excess,0.0235,0.00572843,0.00466865,0.00466865,0.001,0.5
1984-10-01,Other_excess,-0.0023,0.00596926,-0.00206744,0.0,0.001,0.5
1984-11-01,NoDur_excess,-0.0035,0.00588184,0.01485959,0.01485959,0.001,0.5
1984-11-01,Durbl_excess,-0.0376,0.00893573,0.0111813,0.0111813,0.001,0.5
1984-11-01,Manuf_excess,-0.0208,0.00690375,-0.00199889,0.0,0.001,0.5
1984-11-01,Enrgy_excess,-0.0172,0.00759899,0.0031807,0.0031807,0.001,0.5
1984-11-01,HiTec_excess,-0.0453,0.00854337,0.00209999,0.00209999,0.001,0.5
1984-11-01,Telcm_excess,-0.0097,0.00520346,0.015883,0.015883,0.001,0.5
1984-11-01,Shops_excess,-0.0364,0.00700403,0.02380947,0.02380947,0.001,0.5
1984-11-01,Hlth_excess,-0.0081,0.00743069,0.00165162,0.00165162,0.001,0.5
1984-11-01,Utils_excess,0.0233,0.00575403,0.01222055,0.01222055,0.001,0.5
1984-11-01,Other_excess,-0.0107,0.00595735,0.00488978,0.00488978,0.001,0.5
1984-12-01,NoDur_excess,0.018,0.00586835,0.00948097,0.00948097,0.001,0.5
1984-12-01,Durbl_excess,0.0397,0.00886878,0.00918033,0.00918033,0.001,0.5
1984-12-01,Manuf_excess,0.0152,0.00686388,-0.00490942,0.0,0.001,0.5
1984-12-01,Enrgy_excess,-0.0121,0.00756331,-0.00052538,0.0,0.001,0.5
1984-12-01,HiTec_excess,0.019,0.0084659,-0.0003479,0.0,0.001,0.5
1984-12-01,Telcm_excess,0.0448,0.00518201,0.00915886,0.00915886,0.001,0.5
1984-12-01,Shops_excess,0.0012,0.00694158,0.01932989,0.01932989,0.001,0.5
1984-12-01,Hlth_excess,0.0207,0.00740835,0.0025338,0.0025338,0.001,0.5
1984-12-01,Utils_excess,0.0201,0.00577928,0.00670975,0.00670975,0.001,0.5
1984-12-01,Other_excess,0.0306,0.00593338,-0.00213813,0.0,0.001,0.5
1985-01-01,NoDur_excess,0.0419,0.00588578,0.00758251,0.00758251,0.001,0.5
1985-01-01,Durbl_excess,0.0919,0.00891307,0.01049459,0.01049459,0.001,0.5
1985-01-01,Manuf_excess,0.0782,0.00687586,-0.00457572,0.0,0.001,0.5
1985-01-01,Enrgy_excess,0.0589,0.00753506,-0.00102202,0.0,0.001,0.5
1985-01-01,HiTec_excess,0.1191,0.00848103,-0.00147058,0.0,0.001,0.5
1985-01-01,Telcm_excess,0.0521,0.00523894,0.00949309,0.00949309,0.001,0.5
1985-01-01,Shops_excess,0.1248,0.00693333,0.01606289,0.01606289,0.001,0.5
1985-01-01,Hlth_excess,0.0766,0.00742744,0.00132582,0.00132582,0.001,0.5
1985-01-01,Utils_excess,0.0175,0.00579986,0.00423951,0.00423951,0.001,0.5
1985-01-01,Other_excess,0.0916,0.00596882,-0.00261223,0.0,0.001,0.5
1985-02-01,NoDur_excess,0.0449,0.00593745,0.01091011,0.01091011,0.001,0.5
1985-02-01,Durbl_excess,-0.0215,0.00903214,0.01473318,0.01473318,0.001,0.5
1985-02-01,Manuf_excess,0.0075,0.00697819,-0.00046899,0.0,0.001,0.5
1985-02-01,Enrgy_excess,0.033,0.00760875,0.00413111,0.00413111,0.001,0.5
1985-02-01,HiTec_excess,-0.019,0.00863974,0.00249887,0.00249887,0.001,0.5
1985-02-01,Telcm_excess,0.0211,0.00530617,0.01385497,0.01385497,0.001,0.5
1985-02-01,Shops_excess,0.0152,0.00710244,0.02108969,0.02108969,0.001,0.5
1985-02-01,Hlth_excess,0.0302,0.00752669,0.00234937,0.00234937,0.001,0.5
1985-02-01,Utils_excess,0.0079,0.00581664,0.0064407,0.0064407,0.001,0.5
1985-02-01,Other_excess,0.0152,0.00609168,0.00418513,0.00418513,0.001,0.5
1985-03-01,NoDur_excess,0.0402,0.00599327,-0.00471676,0.0,0.001,0.5
1985-03-01,Durbl_excess,-0.0585,0.0089884,-0.00745694,0.0,0.001,0.5
1985-03-01,Manuf_excess,-0.0338,0.00697894,-0.01480856,0.0,0.001,0.5
1985-03-01,Enrgy_excess,0.0083,0.00764513,-0.00938208,0.0,0.001,0.5
1985-03-01,HiTec_excess,-0.0664,0.00860014,-0.01146758,0.0,0.001,0.5
1985-03-01,Telcm_excess,0.0486,0.0053288,-0.00066899,0.0,0.001,0.5
1985-03-01,Shops_excess,-0.0123,0.00711404,0.00370374,0.00370374,0.001,0.5
1985-03-01,Hlth_excess,0.0245,0.00755917,-0.00276884,0.0,0.001,0.5
1985-03-01,Utils_excess,0.0551,0.00581963,-0.01052962,0.0,0.001,0.5
1985-03-01,Other_excess,-0.0078,0.00610473,-0.01734843,0.0,0.001,0.5
1985-04-01,NoDur_excess,-0.0285,0.0060422,0.00878928,0.00878928,0.001,0.5
1985-04-01,Durbl_excess,-0.0417,0.00889185,0.00546289,0.00546289,0.001,0.5
1985-04-01,Manuf_excess,-0.0221,0.0069206,-0.00462635,0.0,0.001,0.5
1985-04-01,Enrgy_excess,0.0308,0.00764607,0.00302517,0.00302517,0.001,0.5
1985-04-01,HiTec_excess,-0.0436,0.00849285,-0.00740986,0.0,0.001,0.5
1985-04-01,Telcm_excess,0.0018,0.0053907,0.01116764,0.01116764,0.001,0.5
1985-04-01,Shops_excess,-0.0068,0.00708627,0.01250576,0.01250576,0.001,0.5
1985-04-01,Hlth_excess,-0.0249,0.0075834,-3.409e-05,0.0,0.001,0.5
1985-04-01,Utils_excess,0.0088,0.00589013,0.0019418,0.0019418,0.001,0.5
1985-04-01,Other_excess,0.0072,0.00608484,-0.00112588,0.0,0.001,0.5
1985-05-01,NoDur_excess,0.0732,0.00599286,0.01093878,0.01093878,0.001,0.5
1985-05-01,Durbl_excess,0.0524,0.00881957,0.00747086,0.00747086,0.001,0.5
1985-05-01,Manuf_excess,0.0543,0.00687914,-0.00432268,0.0,0.001,0.5
1985-05-01,Enrgy_excess,-0.0004,0.00767914,0.00307769,0.00307769,0.001,0.5
1985-05-01,HiTec_excess,0.0218,0.00841843,-0.00358295,0.0,0.001,0.5
1985-05-01,Telcm_excess,0.0597,0.00538557,0.01237752,0.01237752,0.001,0.5
1985-05-01,Shops_excess,0.0894,0.00706643,0.01920844,0.01920844,0.001,0.5
1985-05-01,Hlth_excess,0.0871,0.007537,0.00255352,0.00255352,0.001,0.5
1985-05-01,Utils_excess,0.0472,0.00589429,0.00647892,0.00647892,0.001,0.5
1985-05-01,Other_excess,0.0564,0.00608643,0.00224579,0.00224579,0.001,0.5
1985-06-01,NoDur_excess,0.0221,0.00608873,0.02333147,0.02333147,0.001,0.5
1985-06-01,Durbl_excess,0.0094,0.00888174,0.02189358,0.02189358,0.001,0.5
1985-06-01,Manuf_excess,0.0096,0.00694679,0.00804959,0.00804959,0.001,0.5
1985-06-01,Enrgy_excess,-0.0119,0.00766762,0.01257837,0.01257837,0.001,0.5
1985-06-01,HiTec_excess,-0.0125,0.00843752,0.00631537,0.00631537,0.001,0.5
1985-06-01,Telcm_excess,0.0355,0.00546305,0.02335123,0.02335123,0.001,0.5
1985-06-01,Shops_excess,0.0105,0.00718388,0.03238658,0.03238658,0.001,0.5
1985-06-01,Hlth_excess,0.0172,0.0076505,0.00774172,0.00774172,0.001,0.5
1985-06-01,Utils_excess,0.0307,0.00595321,0.01841596,0.01841596,0.001,0.5
1985-06-01,Other_excess,0.0231,0.0061582,0.01974873,0.01974873,0.001,0.5
1985-07-01,NoDur_excess,-0.0324,0.00611154,0.00836753,0.00836753,0.001,0.5
1985-07-01,Durbl_excess,0.0192,0.00888248,0.00758363,0.00758363,0.001,0.5
1985-07-01,Manuf_excess,0.0279,0.00695057,-0.00086837,0.0,0.001,0.5
1985-07-01,Enrgy_excess,-0.0121,0.00763974,0.00254987,0.00254987,0.001,0.5
1985-07-01,HiTec_excess,0.0379,0.00840769,-0.00396939,0.0,0.001,0.5
1985-07-01,Telcm_excess,-0.0519,0.00550584,0.01080141,0.01080141,0.001,0.5
1985-07-01,Shops_excess,-0.0461,0.0071886,0.01402885,0.01402885,0.001,0.5
1985-07-01,Hlth_excess,-0.0109,0.0076641,0.00313931,0.00313931,0.001,0.5
1985-07-01,Utils_excess,-0.0527,0.00598846,0.00347166,0.00347166,0.001,0.5
1985-07-01,Other_excess,-0.0078,0.00618234,0.00254944,0.00254944,0.001,0.5
1985-08-01,NoDur_excess,0.0015,0.00605676,0.00383946,0.00383946,0.001,0.5
1985-08-01,Durbl_excess,-0.0358,0.00889716,0.00257005,0.00257005,0.001,0.5
1985-08-01,Manuf_excess,-0.0169,0.00698037,-0.00493059,0.0,0.001,0.5
1985-08-01,Enrgy_excess,0.0103,0.00761166,-0.00315582,0.0,0.001,0.5
1985-08-01,HiTec_excess,-0.0308,0.00844964,-0.00495696,0.0,0.001,0.5
1985-08-01,Telcm_excess,-0.0002,0.00542418,0.00579926,0.00579926,0.001,0.5
1985-08-01,Shops_excess,-0.0116,0.0071128,0.01032869,0.01032869,0.001,0.5
1985-08-01,Hlth_excess,-0.0137,0.0076377,0.00293397,0.00293397,0.001,0.5
1985-08-01,Utils_excess,0.0137,0.00590498,-0.00117713,0.0,0.001,0.5
1985-08-01,Other_excess,-0.0093,0.00616245,-0.00443139,0.0,0.001,0.5
1985-09-01,NoDur_excess,-0.0117,0.00605028,0.01159754,0.01159754,0.001,0.5
1985-09-01,Durbl_excess,-0.0369,0.00883366,0.00992406,0.00992406,0.001,0.5
1985-09-01,Manuf_excess,-0.0458,0.00694645,0.00042906,0.00042906,0.001,0.5
1985-09-01,Enrgy_excess,-0.019,0.00761548,0.00263822,0.00263822,0.001,0.5
1985-09-01,HiTec_excess,-0.0534,0.00839389,-0.00091197,0.0,0.001,0.5
1985-09-01,Telcm_excess,-0.0468,0.00541619,0.01277575,0.01277575,0.001,0.5
1985-09-01,Shops_excess,-0.0493,0.00708622,0.01827043,0.01827043,0.001,0.5
1985-09-01,Hlth_excess,-0.0452,0.00760739,0.00498116,0.00498116,0.001,0.5
1985-09-01,Utils_excess,-0.0598,0.00591605,0.00677574,0.00677574,0.001,0.5
1985-09-01,Other_excess,-0.0558,0.00614048,0.00490994,0.00490994,0.001,0.5
1985-10-01,NoDur_excess,0.0292,0.00602511,0.00774823,0.00774823,0.001,0.5
1985-10-01,Durbl_excess,0.0033,0.00876879,0.00403474,0.00403474,0.001,0.5
1985-10-01,Manuf_excess,0.0264,0.00687163,-0.00408183,0.0,0.001,0.5
1985-10-01,Enrgy_excess,0.053,0.00757773,-0.0008077,0.0,0.001,0.5
1985-10-01,HiTec_excess,0.0237,0.00830624,-0.00515153,0.0,0.001,0.5
1985-10-01,Telcm_excess,0.0351,0.00534213,0.00874159,0.00874159,0.001,0.5
1985-10-01,Shops_excess,0.0618,0.00700624,0.01533774,0.01533774,0.001,0.5
1985-10-01,Hlth_excess,0.0222,0.00753248,0.00362754,0.00362754,0.001,0.5
1985-10-01,Utils_excess,0.0568,0.00582284,0.00180731,0.00180731,0.001,0.5
1985-10-01,Other_excess,0.0575,0.00605262,-0.00188111,0.0,0.001,0.5
1985-11-01,NoDur_excess,0.0762,0.00605793,0.01157407,0.01157407,0.001,0.5
1985-11-01,Durbl_excess,0.0927,0.00876105,0.00674755,0.00674755,0.001,0.5
1985-11-01,Manuf_excess,0.0733,0.00689929,-0.0010698,0.0,0.001,0.5
1985-11-01,Enrgy_excess,-0.0027,0.00764207,0.00342557,0.00342557,0.001,0.5
1985-11-01,HiTec_excess,0.0805,0.00832805,-0.00425618,0.0,0.001,0.5
1985-11-01,Telcm_excess,0.068,0.00538428,0.01320959,0.01320959,0.001,0.5
1985-11-01,Shops_excess,0.0736,0.00708385,0.01828024,0.01828024,0.001,0.5
1985-11-01,Hlth_excess,0.0895,0.00755326,0.0032543,0.0032543,0.001,0.5
1985-11-01,Utils_excess,0.0349,0.00589504,0.0060582,0.0060582,0.001,0.5
1985-11-01,Other_excess,0.0681,0.0061255,0.0040909,0.0040909,0.001,0.5
1985-12-01,NoDur_excess,0.0481,0.00615714,0.01336694,0.01336694,0.001,0.5
1985-12-01,Durbl_excess,0.0635,0.00887977,0.00848561,0.00848561,0.001,0.5
1985-12-01,Manuf_excess,0.0383,0.00699321,0.00206085,0.00206085,0.001,0.5
1985-12-01,Enrgy_excess,-0.0333,0.00762744,0.0027997,0.0027997,0.001,0.5
1985-12-01,HiTec_excess,0.0762,0.00843013,-0.00108304,0.0,0.001,0.5
1985-12-01,Telcm_excess,0.0538,0.00547284,0.01480485,0.01480485,0.001,0.5
1985-12-01,Shops_excess,0.0389,0.00717793,0.01963046,0.01963046,0.001,0.5
1985-12-01,Hlth_excess,0.0287,0.00766917,0.00527713,0.00527713,0.001,0.5
1985-12-01,Utils_excess,0.0433,0.00593607,0.00756891,0.00756891,0.001,0.5
1985-12-01,Other_excess,0.0382,0.00621315,0.00689951,0.00689951,0.001,0.5
1986-01-01,NoDur_excess,0.0123,0.00621638,0.01461149,0.01461149,0.001,0.5
1986-01-01,Durbl_excess,0.0153,0.00895692,0.00981344,0.00981344,0.001,0.5
1986-01-01,Manuf_excess,0.0106,0.00703743,0.00349718,0.00349718,0.001,0.5
1986-01-01,Enrgy_excess,-0.0736,0.00756963,0.00207698,0.00207698,0.001,0.5
1986-01-01,HiTec_excess,-0.0085,0.00852585,0.00117475,0.00117475,0.001,0.5
1986-01-01,Telcm_excess,-0.0434,0.0055411,0.01651636,0.01651636,0.001,0.5
1986-01-01,Shops_excess,0.0109,0.00722274,0.01910048,0.01910048,0.001,0.5
1986-01-01,Hlth_excess,0.005,0.00769887,0.00518436,0.00518436,0.001,0.5
1986-01-01,Utils_excess,0.0323,0.00598884,0.00941735,0.00941735,0.001,0.5
1986-01-01,Other_excess,0.0298,0.00625833,0.00862639,0.00862639,0.001,0.5
1986-02-01,NoDur_excess,0.103,0.00622496,0.00597706,0.00597706,0.001,0.5
1986-02-01,Durbl_excess,0.1021,0.00896587,-0.00077482,0.0,0.001,0.5
1986-02-01,Manuf_excess,0.0971,0.00704245,-0.00361296,0.0,0.001,0.5
1986-02-01,Enrgy_excess,0.0034,0.00745515,-0.00565159,0.0,0.001,0.5
1986-02-01,HiTec_excess,0.0443,0.00850183,-0.00415497,0.0,0.001,0.5
1986-02-01,Telcm_excess,0.0686,0.00547207,0.00739666,0.00739666,0.001,0.5
1986-02-01,Shops_excess,0.0729,0.00722793,0.01140988,0.01140988,0.001,0.5
1986-02-01,Hlth_excess,0.0554,0.00769506,0.00355976,0.00355976,0.001,0.5
1986-02-01,Utils_excess,0.0606,0.00602595,0.00251583,0.00251583,0.001,0.5
1986-02-01,Other_excess,0.0781,0.00629154,-0.00233891,0.0,0.001,0.5
1986-03-01,NoDur_excess,0.0752,0.00636127,0.02120561,0.02120561,0.001,0.5
1986-03-01,Durbl_excess,0.0724,0.00909704,0.02088486,0.02088486,0.001,0.5
1986-03-01,Manuf_excess,0.0539,0.0071693,0.01461457,0.01461457,0.001,0.5
1986-03-01,Enrgy_excess,0.0035,0.00744944,0.00683245,0.00683245,0.001,0.5
1986-03-01,HiTec_excess,-0.0068,0.00855225,0.00658762,0.00658762,0.001,0.5
1986-03-01,Telcm_excess,0.0358,0.00556099,0.02246379,0.02246379,0.001,0.5
1986-03-01,Shops_excess,0.0796,0.00732042,0.02028777,0.02028777,0.001,0.5
1986-03-01,Hlth_excess,0.1148,0.00776225,0.00628254,0.00628254,0.001,0.5
1986-03-01,Utils_excess,0.0338,0.00610282,0.01603522,0.01603522,0.001,0.5
1986-03-01,Other_excess,0.0516,0.00639268,0.02031139,0.02031139,0.001,0.5
1986-04-01,NoDur_excess,-0.0009,0.00645809,0.01255098,0.01255098,0.001,0.5
1986-04-01,Durbl_excess,-0.0383,0.00918608,0.01491748,0.01491748,0.001,0.5
1986-04-01,Manuf_excess,-0.0213,0.00723502,0.01317438,0.01317438,0.001,0.5
1986-04-01,Enrgy_excess,0.0023,0.00744388,0.00466203,0.00466203,0.001,0.5
1986-04-01,HiTec_excess,0.034,0.00853066,9.938e-05,9.938e-05,0.001,0.5
1986-04-01,Telcm_excess,0.0191,0.00560352,0.01485691,0.01485691,0.001,0.5
1986-04-01,Shops_excess,-0.0012,0.00742208,0.0078388,0.0078388,0.001,0.5
1986-04-01,Hlth_excess,0.0019,0.0079128,0.00629552,0.00629552,0.001,0.5
1986-04-01,Utils_excess,-0.0445,0.00614177,0.00574156,0.00574156,0.001,0.5
1986-04-01,Other_excess,-0.0309,0.00645626,0.01210553,0.01210553,0.001,0.5
1986-05-01,NoDur_excess,0.0838,0.00644775,0.00977804,0.00977804,0.001,0.5
1986-05-01,Durbl_excess,0.0257,0.00911938,0.00631228,0.00631228,0.001,0.5
1986-05-01,Manuf_excess,0.0392,0.00719494,0.00476287,0.00476287,0.001,0.5
1986-05-01,Enrgy_excess,0.0687,0.00743666,-0.00194211,0.0,0.001,0.5
1986-05-01,HiTec_excess,0.0046,0.00856643,0.00506197,0.00506197,0.001,0.5
1986-05-01,Telcm_excess,0.041,0.00562247,0.0084196,0.0084196,0.001,0.5
1986-05-01,Shops_excess,0.0928,0.00740997,0.01683979,0.01683979,0.001,0.5
1986-05-01,Hlth_excess,0.0676,0.00790435,0.0098078,0.0098078,0.001,0.5
1986-05-01,Utils_excess,0.0314,0.00607065,0.00666564,0.00666564,0.001,0.5
1986-05-01,Other_excess,0.0417,0.00640379,0.00444547,0.00444547,0.001,0.5
1986-06-01,NoDur_excess,0.058,0.00655624,0.0048073,0.0048073,0.001,0.5
1986-06-01,Durbl_excess,-0.0169,0.00914264,-0.00497451,0.0,0.001,0.5
1986-06-01,Manuf_excess,-0.0056,0.00723983,-0.00476992,0.0,0.001,0.5
1986-06-01,Enrgy_excess,-0.0257,0.00752258,-0.00861324,0.0,0.001,0.5
1986-06-01,HiTec_excess,-0.0439,0.00856087,-0.0019536,0.0,0.001,0.5
1986-06-01,Telcm_excess,0.0486,0.00567209,0.00347427,0.00347427,0.001,0.5
1986-06-01,Shops_excess,0.0342,0.00752973,0.01526517,0.01526517,0.001,0.5
1986-06-01,Hlth_excess,0.0516,0.00798808,0.00738559,0.00738559,0.001,0.5
1986-06-01,Utils_excess,0.0453,0.00610617,0.00246325,0.00246325,0.001,0.5
1986-06-01,Other_excess,0.0102,0.0064533,-0.00526154,0.0,0.001,0.5
1986-07-01,NoDur_excess,-0.0625,0.00662829,0.00559743,0.00559743,0.001,0.5
1986-07-01,Durbl_excess,-0.0947,0.00910616,0.00144367,0.00144367,0.001,0.5
1986-07-01,Manuf_excess,-0.0803,0.00722185,0.0024182,0.0024182,0.001,0.5
1986-07-01,Enrgy_excess,-0.0564,0.00747605,0.00062378,0.00062378,0.001,0.5
1986-07-01,HiTec_excess,-0.0886,0.00848739,-0.00906857,0.0,0.001,0.5
1986-07-01,Telcm_excess,-0.035,0.00573221,0.0113343,0.0113343,0.001,0.5
1986-07-01,Shops_excess,-0.0991,0.00756709,0.00235612,0.00235612,0.001,0.5
1986-07-01,Hlth_excess,-0.0588,0.00804916,9.807e-05,9.807e-05,0.001,0.5
1986-07-01,Utils_excess,0.0461,0.00616106,-0.0024287,0.0,0.001,0.5
1986-07-01,Other_excess,-0.0695,0.00645854,0.00190194,0.00190194,0.001,0.5
1986-08-01,NoDur_excess,0.0212,0.00653161,0.00949153,0.00949153,0.001,0.5
