date,asset,realized,historical_mean,ridge_restricted,ols4_restricted,random_forest,elastic_net_restricted,ols_restricted
1999-01-01,NoDur_excess,-0.0382,0.00715104,0.00236646,0.00124978,0.00425275,0.00203456,0.00982089
1999-01-01,Other_excess,0.0062,0.00680567,0.0,0.0,0.00831628,0.00735208,0.01814536
1999-01-01,Shops_excess,0.0183,0.00775949,0.00337014,0.00451971,0.01031591,0.00410421,0.01448241
1999-01-01,Telcm_excess,0.0878,0.00658993,0.00659094,0.01345953,0.01953955,0.01109209,0.02087393
1999-01-01,Utils_excess,-0.066,0.00605949,0.00245152,0.0,0.00249631,0.0,0.01035758
1999-02-01,Durbl_excess,-0.0485,0.00884821,0.0,0.00038093,0.00514956,0.00798109,0.01899329
1999-02-01,Enrgy_excess,-0.0361,0.00742786,0.0,0.0,0.00207365,0.0,0.00707458
1999-02-01,HiTec_excess,-0.1192,0.00904208,0.00552726,0.01026974,0.01195517,0.01803631,0.02959768
1999-02-01,Hlth_excess,-0.0018,0.00868428,0.00697712,0.00673255,0.01092099,0.00654403,0.0161459
1999-02-01,Manuf_excess,-0.0248,0.00740127,0.00188962,0.00022348,0.00401818,0.00466666,0.01635261
1999-02-01,NoDur_excess,-0.0434,0.00709861,0.002183,0.00041459,0.00253345,0.00195363,0.00911055
1999-02-01,Other_excess,-0.0034,0.00680497,0.0,2.77e-06,0.00876763,0.00945409,0.02026239
1999-02-01,Shops_excess,-0.0169,0.00777168,0.00381654,0.00497433,0.01197633,0.00539461,0.01588331
1999-02-01,Telcm_excess,-0.0324,0.00668382,0.00668793,0.01531421,0.02408983,0.01422191,0.0241763
1999-02-01,Utils_excess,-0.0398,0.00597618,0.00202064,0.0,0.00167335,0.0,0.00848132
1999-03-01,Durbl_excess,-0.008,0.00878199,0.0,0.00043474,0.00108265,0.0,0.00506353
1999-03-01,Enrgy_excess,0.1485,0.0073776,0.0,0.0,-0.00081577,0.0,0.00038702
1999-03-01,HiTec_excess,0.0804,0.008894,0.0036449,0.00741327,0.00425999,0.00782333,0.01700585
1999-03-01,Hlth_excess,0.0208,0.00867217,0.00660267,0.00648887,0.01044075,0.00321915,0.01045993
1999-03-01,Manuf_excess,0.0443,0.00736409,2.16e-06,1.71e-05,-0.00134731,0.0,0.00557409
1999-03-01,NoDur_excess,-0.0246,0.0070403,0.0,0.00048143,-0.00285197,0.0,0.0
1999-03-01,Other_excess,0.0199,0.00679319,0.0,0.0006996,0.00294356,0.0,0.00552532
1999-03-01,Shops_excess,0.0227,0.00774319,4.125e-05,0.00509614,0.00647915,0.0,0.00216622
1999-03-01,Telcm_excess,-0.0111,0.00663868,0.00663553,0.01420779,0.01975366,0.00585708,0.01386189
1999-03-01,Utils_excess,-0.0207,0.00592333,0.00047746,0.0,0.00019287,0.0,0.0
1999-04-01,Durbl_excess,0.0904,0.00876263,0.0,0.0,0.00453796,0.00232524,0.01183176
1999-04-01,Enrgy_excess,0.154,0.00754037,0.0,0.0,0.00561932,0.0,0.00688419
1999-04-01,HiTec_excess,0.0189,0.00897647,0.00455116,0.00835923,0.01213898,0.01216647,0.0217465
1999-04-01,Hlth_excess,-0.059,0.00868616,0.00663991,0.00653406,0.00944429,0.00365555,0.01161181
1999-04-01,Manuf_excess,0.0908,0.00740669,0.00119634,0.00025046,0.00449275,0.00116831,0.01103612
1999-04-01,NoDur_excess,0.0354,0.00700381,0.00021428,0.0,-0.00276766,0.0,0.00299857
1999-04-01,Other_excess,0.0634,0.0068083,0.0,0.00063097,0.00821668,0.00473966,0.013925
1999-04-01,Shops_excess,0.0001,0.00776044,0.00195104,0.00504202,0.01177605,0.00041374,0.00920991
1999-04-01,Telcm_excess,0.0738,0.00661822,0.00661926,0.01378947,0.0144282,0.00998751,0.01814504
1999-04-01,Utils_excess,0.0698,0.00589262,0.00110568,0.0,0.00089933,0.0,0.00241675
1999-05-01,Durbl_excess,-0.0481,0.00885668,0.0,0.00132186,0.00404101,0.0,0.00814921
1999-05-01,Enrgy_excess,-0.0344,0.0077091,0.0,0.0,0.00533175,0.00056666,0.00854426
1999-05-01,HiTec_excess,-0.0117,0.0089879,0.00340027,0.00855805,0.00781975,0.00742558,0.01653106
1999-05-01,Hlth_excess,-0.0237,0.00860818,0.00560323,0.00528615,-0.0025156,0.0,0.00391144
1999-05-01,Manuf_excess,-0.0364,0.00750276,0.00070977,0.00166496,0.00169206,0.0,0.00871872
1999-05-01,NoDur_excess,0.0103,0.00703652,0.0,0.00029203,-0.00502183,0.0,0.0
1999-05-01,Other_excess,-0.0423,0.0068735,0.0,0.00170366,-0.00018573,0.0022947,0.01113205
1999-05-01,Shops_excess,-0.0332,0.00775161,0.0,0.00496836,-0.00462095,0.0,0.00200858
1999-05-01,Telcm_excess,0.0032,0.00669562,0.00669673,0.0150616,0.01748011,0.00958775,0.01745823
1999-05-01,Utils_excess,0.0639,0.00596624,0.00062789,0.0,0.00040302,0.0,0.0
1999-06-01,Durbl_excess,0.0053,0.00879114,0.0,0.0,0.00667138,0.001137,0.01062478
1999-06-01,Enrgy_excess,-0.0188,0.00766064,0.0,0.0,0.00754029,0.00067578,0.00913877
1999-06-01,HiTec_excess,0.1116,0.0089641,0.0044254,0.00762059,0.01229271,0.01198674,0.02122934
1999-06-01,Hlth_excess,0.0403,0.008571,0.00618954,0.00464818,0.00520045,0.00196897,0.00912876
1999-06-01,Manuf_excess,0.0411,0.00745224,0.00090844,0.00056497,0.00563509,0.00026921,0.00994758
1999-06-01,NoDur_excess,-0.0014,0.00704028,0.0,0.00051233,0.00184613,0.0,0.00141756
1999-06-01,Other_excess,0.0265,0.00681692,0.0,0.00068503,0.00714511,0.00158146,0.01062475
1999-06-01,Shops_excess,0.0767,0.00770449,8.63e-06,0.0039846,0.00422127,0.0,0.00366178
1999-06-01,Telcm_excess,0.0548,0.0066916,0.00669209,0.0144513,0.01768056,0.00885434,0.0168093
1999-06-01,Utils_excess,-0.0489,0.00603291,0.00150514,0.0,0.00340185,0.0,0.00372729
1999-07-01,Durbl_excess,-0.0641,0.00878713,0.0,0.0,0.00769259,0.00259738,0.01205874
1999-07-01,Enrgy_excess,0.0126,0.00763023,0.0,0.0,0.00675277,0.00209105,0.01080348
1999-07-01,HiTec_excess,-0.0211,0.00908207,0.00506126,0.00934513,0.0138142,0.01463069,0.02401101
1999-07-01,Hlth_excess,-0.0478,0.00860747,0.00632481,0.00508793,0.00740307,0.00231427,0.00971127
1999-07-01,Manuf_excess,-0.0154,0.00749092,0.00154356,0.00103858,0.00598415,0.00297107,0.012612
1999-07-01,NoDur_excess,-0.0282,0.00703057,0.0,0.00033686,-0.00081379,0.0,0.00142244
1999-07-01,Other_excess,-0.0632,0.00683954,0.0,0.00099743,0.00921028,0.00397135,0.01314492
1999-07-01,Shops_excess,-0.0538,0.00778379,0.00064527,0.00520469,0.00967277,0.0,0.00499031
1999-07-01,Telcm_excess,-0.021,0.0067469,0.00675022,0.01556991,0.02092974,0.01093565,0.01901209
1999-07-01,Utils_excess,-0.0096,0.00596977,0.00113291,0.0,0.00269078,0.0,0.00168535
1999-08-01,Durbl_excess,0.0021,0.00870344,0.0,0.0,0.00556669,0.0,0.00913342
1999-08-01,Enrgy_excess,0.0153,0.00763594,0.0,0.0,0.0058308,0.00190974,0.00999221
1999-08-01,HiTec_excess,0.0507,0.00904742,0.00465965,0.0086804,0.01261397,0.01265898,0.02185818
1999-08-01,Hlth_excess,0.0337,0.00854271,0.00598126,0.00426255,0.00187854,0.00069359,0.00738146
1999-08-01,Manuf_excess,-0.0091,0.00746464,0.00126254,0.0008929,0.00578039,0.00161503,0.01093889
1999-08-01,NoDur_excess,-0.0498,0.00699013,0.0,0.00026236,-0.00054456,0.0,0.00095585
1999-08-01,Other_excess,-0.0543,0.00675913,0.0,0.00022933,0.00633803,0.00244218,0.01149449
1999-08-01,Shops_excess,-0.0635,0.00771309,0.00044119,0.00438916,0.00514743,0.0,0.00442428
1999-08-01,Telcm_excess,-0.0864,0.00671504,0.00671735,0.01467867,0.01524232,0.01028481,0.01844331
1999-08-01,Utils_excess,0.0019,0.00595189,0.00114317,0.0,0.00227584,0.0,0.00205882
1999-09-01,Durbl_excess,-0.0876,0.00869587,0.0,0.0,0.00534877,0.00266808,0.01251707
1999-09-01,Enrgy_excess,-0.0435,0.00764472,0.0,0.0,0.00663298,0.00248878,0.01098601
1999-09-01,HiTec_excess,-0.0049,0.00909518,0.00531905,0.00897334,0.01394122,0.01598438,0.02554276
1999-09-01,Hlth_excess,-0.0746,0.00857156,0.00641856,0.00463557,0.00737391,0.00394951,0.01155144
1999-09-01,Manuf_excess,-0.0354,0.00744564,0.00155493,0.00043849,0.00588733,0.00298366,0.01301733
1999-09-01,NoDur_excess,-0.073,0.006925,0.00046323,0.0,-0.0020282,0.0,0.00391155
1999-09-01,Other_excess,-0.0494,0.00668911,0.0,0.0,0.00909284,0.00407011,0.01343883
1999-09-01,Shops_excess,0.0088,0.00763142,0.00162353,0.00307387,0.01272219,0.0,0.0081564
1999-09-01,Telcm_excess,0.0426,0.00660826,0.00660921,0.0129057,0.01097595,0.00962012,0.0181436
1999-09-01,Utils_excess,-0.0467,0.00594725,0.00170288,0.0,0.00169664,0.0,0.00637505
1999-10-01,Durbl_excess,0.0421,0.00858557,0.0,0.0,0.00381576,0.00178164,0.01202148
1999-10-01,Enrgy_excess,-0.0196,0.00758614,0.0,0.0,0.00631751,0.00198169,0.01041893
1999-10-01,HiTec_excess,0.0262,0.00907915,0.00519635,0.00904724,0.01142659,0.01561992,0.02566886
1999-10-01,Hlth_excess,0.1034,0.00847629,0.00602151,0.00367263,0.0006236,0.00204252,0.00931765
1999-10-01,Manuf_excess,0.0532,0.00739656,0.00163037,0.00042953,0.00496442,0.00272471,0.01316955
1999-10-01,NoDur_excess,0.0621,0.00683345,0.00029706,0.0,-0.00880764,0.0,0.00351712
1999-10-01,Other_excess,0.1104,0.00662486,0.0,0.0,0.00696896,0.00493441,0.01478184
1999-10-01,Shops_excess,0.0282,0.00763276,0.00195709,0.00358307,0.01133135,0.00050933,0.00948317
1999-10-01,Telcm_excess,0.0791,0.00664948,0.00665189,0.01333755,0.01286441,0.01132984,0.02054419
1999-10-01,Utils_excess,0.0177,0.00588694,0.001749,0.0,0.00197296,0.0,0.00732224
1999-11-01,Durbl_excess,-0.0256,0.00862391,0.0,0.0,0.00416491,0.00475552,0.0164345
1999-11-01,Enrgy_excess,0.0345,0.00755503,0.0,0.0,0.00335324,0.00211097,0.01193368
1999-11-01,HiTec_excess,0.1239,0.00909874,0.00565488,0.00922862,0.01187427,0.01940188,0.03044496
1999-11-01,Hlth_excess,0.0116,0.0085849,0.00667048,0.00489862,0.00654319,0.0058764,0.01518766
1999-11-01,Manuf_excess,-0.0134,0.00744897,0.00196973,0.00075257,0.00472685,0.00506818,0.01707696
1999-11-01,NoDur_excess,-0.0146,0.00689668,0.00113907,0.0,-0.0051457,0.00090893,0.00689026
1999-11-01,Other_excess,-0.0285,0.00674359,0.0,0.0,0.00754595,0.0082635,0.01904796
1999-11-01,Shops_excess,0.0379,0.00765629,0.00282077,0.00357022,0.01238732,0.00280489,0.01272151
1999-11-01,Telcm_excess,0.0425,0.00673238,0.00673571,0.01465893,0.01700469,0.01270765,0.02264526
1999-11-01,Utils_excess,-0.0772,0.00590046,0.00195541,0.0,0.00048633,0.0,0.01030595
1999-12-01,Durbl_excess,0.0231,0.0085848,0.0,0.0,0.00550601,0.00328516,0.01457002
1999-12-01,Enrgy_excess,0.0019,0.00758583,0.0,0.0,0.00650828,0.0028854,0.01232618
1999-12-01,HiTec_excess,0.2031,0.00922994,0.00629603,0.01053453,0.01519671,0.02260695,0.03411692
1999-12-01,Hlth_excess,-0.0606,0.00858834,0.00670098,0.00476841,0.00745686,0.00622498,0.01543265
1999-12-01,Manuf_excess,0.0984,0.00742514,0.00158005,0.0,0.00624034,0.00457691,0.0161272
1999-12-01,NoDur_excess,-0.0308,0.00687211,0.00085688,0.0,-0.00602855,4.371e-05,0.00602024
1999-12-01,Other_excess,0.0096,0.00670331,0.0,0.0,0.00801915,0.00690077,0.01809244
1999-12-01,Shops_excess,0.0632,0.00769086,0.00288828,0.0035689,0.01057133,0.00258062,0.01309651
1999-12-01,Telcm_excess,0.0409,0.00677326,0.00677755,0.0149801,0.0148057,0.0136217,0.02392816
1999-12-01,Utils_excess,-0.0281,0.00580549,0.00141759,0.0,0.00021893,0.0,0.00733337
2000-01-01,Durbl_excess,-0.0174,0.00860137,0.0,0.0,0.00764454,0.00232752,0.01341323
2000-01-01,Enrgy_excess,0.0087,0.00757934,0.00094709,0.0,0.00685461,0.00272996,0.01228045
2000-01-01,HiTec_excess,-0.0562,0.00945126,0.00896093,0.01286632,0.02506646,0.02638122,0.03750319
2000-01-01,Hlth_excess,0.0722,0.00850936,0.00690551,0.00326555,0.00711726,0.00489616,0.01351892
2000-01-01,Manuf_excess,-0.0907,0.007529,0.00156795,0.00032618,0.00723315,0.00567924,0.01697234
2000-01-01,NoDur_excess,-0.0513,0.00682911,0.00215559,0.0,0.0012084,0.0,0.00400273
2000-01-01,Other_excess,-0.0516,0.00670662,8.858e-05,0.0,0.00691895,0.00544245,0.01631391
2000-01-01,Shops_excess,-0.1142,0.00775422,0.00271598,0.00373846,0.00897859,0.00235372,0.01283009
2000-01-01,Telcm_excess,-0.0426,0.00681221,0.00681646,0.0153577,0.01735734,0.01324661,0.023036
2000-01-01,Utils_excess,0.0513,0.00576678,0.00363179,0.0,-0.00034066,0.0,0.00507493
2000-02-01,Durbl_excess,-0.0924,0.00857172,0.0,0.0,-0.00743437,0.0,0.0057808
2000-02-01,Enrgy_excess,-0.0603,0.00758062,0.00161635,0.0,0.00315278,0.00281579,0.01263348
2000-02-01,HiTec_excess,0.1761,0.0093764,0.00866699,0.01066089,0.01729117,0.01580694,0.02427864
2000-02-01,Hlth_excess,-0.0294,0.00858198,0.00650379,0.00420254,0.00492135,0.0,0.00536315
2000-02-01,Manuf_excess,-0.0417,0.00741699,0.00107721,0.0,0.00207105,0.00038403,0.01014907
2000-02-01,NoDur_excess,-0.067,0.00676283,0.0009231,0.0,-0.00538343,0.0,0.0
2000-02-01,Other_excess,-0.0781,0.00664014,0.0,0.0,0.00126561,0.00031745,0.00863862
2000-02-01,Shops_excess,-0.0438,0.00761517,0.0,0.00083481,0.00078224,0.0,0.0
2000-02-01,Telcm_excess,-0.0412,0.00675587,0.00675819,0.01345718,0.01696095,0.00929962,0.01663795
2000-02-01,Utils_excess,-0.075,0.0058187,0.00369785,0.0,5.639e-05,0.0,0.00086825
2000-03-01,Durbl_excess,0.1042,0.00845672,0.0,0.0,-0.008542,0.0,0.00355164
2000-03-01,Enrgy_excess,0.1145,0.0075033,0.00096498,0.0,0.00337609,0.00053372,0.00943735
2000-03-01,HiTec_excess,0.0362,0.00956629,0.0089238,0.01277203,0.021478,0.02044641,0.03025305
2000-03-01,Hlth_excess,-0.005,0.00853872,0.00633469,0.00368547,0.00624129,0.0,0.00563557
2000-03-01,Manuf_excess,0.0705,0.00736105,0.00040121,0.0,0.00108371,0.0,0.00945608
2000-03-01,NoDur_excess,0.0696,0.00667882,0.00061747,0.0,-0.00734621,0.0,0.0
2000-03-01,Other_excess,0.1389,0.00654362,0.0,0.0,0.00027012,0.00013654,0.00950862
2000-03-01,Shops_excess,0.1292,0.00755661,0.0,0.0,0.00220658,0.0,0.0
2000-03-01,Telcm_excess,0.078,0.00670125,0.00670225,0.01230215,0.01167179,0.00972533,0.01821734
2000-03-01,Utils_excess,0.0542,0.00572665,0.00355222,0.0,-8.766e-05,0.0,0.00203385
2000-04-01,Durbl_excess,0.0823,0.00856564,0.0,0.0,-0.01281089,0.0,0.00721502
2000-04-01,Enrgy_excess,-0.0277,0.00762503,0.00188492,0.0,0.00173126,0.00443354,0.01484392
2000-04-01,HiTec_excess,-0.1101,0.00959659,0.00894905,0.01405252,0.02230477,0.02142606,0.03143146
2000-04-01,Hlth_excess,0.0458,0.00852332,0.00624987,0.00331328,0.0028786,0.0,0.00634443
2000-04-01,Manuf_excess,0.01,0.00743288,0.00117163,0.0,0.00016623,0.00271768,0.01416745
2000-04-01,NoDur_excess,-0.0242,0.0067504,0.00098911,0.0,-0.00603335,0.0,0.0
2000-04-01,Other_excess,-0.0329,0.0066942,0.00032621,0.0,-0.00214725,0.00597531,0.01527794
2000-04-01,Shops_excess,-0.0494,0.00769499,0.0,0.00078972,-0.001577,0.0,0.00312161
2000-04-01,Telcm_excess,-0.0879,0.00678237,0.00678559,0.01385013,0.01816605,0.01232546,0.02093856
2000-04-01,Utils_excess,0.0696,0.0057818,0.00365931,0.0,-0.00355795,0.0,0.00418449
2000-05-01,Durbl_excess,-0.1281,0.00864943,0.00043438,0.0,-0.00078871,0.00181204,0.01317639
2000-05-01,Enrgy_excess,0.0889,0.00758489,0.00180845,0.0,0.00348861,0.00512141,0.01588258
2000-05-01,HiTec_excess,-0.1135,0.00946057,0.00893301,0.0121453,0.02055157,0.02446735,0.03476361
2000-05-01,Hlth_excess,0.0322,0.00856568,0.00712185,0.00430307,0.00774272,0.00612184,0.01561427
2000-05-01,Manuf_excess,-0.0222,0.0074358,0.00186222,0.0,0.00555692,0.00515637,0.01726264
2000-05-01,NoDur_excess,0.066,0.00671523,0.00157556,0.0,-0.00753353,0.0,0.00018258
2000-05-01,Other_excess,0.0285,0.0066492,2.989e-05,0.0,0.00398544,0.00444276,0.01407824
2000-05-01,Shops_excess,-0.0333,0.00763011,0.00011559,0.00065852,0.00460989,0.0,0.00602294
2000-05-01,Telcm_excess,-0.1047,0.00667477,0.00667445,0.0122159,0.01029214,0.00840575,0.01739224
2000-05-01,Utils_excess,0.0346,0.00585432,0.0040205,0.0,0.00039298,0.0,0.00864292
2000-06-01,Durbl_excess,-0.0939,0.00849421,0.0,0.0,-0.01404695,0.0,0.00770039
2000-06-01,Enrgy_excess,-0.0545,0.00767719,0.00251494,0.0,0.00437416,0.00705924,0.01734025
2000-06-01,HiTec_excess,0.1223,0.009321,0.00870011,0.01052125,0.01507562,0.02012033,0.0306741
2000-06-01,Hlth_excess,0.1059,0.00859251,0.00712951,0.00503966,0.00733993,0.00509903,0.01411127
2000-06-01,Manuf_excess,-0.0168,0.00740216,0.00179552,0.0,0.00444126,0.00427743,0.01567918
2000-06-01,NoDur_excess,0.0178,0.00678252,0.00188644,0.0,-0.00694964,0.0,0.00014493
2000-06-01,Other_excess,-0.0353,0.00667401,0.000411,0.0,0.00309262,0.00434371,0.0142014
2000-06-01,Shops_excess,-0.0261,0.00758365,0.0,0.00079996,0.00251862,0.0,0.0027453
2000-06-01,Telcm_excess,0.0359,0.00654835,0.0065463,0.01052047,0.0012373,0.00556934,0.01502296
2000-06-01,Utils_excess,-0.0508,0.00588695,0.00407305,0.0,8.519e-05,0.0,0.0073454
2000-07-01,Durbl_excess,0.0425,0.00837812,0.00015002,0.0,-0.00298869,0.00550184,0.01795485
2000-07-01,Enrgy_excess,-0.0316,0.00760669,0.00226906,0.0,0.00563893,0.00647446,0.01663566
2000-07-01,HiTec_excess,-0.0563,0.00944909,0.00896395,0.01212783,0.01724268,0.02868661,0.04184778
2000-07-01,Hlth_excess,-0.0699,0.00870283,0.00775934,0.00655045,0.00837643,0.01229923,0.02448272
2000-07-01,Manuf_excess,-0.0193,0.00737472,0.00233408,0.0,0.00277097,0.00936657,0.02271448
2000-07-01,NoDur_excess,0.0024,0.00679501,0.00360603,0.0,0.00029147,0.00732663,0.01448954
2000-07-01,Other_excess,0.0488,0.00662642,0.00196735,0.0,0.00386142,0.01552866,0.02780676
2000-07-01,Shops_excess,-0.017,0.00754546,0.00545456,0.0,0.00512289,0.0122716,0.02356104
2000-07-01,Telcm_excess,-0.0722,0.00658163,0.00658482,0.01072,0.00749034,0.01435785,0.02606507
2000-07-01,Utils_excess,0.0339,0.00582268,0.00438923,0.0,0.00089689,0.00569669,0.01828639
2000-08-01,Durbl_excess,0.0494,0.00841676,0.0,0.0,-0.00066846,0.00327056,0.01440022
2000-08-01,Enrgy_excess,0.0825,0.00756229,0.00217045,0.0,0.0050561,0.00631595,0.01579058
2000-08-01,HiTec_excess,0.1218,0.00937463,0.00884168,0.00972899,0.01517689,0.02566433,0.03753417
2000-08-01,Hlth_excess,0.03,0.00861382,0.00753192,0.00487041,0.00850972,0.01115727,0.02178267
2000-08-01,Manuf_excess,0.0691,0.00734451,0.00203314,0.0,0.00469338,0.00787928,0.01992317
2000-08-01,NoDur_excess,-0.0258,0.00679003,0.00319348,0.0,-0.00048391,0.0050985,0.01115016
2000-08-01,Other_excess,0.0874,0.00667418,0.00172472,0.0,0.00576958,0.01337322,0.02429759
2000-08-01,Shops_excess,-0.029,0.00751767,0.0035071,0.0,0.00639214,0.00757105,0.01713002
2000-08-01,Telcm_excess,-0.0199,0.00649241,0.00649279,0.00852339,-0.00133562,0.01035597,0.02069246
2000-08-01,Utils_excess,0.1116,0.00585447,0.00441083,0.0,0.00164062,0.00426415,0.01586971
2000-09-01,Durbl_excess,-0.0467,0.00846312,0.0,0.0,-0.00121609,0.00379645,0.01499208
2000-09-01,Enrgy_excess,0.0405,0.00764706,0.00252113,0.0,0.00513021,0.00819795,0.01859838
2000-09-01,HiTec_excess,-0.1524,0.00950181,0.00904313,0.0118199,0.01877679,0.02930718,0.04160768
2000-09-01,Hlth_excess,0.0316,0.00863801,0.00752996,0.00516368,0.00664055,0.01089256,0.02177289
2000-09-01,Manuf_excess,-0.0621,0.00741437,0.00229723,0.0,0.00391342,0.00968459,0.02183747
2000-09-01,NoDur_excess,0.0322,0.00675317,0.00265133,0.0,-0.0052565,0.00288041,0.0084924
2000-09-01,Other_excess,-0.0026,0.0067655,0.00194974,0.0,0.0039569,0.01461105,0.02586464
2000-09-01,Shops_excess,0.0215,0.00747636,0.00175165,0.0,0.00086652,0.00384371,0.01307056
2000-09-01,Telcm_excess,-0.0496,0.00646256,0.00646258,0.007936,-0.00743228,0.00937095,0.01970186
2000-09-01,Utils_excess,0.0829,0.0059741,0.00463098,0.0,0.00346394,0.00477209,0.01663327
2000-10-01,Durbl_excess,0.0199,0.00840079,0.0,0.0,-0.00991236,0.0,0.01083441
2000-10-01,Enrgy_excess,-0.0337,0.00768418,0.00204421,0.0,0.00540147,0.00690646,0.01647907
2000-10-01,HiTec_excess,-0.0803,0.00931887,0.00867762,0.00886966,0.0136057,0.02359433,0.03602094
2000-10-01,Hlth_excess,0.015,0.00866395,0.00761907,0.00578905,0.00708409,0.01185949,0.0230899
2000-10-01,Manuf_excess,0.0284,0.00733582,0.00100155,0.0,0.00295731,0.00505647,0.01759463
2000-10-01,NoDur_excess,0.0692,0.00678192,0.00273506,0.0,-0.00497292,0.00399058,0.01026754
2000-10-01,Other_excess,-0.0185,0.00675492,0.00103545,0.0,0.00448948,0.01239565,0.02391969
2000-10-01,Shops_excess,-0.0231,0.0074922,0.00373967,0.0,0.00389629,0.00845732,0.01812532
2000-10-01,Telcm_excess,-0.0073,0.00639921,0.0063953,0.0071182,-0.01383232,0.00679296,0.01780303
2000-10-01,Utils_excess,-0.0223,0.00606102,0.00474502,0.00110545,0.004083,0.00724652,0.01998333
2000-11-01,Durbl_excess,-0.1165,0.00841377,0.0,0.0,-0.01614819,0.0,0.00876588
2000-11-01,Enrgy_excess,-0.0303,0.00763747,0.00294435,0.0,0.00270696,0.00811434,0.01801124
2000-11-01,HiTec_excess,-0.2371,0.00921772,0.00854762,0.00733492,0.0080581,0.01840932,0.02795752
2000-11-01,Hlth_excess,0.0024,0.00867111,0.0075175,0.00603146,0.00713662,0.00889497,0.01854069
2000-11-01,Manuf_excess,-0.0359,0.00735959,0.00220763,0.0,0.00267727,0.0063146,0.01733937
2000-11-01,NoDur_excess,0.0219,0.00685237,0.00281106,0.0,-0.00144114,0.00069835,0.00595598
2000-11-01,Other_excess,-0.0649,0.00672641,0.00159132,0.0,0.00237419,0.00986943,0.01896061
2000-11-01,Shops_excess,-0.0155,0.00745767,0.0,0.0,6.495e-05,0.0,0.00500076
2000-11-01,Telcm_excess,-0.1704,0.00638375,0.00638029,0.00667686,-0.01089682,0.00472567,0.01307161
2000-11-01,Utils_excess,0.0245,0.00602901,0.00473508,0.00090385,0.00172965,0.00334032,0.01443695
2000-12-01,Durbl_excess,-0.0042,0.00827294,0.0003891,0.0,-0.01347479,0.0028682,0.01290646
2000-12-01,Enrgy_excess,0.07,0.0075947,0.00318149,0.0,0.00353909,0.0080051,0.01693878
2000-12-01,HiTec_excess,-0.0849,0.00894002,0.00824626,0.00275368,-0.00181776,0.01735015,0.02715606
2000-12-01,Hlth_excess,0.0299,0.00866404,0.00795064,0.00608213,0.00688918,0.01407194,0.02430702
2000-12-01,Manuf_excess,0.0647,0.00731082,0.00294775,0.0,0.00299635,0.00975565,0.02080534
2000-12-01,NoDur_excess,0.0494,0.00686933,0.00430609,0.0,0.00048084,0.00855168,0.01498131
2000-12-01,Other_excess,0.0597,0.00664566,0.00264707,0.0,0.00338682,0.01480252,0.0245858
2000-12-01,Shops_excess,0.0517,0.00743179,0.00392924,0.0,-0.00064319,0.00908031,0.01664953
2000-12-01,Telcm_excess,-0.0477,0.00618444,0.00618028,0.00308897,0.0079244,0.00730604,0.01445685
2000-12-01,Utils_excess,0.0597,0.00604983,0.00524526,0.00184722,0.00466127,0.01081453,0.02241481
2001-01-01,Durbl_excess,0.1251,0.0082589,0.00138615,0.0,-0.0133154,0.0061499,0.01631275
2001-01-01,Enrgy_excess,-0.0397,0.00766498,0.00377767,0.0,0.00522032,0.01025373,0.0197746
2001-01-01,HiTec_excess,0.1564,0.00883435,0.00819046,0.00208246,-0.0006995,0.01732864,0.02688843
2001-01-01,Hlth_excess,-0.0905,0.00868795,0.00831173,0.0066295,0.00920267,0.01727141,0.0279101
2001-01-01,Manuf_excess,-0.0152,0.00737545,0.00389974,0.0,0.00515522,0.01286703,0.02442888
2001-01-01,NoDur_excess,-0.0272,0.00691723,0.00510343,0.0,0.00705351,0.01204105,0.01895323
2001-01-01,Other_excess,0.0009,0.00670541,0.00336768,0.0,0.00495871,0.01799308,0.02754176
