date,asset,realized,historical_mean,ridge,ridge_restricted,ridge_alpha
1978-12-01,Telcm_excess,-0.0068,0.00536051,0.00536485,0.00536485,170125.42798526
1978-12-01,Shops_excess,-0.0144,0.00675698,0.00560535,0.00560535,2424.46201708
1978-12-01,Hlth_excess,0.0264,0.00784109,0.0076265,0.0076265,20309.17620905
1978-12-01,Utils_excess,-0.0203,0.00596388,0.00649469,0.00649469,10000.0
1978-12-01,Other_excess,0.0051,0.00585762,0.00836792,0.00836792,2424.46201708
1979-01-01,NoDur_excess,0.0341,0.00563782,0.00513772,0.00513772,4923.88263171
1979-01-01,Durbl_excess,0.0429,0.00921074,0.00615493,0.00615493,2424.46201708
1979-01-01,Manuf_excess,0.0574,0.00736715,0.00716788,0.00716788,2424.46201708
1979-01-01,Enrgy_excess,0.0232,0.00756298,0.00869073,0.00869073,1193.77664171
1979-01-01,HiTec_excess,0.0353,0.00915337,0.0093627,0.0093627,4923.88263171
1979-01-01,Telcm_excess,0.0289,0.00534103,0.00534103,0.00534103,1e+16
1979-01-01,Shops_excess,0.0496,0.00672308,0.00445959,0.00445959,2424.46201708
1979-01-01,Hlth_excess,0.0065,0.00787083,0.00761165,0.00761165,20309.17620905
1979-01-01,Utils_excess,0.056,0.00592179,0.00592179,0.00592179,1e+16
1979-01-01,Other_excess,0.0526,0.00585641,0.00695386,0.00695386,1193.77664171
1979-02-01,NoDur_excess,-0.0422,0.00568336,0.00544389,0.00544389,4923.88263171
1979-02-01,Durbl_excess,-0.0433,0.00926464,0.00604587,0.00604587,2424.46201708
1979-02-01,Manuf_excess,-0.0522,0.0074472,0.00728809,0.00728809,2424.46201708
1979-02-01,Enrgy_excess,-0.0012,0.007588,0.01081197,0.01081197,1193.77664171
1979-02-01,HiTec_excess,-0.0405,0.0091952,0.00941766,0.00941766,4923.88263171
1979-02-01,Telcm_excess,-0.0138,0.00537872,0.00537872,0.00537872,1e+16
1979-02-01,Shops_excess,-0.0515,0.00679168,0.00466666,0.00466666,2424.46201708
1979-02-01,Hlth_excess,-0.0525,0.00786864,0.00748414,0.00748414,20309.17620905
1979-02-01,Utils_excess,-0.0237,0.00600192,0.00600192,0.00600192,1e+16
1979-02-01,Other_excess,-0.0394,0.0059312,0.0090497,0.0090497,1193.77664171
1979-03-01,NoDur_excess,0.0334,0.00560687,0.00461937,0.00461937,4923.88263171
1979-03-01,Durbl_excess,0.0579,0.00918067,0.0048141,0.0048141,2424.46201708
1979-03-01,Manuf_excess,0.0653,0.00735192,0.00655653,0.00655653,2424.46201708
1979-03-01,Enrgy_excess,0.0847,0.00757396,0.00853019,0.00853019,1193.77664171
1979-03-01,HiTec_excess,0.068,0.00911581,0.00881028,0.00881028,4923.88263171
1979-03-01,Telcm_excess,-0.0065,0.00534808,0.00534808,0.00534808,1e+16
1979-03-01,Shops_excess,0.0531,0.00669856,0.00367903,0.00367903,2424.46201708
1979-03-01,Hlth_excess,0.0423,0.0077722,0.00731771,0.00731771,20309.17620905
1979-03-01,Utils_excess,0.0151,0.00595447,0.00595447,0.00595447,1e+16
1979-03-01,Other_excess,0.0735,0.00585879,0.00648039,0.00648039,1193.77664171
1979-04-01,NoDur_excess,-0.006,0.0056512,0.00527729,0.00527729,4923.88263171
1979-04-01,Durbl_excess,0.0213,0.00925837,0.00612502,0.00612502,2424.46201708
1979-04-01,Manuf_excess,-0.0126,0.00744434,0.00751413,0.00751413,2424.46201708
1979-04-01,Enrgy_excess,0.0353,0.00769697,0.01180298,0.01180298,1193.77664171
1979-04-01,HiTec_excess,-0.0047,0.00920973,0.00948125,0.00948125,4923.88263171
1979-04-01,Telcm_excess,-0.0295,0.00532919,0.00532919,0.00532919,1e+16
1979-04-01,Shops_excess,0.0008,0.00677257,0.00455391,0.00455391,2424.46201708
1979-04-01,Hlth_excess,-0.0037,0.00782727,0.00741515,0.00741515,20309.17620905
1979-04-01,Utils_excess,-0.0355,0.00596906,0.00596906,0.00596906,1e+16
1979-04-01,Other_excess,0.0069,0.00596667,0.00936664,0.00936664,1193.77664171
1979-05-01,NoDur_excess,-0.026,0.00563264,0.00486273,0.00486273,4923.88263171
1979-05-01,Durbl_excess,-0.0151,0.00927755,0.00562587,0.00562587,2424.46201708
1979-05-01,Manuf_excess,-0.0311,0.00741242,0.00693082,0.00693082,2424.46201708
1979-05-01,Enrgy_excess,-0.0328,0.00774092,0.00955467,0.00955467,1193.77664171
1979-05-01,HiTec_excess,-0.028,0.00918758,0.00921244,0.00921244,4923.88263171
1979-05-01,Telcm_excess,-0.0073,0.00527373,0.00527373,0.00527373,1e+16
1979-05-01,Shops_excess,-0.0326,0.00676306,0.00458152,0.00458152,2424.46201708
1979-05-01,Hlth_excess,-0.0346,0.00780892,0.00741966,0.00741966,20309.17620905
1979-05-01,Utils_excess,0.0062,0.00590303,0.00590303,0.00590303,1e+16
1979-05-01,Other_excess,-0.011,0.00596815,0.0077344,0.0077344,1193.77664171
1979-06-01,NoDur_excess,0.0251,0.00558235,0.0053392,0.0053392,4923.88263171
1979-06-01,Durbl_excess,0.0219,0.00923879,0.0067909,0.0067909,2424.46201708
1979-06-01,Manuf_excess,0.0268,0.00735119,0.00755634,0.00755634,2424.46201708
1979-06-01,Enrgy_excess,0.0846,0.00767647,0.01352414,0.01352414,1193.77664171
1979-06-01,HiTec_excess,-0.0031,0.00912846,0.00948807,0.00948807,4923.88263171
1979-06-01,Telcm_excess,0.0112,0.00525374,0.00525374,0.00525374,1e+16
1979-06-01,Shops_excess,0.0199,0.00670048,0.00439829,0.00439829,2424.46201708
1979-06-01,Hlth_excess,0.0402,0.00774149,0.00727712,0.00727712,20309.17620905
1979-06-01,Utils_excess,0.0416,0.0059035,0.0059035,0.0059035,1e+16
1979-06-01,Other_excess,0.0619,0.00594118,0.01069753,0.01069753,1193.77664171
1979-07-01,NoDur_excess,0.0126,0.00561333,0.00580917,0.00580917,4923.88263171
1979-07-01,Durbl_excess,0.0129,0.00925889,0.00800267,0.00800267,2424.46201708
1979-07-01,Manuf_excess,0.0125,0.00738206,0.00827387,0.00827387,2424.46201708
1979-07-01,Enrgy_excess,0.0081,0.00779857,0.01520524,0.01520524,1193.77664171
1979-07-01,HiTec_excess,-0.0226,0.00910905,0.00966246,0.00966246,4923.88263171
1979-07-01,Telcm_excess,-0.0088,0.00526317,0.00526317,0.00526317,1e+16
1979-07-01,Shops_excess,0.0049,0.00672143,0.00525865,0.00525865,2424.46201708
1979-07-01,Hlth_excess,-0.0062,0.00779302,0.00745445,0.00745445,20309.17620905
1979-07-01,Utils_excess,0.013,0.00596016,0.00596016,0.00596016,1e+16
1979-07-01,Other_excess,0.0254,0.00603,0.0122918,0.0122918,1193.77664171
1979-08-01,NoDur_excess,0.0679,0.00562441,0.0051469,0.0051469,4923.88263171
1979-08-01,Durbl_excess,0.0395,0.00926466,0.00660197,0.00660197,2424.46201708
1979-08-01,Manuf_excess,0.0694,0.00739017,0.00755594,0.00755594,2424.46201708
1979-08-01,Enrgy_excess,0.0716,0.00779905,0.01081848,0.01081848,1193.77664171
1979-08-01,HiTec_excess,0.0514,0.0090588,0.00913797,0.00913797,4923.88263171
1979-08-01,Telcm_excess,0.0075,0.00524089,0.00524089,0.00524089,1e+16
1979-08-01,Shops_excess,0.0811,0.00671854,0.0049664,0.0049664,2424.46201708
1979-08-01,Hlth_excess,0.0781,0.00777084,0.00744043,0.00744043,20309.17620905
1979-08-01,Utils_excess,0.0128,0.00597132,0.00597132,0.00597132,1e+16
1979-08-01,Other_excess,0.0501,0.0060607,0.00945547,0.00945547,1193.77664171
1979-09-01,NoDur_excess,-0.027,0.00572294,0.00533737,0.00533737,4923.88263171
1979-09-01,Durbl_excess,-0.0044,0.0093125,0.00614452,0.00614452,2424.46201708
1979-09-01,Manuf_excess,-0.0152,0.00748829,0.00746473,0.00746473,2424.46201708
1979-09-01,Enrgy_excess,0.0509,0.0079,0.01089684,0.01089684,1193.77664171
1979-09-01,HiTec_excess,-0.0258,0.00912579,0.00911283,0.00911283,4923.88263171
1979-09-01,Telcm_excess,-0.0321,0.00524446,0.00524446,0.00524446,1e+16
1979-09-01,Shops_excess,-0.0158,0.00683623,0.0051494,0.0051494,2424.46201708
1979-09-01,Hlth_excess,-0.0138,0.00788212,0.00756912,0.00756912,20309.17620905
1979-09-01,Utils_excess,-0.0302,0.00598212,0.00598212,0.00598212,1e+16
1979-09-01,Other_excess,-0.0149,0.00613038,0.00921901,0.00921901,1193.77664171
1979-10-01,NoDur_excess,-0.0853,0.00567125,0.00463765,0.00463765,4923.88263171
1979-10-01,Durbl_excess,-0.1015,0.00929084,0.00483731,0.00483731,2424.46201708
1979-10-01,Manuf_excess,-0.0972,0.00745245,0.00703671,0.00703671,2424.46201708
1979-10-01,Enrgy_excess,-0.0342,0.00796793,0.01142237,0.01142237,1193.77664171
1979-10-01,HiTec_excess,-0.0861,0.00907062,0.00847642,0.00847642,4923.88263171
1979-10-01,Telcm_excess,-0.0594,0.00518547,0.00518547,0.00518547,1e+16
1979-10-01,Shops_excess,-0.0976,0.00680047,0.00363655,0.00363655,2424.46201708
1979-10-01,Hlth_excess,-0.0521,0.00784787,0.0073836,0.0073836,20309.17620905
1979-10-01,Utils_excess,-0.067,0.00592496,0.00592496,0.00592496,1e+16
1979-10-01,Other_excess,-0.1102,0.00609716,0.00787423,0.00787423,1193.77664171
1979-11-01,NoDur_excess,0.0417,0.00552776,0.0026966,0.0026966,4923.88263171
1979-11-01,Durbl_excess,-0.0319,0.00911609,0.00126992,0.00126992,2424.46201708
1979-11-01,Manuf_excess,0.0373,0.00728738,0.00514416,0.00514416,2424.46201708
1979-11-01,Enrgy_excess,0.0793,0.00790142,0.0048991,0.0048991,1193.77664171
1979-11-01,HiTec_excess,0.0719,0.0089205,0.00720433,0.00720433,4923.88263171
1979-11-01,Telcm_excess,0.0307,0.0050836,0.0050836,0.0050836,1e+16
1979-11-01,Shops_excess,0.0284,0.0066358,0.00083794,0.00083794,2424.46201708
1979-11-01,Hlth_excess,0.078,0.00775331,0.00718333,0.00718333,20309.17620905
1979-11-01,Utils_excess,0.0679,0.00580994,0.00580994,0.00580994,1e+16
1979-11-01,Other_excess,0.0604,0.00591372,0.00068307,0.00068307,1193.77664171
1979-12-01,NoDur_excess,0.0242,0.00558472,0.00510122,0.00510122,4923.88263171
1979-12-01,Durbl_excess,0.0231,0.0090515,0.00457869,0.00457869,2424.46201708
1979-12-01,Manuf_excess,0.0351,0.00733465,0.00708004,0.00708004,2424.46201708
1979-12-01,Enrgy_excess,0.0154,0.00801386,0.01614234,0.01614234,1193.77664171
1979-12-01,HiTec_excess,0.0084,0.00901969,0.00883346,0.00883346,4923.88263171
1979-12-01,Telcm_excess,-0.0247,0.00512394,0.00512394,0.00512394,1e+16
1979-12-01,Shops_excess,0.0212,0.00667008,0.0032683,0.0032683,2424.46201708
1979-12-01,Hlth_excess,0.0113,0.00786394,0.00739543,0.00739543,20309.17620905
1979-12-01,Utils_excess,-0.0196,0.00590772,0.00590772,0.00590772,1e+16
1979-12-01,Other_excess,0.0317,0.00599953,0.01071931,0.01071931,1193.77664171
1980-01-01,NoDur_excess,0.0231,0.00561399,0.00447116,0.00447116,4923.88263171
1980-01-01,Durbl_excess,0.0831,0.00907358,0.00285981,0.00285981,2424.46201708
1980-01-01,Manuf_excess,0.0626,0.0073783,0.00674694,0.00674694,2424.46201708
1980-01-01,Enrgy_excess,0.1325,0.00802547,0.01419272,0.01419272,1193.77664171
1980-01-01,HiTec_excess,0.0655,0.00901871,0.00824594,0.00824594,4923.88263171
1980-01-01,Telcm_excess,-0.0287,0.00507704,0.00507704,0.00507704,1e+16
1980-01-01,Shops_excess,0.0051,0.00669292,0.0037346,0.0037346,4923.88263171
1980-01-01,Hlth_excess,-0.0209,0.00786934,0.00731556,0.00731556,20309.17620905
1980-01-01,Utils_excess,0.0075,0.00586761,0.00586761,0.00586761,1e+16
1980-01-01,Other_excess,0.0474,0.00603994,0.00864099,0.00864099,1193.77664171
1980-02-01,NoDur_excess,-0.0575,0.00564144,0.00319912,0.00319912,4923.88263171
1980-02-01,Durbl_excess,-0.0724,0.0091898,0.00030898,0.00030898,2424.46201708
1980-02-01,Manuf_excess,-0.0339,0.00746499,0.00498687,0.00498687,2424.46201708
1980-02-01,Enrgy_excess,0.1211,0.00822088,0.00718633,0.00718633,1193.77664171
1980-02-01,HiTec_excess,-0.0448,0.00910738,0.00769493,0.00769493,4923.88263171
1980-02-01,Telcm_excess,-0.0229,0.00502402,0.00502402,0.00502402,1e+16
1980-02-01,Shops_excess,-0.0575,0.00669042,0.00357326,0.00357326,4923.88263171
1980-02-01,Hlth_excess,-0.0553,0.00782418,0.00729883,0.00729883,20309.17620905
1980-02-01,Utils_excess,-0.0431,0.00587017,0.00587017,0.00587017,1e+16
1980-02-01,Other_excess,-0.0426,0.00610487,0.00233862,0.00233862,1193.77664171
1980-03-01,NoDur_excess,-0.0938,0.00554248,0.0025817,0.0025817,4923.88263171
1980-03-01,Durbl_excess,-0.1001,0.00906191,-0.00055333,0.0,2424.46201708
1980-03-01,Manuf_excess,-0.1298,0.00740016,0.00477452,0.00477452,2424.46201708
1980-03-01,Enrgy_excess,-0.1912,0.00839781,0.01460302,0.01460302,1193.77664171
1980-03-01,HiTec_excess,-0.1388,0.00902288,0.00670589,0.00670589,4923.88263171
1980-03-01,Telcm_excess,-0.0387,0.00498025,0.00498025,0.00498025,1e+16
1980-03-01,Shops_excess,-0.1084,0.00658981,0.00193203,0.00193203,4923.88263171
1980-03-01,Hlth_excess,-0.0406,0.00772524,0.00679077,0.00679077,20309.17620905
1980-03-01,Utils_excess,-0.0781,0.00579342,0.00579342,0.00579342,1e+16
1980-03-01,Other_excess,-0.1354,0.00602853,0.00241807,0.00241807,1193.77664171
1980-04-01,NoDur_excess,0.0514,0.00538701,0.00214151,0.00214151,4923.88263171
1980-04-01,Durbl_excess,-0.0301,0.00889108,-0.00255304,0.0,2424.46201708
1980-04-01,Manuf_excess,0.0195,0.00718545,0.00246673,0.00246673,2424.46201708
1980-04-01,Enrgy_excess,0.056,0.00808545,0.00908217,0.00908217,1193.77664171
1980-04-01,HiTec_excess,-0.0054,0.00879155,0.00630449,0.00630449,4923.88263171
1980-04-01,Telcm_excess,0.0607,0.00491189,0.00491189,0.00491189,1e+16
1980-04-01,Shops_excess,0.0324,0.00640986,0.00176829,0.00176829,4923.88263171
1980-04-01,Hlth_excess,0.0303,0.00764961,0.00678287,0.00678287,20309.17620905
1980-04-01,Utils_excess,0.1078,0.00566213,0.00566213,0.00566213,1e+16
1980-04-01,Other_excess,0.0487,0.0058072,0.00154788,0.00154788,1193.77664171
1980-05-01,NoDur_excess,0.0714,0.00545891,0.00734165,0.00734165,4923.88263171
1980-05-01,Durbl_excess,0.0356,0.00883016,0.00983789,0.00983789,2424.46201708
1980-05-01,Manuf_excess,0.0544,0.00720469,0.00965404,0.00965404,2424.46201708
1980-05-01,Enrgy_excess,0.0332,0.00816031,0.02630814,0.02630814,1193.77664171
1980-05-01,HiTec_excess,0.04,0.00876937,0.00952964,0.00952964,4923.88263171
1980-05-01,Telcm_excess,0.0419,0.00499906,0.00499906,0.00499906,1e+16
1980-05-01,Shops_excess,0.0987,0.00645047,0.00510541,0.00510541,4923.88263171
1980-05-01,Hlth_excess,0.0616,0.007685,0.00706365,0.00706365,20309.17620905
1980-05-01,Utils_excess,0.0379,0.00582172,0.00582172,0.00582172,1e+16
1980-05-01,Other_excess,0.0728,0.00587422,0.02029767,0.02029767,1193.77664171
1980-06-01,NoDur_excess,0.0238,0.00556178,0.00738435,0.00738435,4923.88263171
1980-06-01,Durbl_excess,0.0218,0.00887192,0.01129597,0.01129597,2424.46201708
1980-06-01,Manuf_excess,0.0173,0.00727832,0.00968047,0.00968047,2424.46201708
1980-06-01,Enrgy_excess,0.0523,0.00819938,0.01611791,0.01611791,1193.77664171
1980-06-01,HiTec_excess,0.0242,0.0088181,0.00977019,0.00977019,4923.88263171
1980-06-01,Telcm_excess,-0.0118,0.00505663,0.00505663,0.00505663,1e+16
1980-06-01,Shops_excess,0.0181,0.00659438,0.00795829,0.00795829,4923.88263171
1980-06-01,Hlth_excess,-0.0039,0.00776911,0.00781646,0.00781646,20309.17620905
1980-06-01,Utils_excess,0.0394,0.00587176,0.00587176,0.00587176,1e+16
1980-06-01,Other_excess,0.0448,0.00597863,0.01452704,0.01452704,1193.77664171
1980-07-01,NoDur_excess,0.0721,0.00559019,0.00735576,0.00735576,4923.88263171
1980-07-01,Durbl_excess,0.1122,0.00889206,0.01261015,0.01261015,2424.46201708
1980-07-01,Manuf_excess,0.103,0.00729393,0.01009005,0.01009005,2424.46201708
1980-07-01,Enrgy_excess,0.0148,0.00826807,0.01683068,0.01683068,1193.77664171
1980-07-01,HiTec_excess,0.1495,0.00884206,0.00959604,0.00959604,4923.88263171
1980-07-01,Telcm_excess,0.0047,0.00503037,0.00503037,0.00503037,1e+16
1980-07-01,Shops_excess,0.1029,0.00661231,0.00786646,0.00786646,4923.88263171
1980-07-01,Hlth_excess,0.0835,0.00775093,0.00775582,0.00775582,20309.17620905
1980-07-01,Utils_excess,-0.0065,0.00592399,0.00592399,0.00592399,1e+16
1980-07-01,Other_excess,0.0631,0.0060391,0.01401076,0.01401076,1193.77664171
1980-08-01,NoDur_excess,0.0083,0.00569362,0.00520488,0.00520488,4923.88263171
1980-08-01,Durbl_excess,0.0089,0.00905272,0.00724792,0.00724792,2424.46201708
1980-08-01,Manuf_excess,0.0094,0.00744277,0.00662975,0.00662975,2424.46201708
1980-08-01,Enrgy_excess,0.0302,0.00827823,0.00803783,0.00803783,1193.77664171
1980-08-01,HiTec_excess,0.0302,0.00906081,0.00854509,0.00854509,4923.88263171
1980-08-01,Telcm_excess,0.0566,0.00502986,0.00502986,0.00502986,1e+16
1980-08-01,Shops_excess,0.0116,0.00676205,0.00599374,0.00599374,4923.88263171
1980-08-01,Hlth_excess,-0.0037,0.00786874,0.00777345,0.00777345,20309.17620905
1980-08-01,Utils_excess,-0.0181,0.00590467,0.00590467,0.00590467,1e+16
1980-08-01,Other_excess,0.0206,0.00612784,0.00415563,0.00415563,1193.77664171
1980-09-01,NoDur_excess,-0.0055,0.00569767,0.00454666,0.00454666,4923.88263171
1980-09-01,Durbl_excess,0.0018,0.00905248,0.00494796,0.00494796,2424.46201708
1980-09-01,Manuf_excess,0.0208,0.00744581,0.00550257,0.00550257,2424.46201708
1980-09-01,Enrgy_excess,0.0578,0.00831227,0.00862352,0.00862352,1193.77664171
1980-09-01,HiTec_excess,0.0124,0.00909363,0.00768394,0.00768394,4923.88263171
1980-09-01,Telcm_excess,-0.0237,0.00510994,0.00510994,0.00510994,1e+16
1980-09-01,Shops_excess,0.0053,0.00676957,0.00499646,0.00499646,4923.88263171
1980-09-01,Hlth_excess,0.0287,0.00785078,0.00748818,0.00748818,20309.17620905
1980-09-01,Utils_excess,-0.0063,0.00586739,0.00586739,0.00586739,1e+16
1980-09-01,Other_excess,0.0307,0.00615031,0.00311884,0.00311884,1193.77664171
1980-10-01,NoDur_excess,-0.0066,0.00568031,0.00460388,0.00460388,4923.88263171
1980-10-01,Durbl_excess,-0.0267,0.00904124,0.00422753,0.00422753,2424.46201708
1980-10-01,Manuf_excess,-0.0053,0.00746651,0.00534988,0.00534988,2424.46201708
1980-10-01,Enrgy_excess,0.0681,0.00838899,0.00959726,0.00959726,1193.77664171
1980-10-01,HiTec_excess,0.0101,0.00909876,0.00761112,0.00761112,4923.88263171
1980-10-01,Telcm_excess,-0.0416,0.00506527,0.00506527,0.00506527,1e+16
1980-10-01,Shops_excess,-0.021,0.00676729,0.00489627,0.00489627,4923.88263171
1980-10-01,Hlth_excess,-0.0219,0.0078831,0.00748588,0.00748588,20309.17620905
1980-10-01,Utils_excess,0.0097,0.00584853,0.00584853,0.00584853,1e+16
1980-10-01,Other_excess,0.0061,0.00618837,0.00420489,0.00420489,1193.77664171
1980-11-01,NoDur_excess,-0.0003,0.0056613,0.00430871,0.00430871,4923.88263171
1980-11-01,Durbl_excess,0.0393,0.00898591,0.00229422,0.00229422,2424.46201708
1980-11-01,Manuf_excess,0.0745,0.00744675,0.00462081,0.00462081,2424.46201708
1980-11-01,Enrgy_excess,0.2334,0.00848142,0.00974946,0.00974946,1193.77664171
1980-11-01,HiTec_excess,0.0887,0.00910031,0.00743799,0.00743799,4923.88263171
1980-11-01,Telcm_excess,-0.0142,0.00499303,0.00499303,0.00499303,1e+16
1980-11-01,Shops_excess,0.0162,0.0067243,0.00447956,0.00447956,4923.88263171
1980-11-01,Hlth_excess,0.0792,0.007837,0.00733523,0.00733523,20309.17620905
1980-11-01,Utils_excess,0.0643,0.00585449,0.00585449,0.00585449,1e+16
1980-11-01,Other_excess,0.0671,0.00618824,0.00406151,0.00406151,1193.77664171
1980-12-01,NoDur_excess,-0.0031,0.00565209,0.00386992,0.00386992,4923.88263171
1980-12-01,Durbl_excess,-0.0239,0.00903277,-8.107e-05,0.0,2424.46201708
1980-12-01,Manuf_excess,-0.0338,0.00755039,0.0043297,0.0043297,2424.46201708
1980-12-01,Enrgy_excess,-0.119,0.00882906,0.01421179,0.01421179,1193.77664171
1980-12-01,HiTec_excess,-0.0245,0.00922334,0.00715853,0.00715853,4923.88263171
1980-12-01,Telcm_excess,-0.0009,0.00496337,0.00496337,0.00496337,1e+16
1980-12-01,Shops_excess,-0.027,0.00673895,0.00315347,0.00315347,4923.88263171
1980-12-01,Hlth_excess,0.033,0.0079473,0.00723754,0.00723754,20309.17620905
1980-12-01,Utils_excess,-0.0323,0.00594482,0.00594482,0.00594482,1e+16
1980-12-01,Other_excess,-0.0127,0.00628238,0.00500286,0.00500286,1193.77664171
1981-01-01,NoDur_excess,0.0099,0.00563858,0.00336474,0.00336474,2424.46201708
1981-01-01,Durbl_excess,-0.0328,0.00898194,0.00208958,0.00208958,4923.88263171
1981-01-01,Manuf_excess,-0.03,0.00748657,0.00404996,0.00404996,2424.46201708
1981-01-01,Enrgy_excess,-0.112,0.00863179,0.01330244,0.01330244,1193.77664171
1981-01-01,HiTec_excess,-0.0911,0.0091713,0.00705917,0.00705917,4923.88263171
1981-01-01,Telcm_excess,0.0451,0.00495432,0.00495432,0.00495432,3070290629757837.5
1981-01-01,Shops_excess,-0.006,0.00668688,0.00248886,0.00248886,4923.88263171
1981-01-01,Hlth_excess,-0.0266,0.00798596,0.0072638,0.0072638,20309.17620905
1981-01-01,Utils_excess,-0.036,0.0058858,0.00586277,0.00586277,41246.26382901
1981-01-01,Other_excess,-0.044,0.00625309,0.00574861,0.00574861,2424.46201708
1981-02-01,NoDur_excess,0.0141,0.00564515,0.00214578,0.00214578,2424.46201708
1981-02-01,Durbl_excess,0.0538,0.00891757,0.00153718,0.00153718,4923.88263171
1981-02-01,Manuf_excess,0.0331,0.00742881,0.00304573,0.00304573,2424.46201708
1981-02-01,Enrgy_excess,-0.0138,0.00844592,0.00818838,0.00818838,1193.77664171
1981-02-01,HiTec_excess,-0.006,0.0090168,0.00606567,0.00606567,4923.88263171
1981-02-01,Telcm_excess,0.0106,0.00501618,0.00501618,0.00501618,3070290629757837.5
1981-02-01,Shops_excess,0.0161,0.00666733,0.00230138,0.00230138,4923.88263171
1981-02-01,Hlth_excess,0.0073,0.00793267,0.00722435,0.00722435,20309.17620905
1981-02-01,Utils_excess,-0.0234,0.00582126,0.00567991,0.00567991,41246.26382901
1981-02-01,Other_excess,0.006,0.00617565,0.00349006,0.00349006,2424.46201708
1981-03-01,NoDur_excess,0.0573,0.00565815,0.00096731,0.00096731,2424.46201708
1981-03-01,Durbl_excess,0.0577,0.00898662,0.00120571,0.00120571,4923.88263171
1981-03-01,Manuf_excess,0.0484,0.00746831,0.00195171,0.00195171,2424.46201708
1981-03-01,Enrgy_excess,-0.0326,0.00841169,0.00514806,0.00514806,1193.77664171
1981-03-01,HiTec_excess,0.0377,0.00899369,0.00555532,0.00555532,4923.88263171
1981-03-01,Telcm_excess,-0.0004,0.00502477,0.00502477,0.00502477,3070290629757837.5
1981-03-01,Shops_excess,0.1163,0.00668185,0.00231721,0.00231721,4923.88263171
1981-03-01,Hlth_excess,0.0466,0.00793169,0.0072405,0.0072405,20309.17620905
1981-03-01,Utils_excess,0.0179,0.00577631,0.00552162,0.00552162,41246.26382901
1981-03-01,Other_excess,0.0782,0.00617538,0.00168731,0.00168731,2424.46201708
1981-04-01,NoDur_excess,0.0007,0.00573748,0.00615313,0.00615313,2424.46201708
1981-04-01,Durbl_excess,0.0079,0.00906144,0.006054,0.006054,4923.88263171
1981-04-01,Manuf_excess,-0.021,0.00753118,0.00645712,0.00645712,2424.46201708
1981-04-01,Enrgy_excess,-0.0888,0.00834869,0.01073051,0.01073051,1193.77664171
1981-04-01,HiTec_excess,-0.0091,0.00903779,0.00748926,0.00748926,4923.88263171
1981-04-01,Telcm_excess,0.0512,0.00501644,0.00501644,0.00501644,3070290629757837.5
1981-04-01,Shops_excess,0.0181,0.00685023,0.00534359,0.00534359,4923.88263171
1981-04-01,Hlth_excess,0.0195,0.00799109,0.00757674,0.00757674,20309.17620905
1981-04-01,Utils_excess,-0.0377,0.00579493,0.0057534,0.0057534,41246.26382901
1981-04-01,Other_excess,-0.0075,0.00628602,0.00792405,0.00792405,2424.46201708
1981-05-01,NoDur_excess,0.015,0.00572975,0.00110692,0.00110692,2424.46201708
1981-05-01,Durbl_excess,0.0173,0.00905966,0.0032314,0.0032314,4923.88263171
1981-05-01,Manuf_excess,-0.0156,0.00748742,0.00352323,0.00352323,2424.46201708
1981-05-01,Enrgy_excess,-0.051,0.00819969,0.00633365,0.00633365,1193.77664171
1981-05-01,HiTec_excess,0.0311,0.00900997,0.00554478,0.00554478,4923.88263171
1981-05-01,Telcm_excess,0.0606,0.00508727,0.00508727,0.00508727,3070290629757837.5
1981-05-01,Shops_excess,0.0171,0.00686748,0.00274158,0.00274158,4923.88263171
1981-05-01,Hlth_excess,0.0231,0.00800874,0.00734328,0.00734328,20309.17620905
1981-05-01,Utils_excess,0.0069,0.00572822,0.00534788,0.00534788,41246.26382901
1981-05-01,Other_excess,0.0165,0.00626488,0.00286263,0.00286263,2424.46201708
1981-06-01,NoDur_excess,-0.0153,0.00574395,0.00614965,0.00614965,2424.46201708
1981-06-01,Durbl_excess,-0.0565,0.00907228,0.0037594,0.0037594,4923.88263171
1981-06-01,Manuf_excess,-0.026,0.00745207,0.00468314,0.00468314,2424.46201708
1981-06-01,Enrgy_excess,0.0336,0.00810904,0.00726591,0.00726591,1193.77664171
1981-06-01,HiTec_excess,-0.0809,0.0090438,0.00694439,0.00694439,4923.88263171
1981-06-01,Telcm_excess,-0.0326,0.00517228,0.00517228,0.00517228,3070290629757837.5
1981-06-01,Shops_excess,-0.0278,0.00688315,0.00473879,0.00473879,4923.88263171
1981-06-01,Hlth_excess,-0.0695,0.00803185,0.00750504,0.00750504,20309.17620905
1981-06-01,Utils_excess,0.0211,0.00573002,0.0056969,0.0056969,41246.26382901
1981-06-01,Other_excess,-0.0271,0.00628055,0.00744943,0.00744943,2424.46201708
1981-07-01,NoDur_excess,-0.02,0.00571177,0.00398055,0.00398055,2424.46201708
1981-07-01,Durbl_excess,-0.0415,0.00897202,0.00348281,0.00348281,4923.88263171
1981-07-01,Manuf_excess,-0.041,0.00740092,0.00379454,0.00379454,2424.46201708
1981-07-01,Enrgy_excess,0.067,0.00814801,0.00499074,0.00499074,1193.77664171
1981-07-01,HiTec_excess,-0.0503,0.00890627,0.00649555,0.00649555,4923.88263171
1981-07-01,Telcm_excess,-0.009,0.00511453,0.00511453,0.00511453,3070290629757837.5
1981-07-01,Shops_excess,-0.0464,0.00683012,0.00488894,0.00488894,4923.88263171
