date,asset_i,asset_j,inverse_covariance
1996-01-01,Enrgy_excess,Manuf_excess,-501.7987732883
1996-01-01,Enrgy_excess,Enrgy_excess,783.6005947527
1996-01-01,Enrgy_excess,HiTec_excess,14.8057220471
1996-01-01,Enrgy_excess,Telcm_excess,28.9261132556
1996-01-01,Enrgy_excess,Shops_excess,210.7400793146
1996-01-01,Enrgy_excess,Hlth_excess,-27.7941694186
1996-01-01,Enrgy_excess,Utils_excess,-345.492879824
1996-01-01,Enrgy_excess,Other_excess,-261.0678005395
1996-01-01,HiTec_excess,NoDur_excess,414.8714198599
1996-01-01,HiTec_excess,Durbl_excess,-94.6597564814
1996-01-01,HiTec_excess,Manuf_excess,-1027.3947547933
1996-01-01,HiTec_excess,Enrgy_excess,14.8057220471
1996-01-01,HiTec_excess,HiTec_excess,1410.5994596099
1996-01-01,HiTec_excess,Telcm_excess,-30.3824515762
1996-01-01,HiTec_excess,Shops_excess,-307.278790659
1996-01-01,HiTec_excess,Hlth_excess,-357.2805763342
1996-01-01,HiTec_excess,Utils_excess,149.8756999806
1996-01-01,HiTec_excess,Other_excess,-126.3440485826
1996-01-01,Telcm_excess,NoDur_excess,-226.3065398715
1996-01-01,Telcm_excess,Durbl_excess,-28.883297078
1996-01-01,Telcm_excess,Manuf_excess,-28.8005752461
1996-01-01,Telcm_excess,Enrgy_excess,28.9261132556
1996-01-01,Telcm_excess,HiTec_excess,-30.3824515762
1996-01-01,Telcm_excess,Telcm_excess,1386.7504715319
1996-01-01,Telcm_excess,Shops_excess,-99.2399251542
1996-01-01,Telcm_excess,Hlth_excess,-43.3638528007
1996-01-01,Telcm_excess,Utils_excess,-566.3834389973
1996-01-01,Telcm_excess,Other_excess,-72.3186453549
1996-01-01,Shops_excess,NoDur_excess,-1879.0717875195
1996-01-01,Shops_excess,Durbl_excess,-409.0786792577
1996-01-01,Shops_excess,Manuf_excess,-5.3632425499
1996-01-01,Shops_excess,Enrgy_excess,210.7400793146
1996-01-01,Shops_excess,HiTec_excess,-307.278790659
1996-01-01,Shops_excess,Telcm_excess,-99.2399251542
1996-01-01,Shops_excess,Shops_excess,2560.5762816015
1996-01-01,Shops_excess,Hlth_excess,160.7723693263
1996-01-01,Shops_excess,Utils_excess,256.3446286825
1996-01-01,Shops_excess,Other_excess,-565.1539932144
1996-01-01,Hlth_excess,NoDur_excess,-913.146006748
1996-01-01,Hlth_excess,Durbl_excess,256.136102569
1996-01-01,Hlth_excess,Manuf_excess,-436.6803554265
1996-01-01,Hlth_excess,Enrgy_excess,-27.7941694186
1996-01-01,Hlth_excess,HiTec_excess,-357.2805763342
1996-01-01,Hlth_excess,Telcm_excess,-43.3638528007
1996-01-01,Hlth_excess,Shops_excess,160.7723693263
1996-01-01,Hlth_excess,Hlth_excess,1249.9296121059
1996-01-01,Hlth_excess,Utils_excess,70.7325718459
1996-01-01,Hlth_excess,Other_excess,79.1772417747
1996-01-01,Utils_excess,NoDur_excess,-803.5714446665
1996-01-01,Utils_excess,Durbl_excess,-47.7408871453
1996-01-01,Utils_excess,Manuf_excess,414.8725358115
1996-01-01,Utils_excess,Enrgy_excess,-345.492879824
1996-01-01,Utils_excess,HiTec_excess,149.8756999806
1996-01-01,Utils_excess,Telcm_excess,-566.3834389973
1996-01-01,Utils_excess,Shops_excess,256.3446286825
1996-01-01,Utils_excess,Hlth_excess,70.7325718459
1996-01-01,Utils_excess,Utils_excess,1865.4793058075
1996-01-01,Utils_excess,Other_excess,-565.763570438
1996-01-01,Other_excess,NoDur_excess,-578.4003726074
1996-01-01,Other_excess,Durbl_excess,-55.6105967864
1996-01-01,Other_excess,Manuf_excess,-1627.5609417875
1996-01-01,Other_excess,Enrgy_excess,-261.0678005395
1996-01-01,Other_excess,HiTec_excess,-126.3440485826
1996-01-01,Other_excess,Telcm_excess,-72.3186453549
1996-01-01,Other_excess,Shops_excess,-565.1539932144
1996-01-01,Other_excess,Hlth_excess,79.1772417747
1996-01-01,Other_excess,Utils_excess,-565.763570438
1996-01-01,Other_excess,Other_excess,3328.4455695589
1996-02-01,NoDur_excess,NoDur_excess,4724.7551415167
1996-02-01,NoDur_excess,Durbl_excess,148.723441949
1996-02-01,NoDur_excess,Manuf_excess,-847.000703081
1996-02-01,NoDur_excess,Enrgy_excess,196.9235336157
1996-02-01,NoDur_excess,HiTec_excess,417.3591321564
1996-02-01,NoDur_excess,Telcm_excess,-218.7579555137
1996-02-01,NoDur_excess,Shops_excess,-1883.8000239765
1996-02-01,NoDur_excess,Hlth_excess,-924.4368125071
1996-02-01,NoDur_excess,Utils_excess,-809.0011307418
1996-02-01,NoDur_excess,Other_excess,-575.0567253117
1996-02-01,Durbl_excess,NoDur_excess,148.723441949
1996-02-01,Durbl_excess,Durbl_excess,1313.924921639
1996-02-01,Durbl_excess,Manuf_excess,-1029.4560403374
1996-02-01,Durbl_excess,Enrgy_excess,45.9664088167
1996-02-01,Durbl_excess,HiTec_excess,-94.3909750973
1996-02-01,Durbl_excess,Telcm_excess,-32.4400210117
1996-02-01,Durbl_excess,Shops_excess,-401.959870561
1996-02-01,Durbl_excess,Hlth_excess,258.7190035542
1996-02-01,Durbl_excess,Utils_excess,-45.3831056804
1996-02-01,Durbl_excess,Other_excess,-59.5616736165
1996-02-01,Manuf_excess,NoDur_excess,-847.000703081
1996-02-01,Manuf_excess,Durbl_excess,-1029.4560403374
1996-02-01,Manuf_excess,Manuf_excess,5199.7846073209
1996-02-01,Manuf_excess,Enrgy_excess,-501.0516830419
1996-02-01,Manuf_excess,HiTec_excess,-1026.7753089517
1996-02-01,Manuf_excess,Telcm_excess,-31.3641300152
1996-02-01,Manuf_excess,Shops_excess,1.2127465299
1996-02-01,Manuf_excess,Hlth_excess,-435.6273527009
1996-02-01,Manuf_excess,Utils_excess,416.512681224
1996-02-01,Manuf_excess,Other_excess,-1631.1105995945
1996-02-01,Enrgy_excess,NoDur_excess,196.9235336157
1996-02-01,Enrgy_excess,Durbl_excess,45.9664088167
1996-02-01,Enrgy_excess,Manuf_excess,-501.0516830419
1996-02-01,Enrgy_excess,Enrgy_excess,782.1713499446
1996-02-01,Enrgy_excess,HiTec_excess,13.7433272359
1996-02-01,Enrgy_excess,Telcm_excess,30.9371448309
1996-02-01,Enrgy_excess,Shops_excess,203.6247411572
1996-02-01,Enrgy_excess,Hlth_excess,-27.5252294452
1996-02-01,Enrgy_excess,Utils_excess,-346.699286851
1996-02-01,Enrgy_excess,Other_excess,-257.3328124424
1996-02-01,HiTec_excess,NoDur_excess,417.3591321564
1996-02-01,HiTec_excess,Durbl_excess,-94.3909750973
1996-02-01,HiTec_excess,Manuf_excess,-1026.7753089517
1996-02-01,HiTec_excess,Enrgy_excess,13.7433272359
1996-02-01,HiTec_excess,HiTec_excess,1409.8216814986
1996-02-01,HiTec_excess,Telcm_excess,-29.1689521114
1996-02-01,HiTec_excess,Shops_excess,-312.0363604195
1996-02-01,HiTec_excess,Hlth_excess,-356.8586169081
1996-02-01,HiTec_excess,Utils_excess,149.1667564495
1996-02-01,HiTec_excess,Other_excess,-123.8648934343
1996-02-01,Telcm_excess,NoDur_excess,-218.7579555137
1996-02-01,Telcm_excess,Durbl_excess,-32.4400210117
1996-02-01,Telcm_excess,Manuf_excess,-31.3641300152
1996-02-01,Telcm_excess,Enrgy_excess,30.9371448309
1996-02-01,Telcm_excess,HiTec_excess,-29.1689521114
1996-02-01,Telcm_excess,Telcm_excess,1390.5574990777
1996-02-01,Telcm_excess,Shops_excess,-101.7642063236
1996-02-01,Telcm_excess,Hlth_excess,-48.9800643397
1996-02-01,Telcm_excess,Utils_excess,-569.1161015377
1996-02-01,Telcm_excess,Other_excess,-70.5644871845
1996-02-01,Shops_excess,NoDur_excess,-1883.8000239765
1996-02-01,Shops_excess,Durbl_excess,-401.959870561
1996-02-01,Shops_excess,Manuf_excess,1.2127465299
1996-02-01,Shops_excess,Enrgy_excess,203.6247411572
1996-02-01,Shops_excess,HiTec_excess,-312.0363604195
1996-02-01,Shops_excess,Telcm_excess,-101.7642063236
1996-02-01,Shops_excess,Shops_excess,2548.8325288149
1996-02-01,Shops_excess,Hlth_excess,172.0049165709
1996-02-01,Shops_excess,Utils_excess,258.7067574728
1996-02-01,Shops_excess,Other_excess,-559.800000678
1996-02-01,Hlth_excess,NoDur_excess,-924.4368125071
1996-02-01,Hlth_excess,Durbl_excess,258.7190035542
1996-02-01,Hlth_excess,Manuf_excess,-435.6273527009
1996-02-01,Hlth_excess,Enrgy_excess,-27.5252294452
1996-02-01,Hlth_excess,HiTec_excess,-356.8586169081
1996-02-01,Hlth_excess,Telcm_excess,-48.9800643397
1996-02-01,Hlth_excess,Shops_excess,172.0049165709
1996-02-01,Hlth_excess,Hlth_excess,1254.0127853203
1996-02-01,Hlth_excess,Utils_excess,74.4559465675
1996-02-01,Hlth_excess,Other_excess,72.9423822619
1996-02-01,Utils_excess,NoDur_excess,-809.0011307418
1996-02-01,Utils_excess,Durbl_excess,-45.3831056804
1996-02-01,Utils_excess,Manuf_excess,416.512681224
1996-02-01,Utils_excess,Enrgy_excess,-346.699286851
1996-02-01,Utils_excess,HiTec_excess,149.1667564495
1996-02-01,Utils_excess,Telcm_excess,-569.1161015377
1996-02-01,Utils_excess,Shops_excess,258.7067574728
1996-02-01,Utils_excess,Hlth_excess,74.4559465675
1996-02-01,Utils_excess,Utils_excess,1867.4182325542
1996-02-01,Utils_excess,Other_excess,-567.2899433036
1996-02-01,Other_excess,NoDur_excess,-575.0567253117
1996-02-01,Other_excess,Durbl_excess,-59.5616736165
1996-02-01,Other_excess,Manuf_excess,-1631.1105995945
1996-02-01,Other_excess,Enrgy_excess,-257.3328124424
1996-02-01,Other_excess,HiTec_excess,-123.8648934343
1996-02-01,Other_excess,Telcm_excess,-70.5644871844
1996-02-01,Other_excess,Shops_excess,-559.800000678
1996-02-01,Other_excess,Hlth_excess,72.9423822619
1996-02-01,Other_excess,Utils_excess,-567.2899433036
1996-02-01,Other_excess,Other_excess,3326.0883658504
1996-03-01,NoDur_excess,NoDur_excess,4730.659220693
1996-03-01,NoDur_excess,Durbl_excess,142.9204132278
1996-03-01,NoDur_excess,Manuf_excess,-829.7177601269
1996-03-01,NoDur_excess,Enrgy_excess,192.0556267928
1996-03-01,NoDur_excess,HiTec_excess,401.258840666
1996-03-01,NoDur_excess,Telcm_excess,-203.7028426172
1996-03-01,NoDur_excess,Shops_excess,-1890.9121480729
1996-03-01,NoDur_excess,Hlth_excess,-928.8269634382
1996-03-01,NoDur_excess,Utils_excess,-804.98747208
1996-03-01,NoDur_excess,Other_excess,-576.1025826957
1996-03-01,Durbl_excess,NoDur_excess,142.9204132278
1996-03-01,Durbl_excess,Durbl_excess,1315.448776954
1996-03-01,Durbl_excess,Manuf_excess,-1029.1105856766
1996-03-01,Durbl_excess,Enrgy_excess,46.2080549512
1996-03-01,Durbl_excess,HiTec_excess,-93.7760255273
1996-03-01,Durbl_excess,Telcm_excess,-34.3917445774
1996-03-01,Durbl_excess,Shops_excess,-400.7195516639
1996-03-01,Durbl_excess,Hlth_excess,262.1443227166
1996-03-01,Durbl_excess,Utils_excess,-44.0296656671
1996-03-01,Durbl_excess,Other_excess,-60.171086192
1996-03-01,Manuf_excess,NoDur_excess,-829.7177601269
1996-03-01,Manuf_excess,Durbl_excess,-1029.1105856766
1996-03-01,Manuf_excess,Manuf_excess,5178.5037023104
1996-03-01,Manuf_excess,Enrgy_excess,-496.4632222996
1996-03-01,Manuf_excess,HiTec_excess,-1010.8351152979
1996-03-01,Manuf_excess,Telcm_excess,-40.5607990726
1996-03-01,Manuf_excess,Shops_excess,4.2373579961
1996-03-01,Manuf_excess,Hlth_excess,-444.789302135
1996-03-01,Manuf_excess,Utils_excess,406.2909289473
1996-03-01,Manuf_excess,Other_excess,-1627.3824449732
1996-03-01,Enrgy_excess,NoDur_excess,192.0556267928
1996-03-01,Enrgy_excess,Durbl_excess,46.2080549512
1996-03-01,Enrgy_excess,Manuf_excess,-496.4632222996
1996-03-01,Enrgy_excess,Enrgy_excess,781.2473560457
1996-03-01,Enrgy_excess,HiTec_excess,10.4869888431
1996-03-01,Enrgy_excess,Telcm_excess,32.4858081473
1996-03-01,Enrgy_excess,Shops_excess,203.2391076392
1996-03-01,Enrgy_excess,Hlth_excess,-24.8725326988
1996-03-01,Enrgy_excess,Utils_excess,-344.2498829099
1996-03-01,Enrgy_excess,Other_excess,-258.2501076881
1996-03-01,HiTec_excess,NoDur_excess,401.258840666
1996-03-01,HiTec_excess,Durbl_excess,-93.7760255273
1996-03-01,HiTec_excess,Manuf_excess,-1010.8351152979
1996-03-01,HiTec_excess,Enrgy_excess,10.4869888431
1996-03-01,HiTec_excess,HiTec_excess,1398.3809873519
1996-03-01,HiTec_excess,Telcm_excess,-23.4805102958
1996-03-01,HiTec_excess,Shops_excess,-313.5653257957
1996-03-01,HiTec_excess,Hlth_excess,-348.1242159349
1996-03-01,HiTec_excess,Utils_excess,157.5015976673
1996-03-01,HiTec_excess,Other_excess,-126.9709766654
1996-03-01,Telcm_excess,NoDur_excess,-203.7028426172
1996-03-01,Telcm_excess,Durbl_excess,-34.3917445774
1996-03-01,Telcm_excess,Manuf_excess,-40.5607990726
1996-03-01,Telcm_excess,Enrgy_excess,32.4858081473
1996-03-01,Telcm_excess,HiTec_excess,-23.4805102958
1996-03-01,Telcm_excess,Telcm_excess,1389.4692535972
1996-03-01,Telcm_excess,Shops_excess,-102.2283674985
1996-03-01,Telcm_excess,Hlth_excess,-57.4404894911
1996-03-01,Telcm_excess,Utils_excess,-575.1647665768
1996-03-01,Telcm_excess,Other_excess,-68.1993320504
1996-03-01,Shops_excess,NoDur_excess,-1890.9121480729
1996-03-01,Shops_excess,Durbl_excess,-400.7195516639
1996-03-01,Shops_excess,Manuf_excess,4.2373579961
1996-03-01,Shops_excess,Enrgy_excess,203.2391076392
1996-03-01,Shops_excess,HiTec_excess,-313.5653257957
1996-03-01,Shops_excess,Telcm_excess,-102.2283674985
1996-03-01,Shops_excess,Shops_excess,2549.4896937306
1996-03-01,Shops_excess,Hlth_excess,176.0694251033
1996-03-01,Shops_excess,Utils_excess,261.1606870052
1996-03-01,Shops_excess,Other_excess,-560.7926213822
1996-03-01,Hlth_excess,NoDur_excess,-928.8269634382
1996-03-01,Hlth_excess,Durbl_excess,262.1443227166
1996-03-01,Hlth_excess,Manuf_excess,-444.789302135
1996-03-01,Hlth_excess,Enrgy_excess,-24.8725326988
1996-03-01,Hlth_excess,HiTec_excess,-348.1242159349
1996-03-01,Hlth_excess,Telcm_excess,-57.4404894912
1996-03-01,Hlth_excess,Shops_excess,176.0694251033
1996-03-01,Hlth_excess,Hlth_excess,1257.0878371067
1996-03-01,Hlth_excess,Utils_excess,72.5992524623
1996-03-01,Hlth_excess,Other_excess,73.3715416266
1996-03-01,Utils_excess,NoDur_excess,-804.98747208
1996-03-01,Utils_excess,Durbl_excess,-44.0296656671
1996-03-01,Utils_excess,Manuf_excess,406.2909289473
1996-03-01,Utils_excess,Enrgy_excess,-344.2498829099
1996-03-01,Utils_excess,HiTec_excess,157.5015976673
1996-03-01,Utils_excess,Telcm_excess,-575.1647665768
1996-03-01,Utils_excess,Shops_excess,261.1606870052
1996-03-01,Utils_excess,Hlth_excess,72.5992524623
1996-03-01,Utils_excess,Utils_excess,1863.4304776396
1996-03-01,Utils_excess,Other_excess,-565.9253901083
1996-03-01,Other_excess,NoDur_excess,-576.1025826958
1996-03-01,Other_excess,Durbl_excess,-60.171086192
1996-03-01,Other_excess,Manuf_excess,-1627.3824449732
1996-03-01,Other_excess,Enrgy_excess,-258.2501076881
1996-03-01,Other_excess,HiTec_excess,-126.9709766654
1996-03-01,Other_excess,Telcm_excess,-68.1993320504
1996-03-01,Other_excess,Shops_excess,-560.7926213822
1996-03-01,Other_excess,Hlth_excess,73.3715416266
1996-03-01,Other_excess,Utils_excess,-565.9253901083
1996-03-01,Other_excess,Other_excess,3325.6322252592
1996-04-01,NoDur_excess,NoDur_excess,4665.7557231666
1996-04-01,NoDur_excess,Durbl_excess,146.1704776818
1996-04-01,NoDur_excess,Manuf_excess,-792.982499487
1996-04-01,NoDur_excess,Enrgy_excess,199.2061599303
1996-04-01,NoDur_excess,HiTec_excess,352.7743322045
1996-04-01,NoDur_excess,Telcm_excess,-214.2868474569
1996-04-01,NoDur_excess,Shops_excess,-1820.7747745621
1996-04-01,NoDur_excess,Hlth_excess,-920.5028378643
1996-04-01,NoDur_excess,Utils_excess,-807.6623125988
1996-04-01,NoDur_excess,Other_excess,-585.6835362473
1996-04-01,Durbl_excess,NoDur_excess,146.1704776818
1996-04-01,Durbl_excess,Durbl_excess,1316.4840815868
1996-04-01,Durbl_excess,Manuf_excess,-1033.1495626716
1996-04-01,Durbl_excess,Enrgy_excess,44.8974061764
1996-04-01,Durbl_excess,HiTec_excess,-95.642327677
1996-04-01,Durbl_excess,Telcm_excess,-33.4013085347
1996-04-01,Durbl_excess,Shops_excess,-398.3784831272
1996-04-01,Durbl_excess,Hlth_excess,261.3453973822
1996-04-01,Durbl_excess,Utils_excess,-45.428813998
1996-04-01,Durbl_excess,Other_excess,-59.7349180031
1996-04-01,Manuf_excess,NoDur_excess,-792.982499487
1996-04-01,Manuf_excess,Durbl_excess,-1033.1495626716
1996-04-01,Manuf_excess,Manuf_excess,5161.749468524
1996-04-01,Manuf_excess,Enrgy_excess,-498.7616095432
1996-04-01,Manuf_excess,HiTec_excess,-975.5094965629
1996-04-01,Manuf_excess,Telcm_excess,-35.4155681923
1996-04-01,Manuf_excess,Shops_excess,-46.2059097171
1996-04-01,Manuf_excess,Hlth_excess,-448.7992779975
1996-04-01,Manuf_excess,Utils_excess,410.6194122988
1996-04-01,Manuf_excess,Other_excess,-1621.8795973614
1996-04-01,Enrgy_excess,NoDur_excess,199.2061599303
1996-04-01,Enrgy_excess,Durbl_excess,44.8974061764
1996-04-01,Enrgy_excess,Manuf_excess,-498.7616095432
1996-04-01,Enrgy_excess,Enrgy_excess,781.2169775604
1996-04-01,Enrgy_excess,HiTec_excess,19.2429576029
1996-04-01,Enrgy_excess,Telcm_excess,33.2857675734
1996-04-01,Enrgy_excess,Shops_excess,190.8579957753
1996-04-01,Enrgy_excess,Hlth_excess,-25.4858112926
1996-04-01,Enrgy_excess,Utils_excess,-342.7362146549
1996-04-01,Enrgy_excess,Other_excess,-257.1598892819
1996-04-01,HiTec_excess,NoDur_excess,352.7743322045
1996-04-01,HiTec_excess,Durbl_excess,-95.642327677
1996-04-01,HiTec_excess,Manuf_excess,-975.5094965629
1996-04-01,HiTec_excess,Enrgy_excess,19.2429576029
1996-04-01,HiTec_excess,HiTec_excess,1377.5534972003
1996-04-01,HiTec_excess,Telcm_excess,-33.0373716186
1996-04-01,HiTec_excess,Shops_excess,-282.1506831751
1996-04-01,HiTec_excess,Hlth_excess,-340.5363573221
1996-04-01,HiTec_excess,Utils_excess,160.9984870967
1996-04-01,HiTec_excess,Other_excess,-133.9719044732
1996-04-01,Telcm_excess,NoDur_excess,-214.2868474569
1996-04-01,Telcm_excess,Durbl_excess,-33.4013085347
1996-04-01,Telcm_excess,Manuf_excess,-35.4155681923
1996-04-01,Telcm_excess,Enrgy_excess,33.2857675734
1996-04-01,Telcm_excess,HiTec_excess,-33.0373716186
1996-04-01,Telcm_excess,Telcm_excess,1387.9202454891
1996-04-01,Telcm_excess,Shops_excess,-88.541335313
1996-04-01,Telcm_excess,Hlth_excess,-56.229896253
1996-04-01,Telcm_excess,Utils_excess,-576.1901621984
1996-04-01,Telcm_excess,Other_excess,-69.7784833617
1996-04-01,Shops_excess,NoDur_excess,-1820.7747745621
1996-04-01,Shops_excess,Durbl_excess,-398.3784831272
1996-04-01,Shops_excess,Manuf_excess,-46.2059097171
1996-04-01,Shops_excess,Enrgy_excess,190.8579957753
1996-04-01,Shops_excess,HiTec_excess,-282.1506831751
1996-04-01,Shops_excess,Telcm_excess,-88.541335313
1996-04-01,Shops_excess,Shops_excess,2502.292949093
1996-04-01,Shops_excess,Hlth_excess,165.2072814668
1996-04-01,Shops_excess,Utils_excess,256.5611364709
1996-04-01,Shops_excess,Other_excess,-550.6520701373
1996-04-01,Hlth_excess,NoDur_excess,-920.5028378643
1996-04-01,Hlth_excess,Durbl_excess,261.3453973822
1996-04-01,Hlth_excess,Manuf_excess,-448.7992779975
1996-04-01,Hlth_excess,Enrgy_excess,-25.4858112926
1996-04-01,Hlth_excess,HiTec_excess,-340.5363573221
1996-04-01,Hlth_excess,Telcm_excess,-56.229896253
1996-04-01,Hlth_excess,Shops_excess,165.2072814668
1996-04-01,Hlth_excess,Hlth_excess,1256.1420953081
1996-04-01,Hlth_excess,Utils_excess,73.4312562958
1996-04-01,Hlth_excess,Other_excess,74.614241769
1996-04-01,Utils_excess,NoDur_excess,-807.6623125988
1996-04-01,Utils_excess,Durbl_excess,-45.428813998
1996-04-01,Utils_excess,Manuf_excess,410.6194122988
1996-04-01,Utils_excess,Enrgy_excess,-342.7362146549
1996-04-01,Utils_excess,HiTec_excess,160.9984870967
1996-04-01,Utils_excess,Telcm_excess,-576.1901621984
1996-04-01,Utils_excess,Shops_excess,256.5611364709
1996-04-01,Utils_excess,Hlth_excess,73.4312562958
1996-04-01,Utils_excess,Utils_excess,1865.2820663439
1996-04-01,Utils_excess,Other_excess,-566.2644513992
1996-04-01,Other_excess,NoDur_excess,-585.6835362473
1996-04-01,Other_excess,Durbl_excess,-59.7349180031
1996-04-01,Other_excess,Manuf_excess,-1621.8795973614
1996-04-01,Other_excess,Enrgy_excess,-257.1598892819
1996-04-01,Other_excess,HiTec_excess,-133.9719044732
1996-04-01,Other_excess,Telcm_excess,-69.7784833617
1996-04-01,Other_excess,Shops_excess,-550.6520701373
1996-04-01,Other_excess,Hlth_excess,74.614241769
1996-04-01,Other_excess,Utils_excess,-566.2644513992
1996-04-01,Other_excess,Other_excess,3324.2194865703
1996-05-01,NoDur_excess,NoDur_excess,4668.9284516675
1996-05-01,NoDur_excess,Durbl_excess,140.2792981244
1996-05-01,NoDur_excess,Manuf_excess,-791.6002277621
1996-05-01,NoDur_excess,Enrgy_excess,203.1966719238
1996-05-01,NoDur_excess,HiTec_excess,356.9161215812
1996-05-01,NoDur_excess,Telcm_excess,-212.2328576111
1996-05-01,NoDur_excess,Shops_excess,-1821.5462971279
1996-05-01,NoDur_excess,Hlth_excess,-922.3616298037
1996-05-01,NoDur_excess,Utils_excess,-815.6704814802
1996-05-01,NoDur_excess,Other_excess,-585.5407021847
1996-05-01,Durbl_excess,NoDur_excess,140.2792981244
1996-05-01,Durbl_excess,Durbl_excess,1324.5388491227
1996-05-01,Durbl_excess,Manuf_excess,-1039.6424631637
1996-05-01,Durbl_excess,Enrgy_excess,41.9583821078
1996-05-01,Durbl_excess,HiTec_excess,-94.8836133448
